"Reservoir","Date","Site","Duration_days","Depth_m","CombinedXSA_m2","Filter1ID","Filter2ID","CombinedCollectionVol_L","CombinedFilterVol_L","CombinedSedMass_g","ICPTLi_mgL","ICPTNa_mgL","ICPTMg_mgL","ICPTAl_mgL","ICPTSi_mgL","ICPTK_mgL","ICPTCa_mgL","ICPTFe_mgL","ICPTMn_mgL","ICPTCu_mgL","ICPTSr_mgL","ICPTBa_mgL","AcidVol_L","DilutionFactor","TLi_g","TNa_g","TMg_g","TAl_g","TSi_g","TK_g","TCa_g","TFe_g","TMn_g","TCu_g","TSr_g","TBa_g","TLiFlux_gm2d","TNaFlux_gm2d","TMgFlux_gm2d","TAlFlux_gm2d","TSiFlux_gm2d","TKFlux_gm2d","TCaFlux_gm2d","TFeFlux_gm2d","TMnFlux_gm2d","TCuFlux_gm2d","TSrFlux_gm2d","TBaFlux_gm2d","TOC_g","TN_g","TOCFlux_gm2d","TNFlux_gm2d","Flag_Filter2ID","Flag_CombinedCollectionVol_L","Flag_CombinedSedMass_g","Flag_TOC_g","Flag_TN_g","Flag_ICPTLi_mgL","Flag_ICPTNa_mgL","Flag_ICPTMg_mgL","Flag_ICPTAl_mgL","Flag_ICPTSi_mgL","Flag_ICPTK_mgL","Flag_ICPTCa_mgL","Flag_ICPTFe_mgL","Flag_ICPTMn_mgL","Flag_ICPTCu_mgL","Flag_ICPTSr_mgL","Flag_ICPTBa_mgL","Flag_Duration_days"
"BVR",2018-09-21,50,14,4,0.008143,"B_Sed_4m_R1_F1_21Sep18","B_Sed_4m_R2_F3_21Sep18",3.4,0.147,0.00915000000000002,NA,0.544757840571274,0.137749933893634,2.09598987918723,0.219417982605341,0.248418257505684,1.95684823882371,4.1360514751626,1.0808557716901,0.00186906652865104,0.0123282717187213,0.0802002010865701,0.0098,20,NA,0.00246956887725644,0.000624466366984474,0.00950182078564877,0.000994694854477546,0.0011261627673591,0.00887104534933415,0.0187501000207371,0.00489987949832845,8.47310159655138e-06,5.58881651248699e-05,0.000363574244925784,NA,0.0216625048442698,0.00547767904935417,0.0833478428944122,0.00872524038593661,0.00987844746021211,0.0778148221025434,0.164471676117411,0.0429806450617397,7.43241486688951e-05,0.00049023846182409,0.00318919181177334,NA,NA,NA,NA,1,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2018-09-21,50,14,8,0.0040715,"B_Sed_8m_R1_F1_21Sep18",NA,1.7,0.04,0.00386,NA,0.278929925206935,0.0388662268348808,0.483678873479146,0.298866736664757,0.0931461054024196,0.936887670283591,5.37809791165476,0.0452372346116647,0.000517594177703615,0.00540367392752793,0.0203986480362993,0.0098,20,NA,0.00232348627697377,0.000323755669534557,0.00402904501608129,0.00248955991641743,0.000775907058002155,0.00780427429346231,0.0447995556040842,0.000376826164315167,4.31155950027111e-06,4.50126038163077e-05,0.000169920738142373,NA,0.0407622020135396,0.00567982438088028,0.0706837602161591,0.0436757235209457,0.0136121657164288,0.13691469085564,0.785943327381698,0.00661086935869839,7.56400677228665e-05,0.000789680949743121,0.00298101328296649,NA,NA,NA,NA,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2018-10-05,50,14,4,0.008143,"B_sed_4m_R2_F4_05Oct18","B_sed_4m_R1_F2_05Oct18",3.4,0.2,0.00870000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033439,0.0330616,0.293319415448852,0.290008947211452,1,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"BVR",2018-10-05,50,14,8,0.008143,"B_sed_8m_R2_F4_05Oct18","B_sed_8m_R1_F2_05Oct18",3.4,0.103,0.03124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065682718446602,0.0594768932038835,0.576154088933545,0.521717980420374,1,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"BVR",2018-10-05,50,14,4,0.008143,"B_Sed_4m_R1_F1_05Oct18","B_Sed_4m_R2_F3_05Oct18",3.4,0.301,0.00819,NA,0.851993900350197,0.191209642047896,3.32132504593108,0.294094747390368,0.341024980206934,4.18926566403154,4.79693100365784,1.26369997181249,0.00252389325281728,0.0247204890946516,0.0897471618526991,0.0098,20,NA,0.00188627486775206,0.000423329254022319,0.00735325917145671,0.000651112091896815,0.000755013444551165,0.00927483933060006,0.0106201821290285,0.00279777296084998,5.58778227135361e-06,5.47300130653682e-05,0.000198696042055278,NA,0.0165459804893955,0.00371334936248766,0.0645011418348513,0.00571140937787771,0.00662280876257579,0.081356812429607,0.0931578580115131,0.0245414375260958,4.90147740509255e-05,0.000480079411460923,0.00174291715983297,NA,NA,NA,NA,1,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2018-10-05,50,14,8,0.008143,"B_Sed_8m_R1_F1_05Oct18","B_Sed_8m_R2_F3_05Oct18",3.4,0.102,0.01092,NA,0.502695036455596,0.0770491812712176,1.19972831281242,0.124446263896613,0.17915299939662,1.55748839217863,14.763542761017,0.091724841777731,0.00123615257716099,0.00928541874525688,0.0402921411932603,0.0098,20,NA,0.00328427423817656,0.000503387984305288,0.00783822497704114,0.000813048924124538,0.00117046626272458,0.0101755908289004,0.0964551460386444,0.000599268966281176,8.0761968374518e-06,6.06647358023449e-05,0.000263241989129301,NA,0.0288089177222905,0.00441560660607084,0.0687551532169711,0.00713188298560147,0.0102670677946403,0.089258002744692,0.846082928708658,0.00525665309627178,7.08425890550324e-05,0.000532137469538648,0.00230909974499834,NA,NA,NA,NA,1,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2018-10-08,50,35,4,0.008143,"F_sed_4m_R2_F4_08Oct18","F_sed_4m_R1_F2_08Oct18",3.4,0.286,0.00411000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0134763636363636,0.0133051748251748,0.0472846568879972,0.0466840049303515,1,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"FCR",2018-10-08,50,35,4,0.008143,"F_Sed_4m_R1_F1_08Oct18","F_Sed_4m_R2_F3_08Oct18",3.4,0.216,0.00508000000000001,NA,0.568617412383625,0.10182077532164,1.48640671782264,0.180808305023356,0.189108517833621,2.37490973576487,3.55476662699132,0.407072784124703,0.00358572868649824,0.0136902728114321,0.0361834167586647,0.0098,20,NA,0.0017542900167243,0.000314135947566393,0.00458583998498615,0.000557827104016502,0.000583434797612616,0.00732703633293384,0.0109671133343843,0.00125589492287362,1.10626370216779e-05,4.22370268589738e-05,0.000111632541333214,NA,0.00615529557981192,0.00110221205791615,0.0160903843265422,0.0019572537464834,0.00204710372664555,0.0257084483883926,0.0384804243237288,0.00440657154391544,3.8815589276251e-05,0.000148197494285973,0.000391686255796262,NA,NA,NA,NA,1,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2018-10-22,50,42,8,0.008143,"F_sed_8m_R1_F2_22Oct18","F_sed_8m_R2_F4_22Oct18",3.4,0.12,0.02019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0835493333333333,0.0464043333333333,0.244292010471551,0.135682804785101,1,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"FCR",2018-10-22,50,42,8,0.008143,"F_Sed_8m_R1_F1_22Oct18","F_Sed_8m_R2_F3_22Oct18",3.4,0.12,0.02152,NA,0.505680191955457,0.209996772661676,2.95991125638529,0.312250751994407,0.259250513984274,1.18851009533632,17.7191636751472,0.198825632847362,0.016647247421761,0.00883126141770506,0.0467488983479348,0.0098,20,NA,0.00280821066599264,0.00116618207751451,0.016437373843793,0.00173403250940894,0.00143970452099267,0.00660019272943436,0.0984004222759841,0.00110414501441235,9.24477140155127e-05,4.90429384063221e-05,0.000259612215492198,NA,0.00821099824562329,0.00340982929397293,0.0480616534323754,0.00507018154479436,0.00420958848965418,0.0192984705807336,0.28771548533062,0.00322843755493281,0.00027031021097733,0.000143397888944411,0.000759086727987807,NA,NA,NA,NA,1,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2018-10-29,50,7,8,0.008143,"F_sed_8m_R2_F4_29Oct18","F_sed_8m_R1_F2_29Oct18",3.4,0.2,0.01148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027387,0.0376244,0.480465254995527,0.660065612883985,1,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"FCR",2018-10-29,50,21,4,0.008143,"F_sed_4m_R2_F4_29Oct18","F_sed_4m_R1_F2_29Oct18",3.4,0.241,0.0127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0232808298755187,0.0189920331950207,0.136142815479955,0.111062573142113,1,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"FCR",2018-10-29,50,21,4,0.008143,"F_Sed_4m_R1_F1_29Oct18","F_Sed_4m_R2_F3_29Oct18",3.4,0.251,0.01429,NA,0.573125888380807,0.188348365805822,2.96380200673099,0.0770421123851517,0.288494499141419,1.40692236954627,9.02179897616801,1.06336902513826,0.0133611705293993,0.0103698952104391,0.0489737503396435,0.0098,20,NA,0.00152163781680068,0.000500061159254979,0.00786883528799017,0.000204545273679144,0.000765947148318094,0.00373535086480332,0.023952696564615,0.00282322357909218,3.54736415967797e-05,2.75318652120981e-05,0.000130024331579038,NA,0.00889831065420301,0.00292428296143915,0.0460157733372524,0.00119615020601477,0.0044791445080969,0.0218437738800098,0.140071791516026,0.0165097897644613,0.000207444557094201,0.000161002235119256,0.000760362868365102,NA,NA,NA,NA,1,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2018-10-29,50,7,8,0.008143,"F_Sed_8m_R1_F1_29Oct18","F_Sed_8m_R2_F3_29Oct18",3.4,0.197,0.012,NA,0.622468131980952,0.171361244389526,2.47613567822309,0.175958326247218,0.305444556214383,1.59253206555954,8.18813981570098,0.17253792841589,0.015955239667891,0.0109015373532726,0.0383798004063742,0.0098,20,NA,0.00210564854391932,0.000579670727214112,0.00837612596938003,0.000595221465031198,0.00103323985919424,0.00538712369791308,0.0276983572242799,0.000583651144651518,5.39724452521957e-05,3.6877078640715e-05,0.000129828928887349,NA,0.0369405544449978,0.0101694834689587,0.146947000392625,0.0104422986444308,0.018126697061354,0.0945092840110363,0.485927566609004,0.0102393141287261,0.000946868392698299,0.00064695494185567,0.00227766054783862,NA,NA,NA,NA,1,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2019-04-29,50,21,10,0.008143,"B_sed_10m_R1_F2_29Apr19","B_sed_10m_R1_F2_29Apr19",3.4,0.2,0.0168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0458014,0.0333268,0.267839745501541,0.194890148126056,1,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"FCR",2019-04-29,50,14,4,0.008143,"F_sed_4m_R1_F2_29Apr19","F_sed_4m_R2_F2_29Apr19",3.4,0.3,0.0252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033524,0.0149577333333333,0.294065016403221,0.131205885276866,1,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"BVR",2019-04-29,50,21,5,0.008143,"B_sed_5m_R1_F2_29Apr19","B_sed_5m_R2_F2_29Apr19",3.4,0.2,0.0161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043282,0.0152558,0.253106670643205,0.0892136395267919,1,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"FCR",2019-04-29,50,14,4,0.008143,"F_sed_4m_R1_F2_29Apr19","F_sed_4m_R2_F2_29Apr19",3.4,0.3,0.0252,0.00702431761754769,0.148147471303379,0.455519768874032,6.87221226556613,0.0818715768297017,0.319757285555915,1.23140156006805,7.82837786173361,0.707699705224918,0.0620724095363988,0.00645597223123187,0.0527279379649403,0.01,20,1.59217865997748e-05,0.000335800934954326,0.00103251147611447,0.0155770144686166,0.000185575574147324,0.000724783180593407,0.00279117686948758,0.0177443231532629,0.00160411933184315,0.000140697461615837,1.46335370574589e-05,0.000119516659387198,0.000139662344518296,0.00294557055976497,0.00905695931750735,0.136638080635573,0.00162782735519836,0.00635763566072005,0.0244835780906263,0.155649226796572,0.0140709753499338,0.0012341666077423,0.000128362108186338,0.00104837335649548,NA,NA,NA,NA,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2019-04-29,50,14,8,0.008143,"F_sed_8m_R1_F2_29Apr19","F_sed_8m_R2_F2_29Apr19",3.4,0.2,0.0178,0.00581312183467908,0.130348996247787,0.354599081802264,4.34033399803793,0.0585586596994284,0.195549515548486,1.10316862693576,6.03175482072847,0.550123314425722,0.0690829638598806,0.005629394606272,0.0392510869261332,0.01,20,1.97646142379089e-05,0.000443186587242476,0.0012056368781277,0.014757135593329,0.000199099442978057,0.000664868352864852,0.00375077333158158,0.0205079663904768,0.00187041926904745,0.000234882077123594,1.91399416613248e-05,0.000133453695548853,0.000173370767512051,0.0038875334401368,0.0105755765524087,0.12944628684873,0.00174645570233905,0.0058320762167756,0.0329009432429395,0.179891286034252,0.0164068987302631,0.00206033295138326,0.000167891279638294,0.00117062591488617,NA,NA,NA,NA,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2019-04-29,50,21,5,0.008143,"B_sed_5m_R1_F1_29Apr19","B_sed_5m_R2_F1_29Apr19",3.4,0.3,0.0255,0.00428975344215287,0.143668561024184,0.35150204060641,2.17773544685873,0.170087828696606,0.265248240464546,1.62291127114264,57.1748433197951,4.68518960840112,0.0371601537755193,0.0106863485208492,0.22375390804534,0.01,20,9.7234411355465e-06,0.000325648738321484,0.000796737958707862,0.00493620034621312,0.000385532411712307,0.000601229345052971,0.00367859888125665,0.129596311524869,0.0106197631123759,8.42296818911771e-05,2.42223899805915e-05,0.000507175524902771,5.68612312973837e-05,0.00190434517711083,0.0046592045678021,0.0288661622674054,0.00225453595382717,0.00351589939973551,0.0215118967576981,0.757859871024888,0.0621027883275491,0.000492562597680608,0.000141648918326529,0.00296588670902131,NA,NA,NA,NA,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2019-04-29,50,21,10,0.0040715,"B_sed_10m_R1_F1_29Apr19",NA,1.7,0.1,0.0081,0.00568706520895796,0.180002466178438,0.325540645135369,4.59086752383378,0.0350244409561545,0.243357640810969,1.17144262413481,7.73641450938164,0.753004138428711,0.00400552071938805,0.0120082692053297,0.0714895004851609,0.01,20,1.93360217104571e-05,0.000612008385006689,0.00110683819346025,0.0156089495810349,0.000119083099250925,0.000827415978757295,0.00398290492205835,0.0263038093318976,0.00256021407065762,1.36187704459194e-05,4.0828115298121e-05,0.000243064301649547,0.000226148333192483,0.0071578672304777,0.0129452488372748,0.182557611048167,0.00139276035216839,0.00967721009289071,0.046582866055664,0.307641495551512,0.0299434988936758,0.000159281070459809,0.000477513438923539,0.00284280745541946,NA,NA,NA,NA,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2019-05-13,50,14,4,0.008143,"F_sed_4m_R1_F1_13May19","F_sed_4m_R2_F1_13May19",3.4,0.4,0.0146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0205666,0.0156111,0.180405606919177,0.136937071279451,1,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"FCR",2019-05-13,50,14,8,0.008143,"F_sed_8m_R1_F1_13May19","F_sed_8m_R2_F1_13May19",3.4,0.4,0.0185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024548,0.0112047,0.215329555621831,0.0982851178049508,1,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"FCR",2019-05-13,50,14,4,0.008143,"F_sed_4m_R1_F2_13May19","F_sed_4m_R2_F2_13May19",3.4,0.4,0.0144,0.00602083827244571,0.288335563209702,0.325435393070901,3.68352162066778,0.0753192523523176,0.204122830030267,1.44662356807354,5.82004369688706,0.593873101936961,0.022395115694701,0.00607678418391061,0.0427123135984161,0.01,20,1.02354250631577e-05,0.000490170457456493,0.000553240168220532,0.00626198675513523,0.00012804272899894,0.000347008811051454,0.00245926006572502,0.009894074284708,0.00100958427329283,3.80716966809917e-05,1.0330533112648e-05,7.26109331173074e-05,8.97828552407651e-05,0.00429966542215482,0.00485289879318373,0.0549287447161912,0.00112316212872529,0.00304388353758227,0.0215720782593728,0.0867886026973913,0.00885584703156816,0.000333956392703564,9.06171217403908e-05,0.00063692683564593,NA,NA,NA,NA,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2019-05-13,50,14,8,0.008143,"F_sed_8m_R1_F2_13May19","F_sed_8m_R2_F2_13May19",3.4,0.4,0.0196,0.00489169070015507,0.14629629252231,0.297413085462364,3.04356937870707,0.04556430076468,0.185455412282248,1.12003451305217,9.84127657210825,1.81499241270063,0.0706235676898056,0.00545755900958434,0.0552081646825947,0.01,20,8.31587419026362e-06,0.000248703697287927,0.000505602245286019,0.00517406794380202,7.7459311299956e-05,0.000315274200879822,0.00190405867218869,0.016730170172584,0.00308548710159107,0.00012006006507267,9.27785031629338e-06,9.3853879960411e-05,7.29449850902933e-05,0.00218157310650626,0.00443502960725267,0.0453857646690586,0.000679455722706233,0.00276551464781163,0.0167019760371633,0.146753304087507,0.0270652015016497,0.00105313998940957,8.13832241214486e-05,0.000823265205526315,NA,NA,NA,NA,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2019-05-16,50,17,10,0.008143,"B_sed_10m_R1_F2_16May19","B_sed_10m_R2_F2_16May19",3.4,0.4,0.0243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.039967,0.0156145,0.28871423308363,0.112796266732163,1,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"BVR",2019-05-16,50,17,5,0.008143,"B_sed_5m_R1_F1_16May19","B_sed_5m_R2_F1_16May19",3.4,0.7,0.0211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0176702857142857,0.00610785714285714,0.127646883388011,0.0441220329467904,1,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"BVR",2019-05-16,50,17,5,0.008143,"B_sed_5m_R1_F2_16May19","B_sed_5m_R2_F2_16May19",3.4,0.7,0.0234,0.0118104411439533,0.193846969407872,1.09603145534969,9.05175437129969,0.103261687716964,0.511117353677735,5.09019812273121,12.8387445782046,1.70910208687286,0.00696490510279043,0.0185052870703607,0.173522695952558,0.01,20,1.14729999684118e-05,0.000188308484567647,0.00106471627091113,0.00879313281783399,0.000100311353782194,0.000496514000715514,0.00494476389065318,0.0124719233045416,0.00166027059867649,6.76590781413928e-06,1.79765645826361e-05,0.000168564904639628,8.28788347148528e-05,0.00136030574486674,0.00769131387414039,0.0635199689219466,0.000724630709755717,0.00358672552185214,0.035720061912817,0.0900948725685837,0.0119934884431702,4.88756695692387e-05,0.000129859385416822,0.00121768176665362,NA,NA,NA,NA,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2019-05-16,50,17,10,0.008143,"B_sed_10m_R1_F1_16May19","B_sed_10m_R2_F1_16May19",3.4,0.4,0.0242,0.00410679685033412,0.188574171283783,0.248274934775744,2.34225081794779,0.222396305041416,0.16148921150908,1.0153859860017,17.9262591779032,0.249943917549571,0.00298798613664779,0.00623061602223109,0.0581224003959799,0.01,20,6.981554645568e-06,0.000320576091182431,0.000422067389118765,0.00398182639051124,0.000378073718570407,0.000274531659565436,0.00172615617620289,0.0304746406024354,0.000424904659834271,5.07957643230124e-06,1.05920472377929e-05,9.88080806731658e-05,5.04334624872175e-05,0.00231578252835298,0.00304893693694884,0.0287639790979711,0.00273113477884583,0.00198316605070711,0.0124694336976753,0.220143180374594,0.00306943285704987,3.66939228373792e-05,7.65149947467898e-05,0.000713771342207785,NA,NA,NA,NA,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2019-05-27,50,14,4,0.008143,"F_sed_4m_R1_F2_27May19","F_sed_4m_R2_F2_27May19",3.4,0.6,0.0179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0209236,0.0122706,0.183537130927528,0.107634953772741,1,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"FCR",2019-05-27,50,14,8,0.008143,"F_sed_8m_R1_F2_27May19","F_sed_8m_R2_F2_27May19",3.4,0.4,0.0153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02601425,0.01248225,0.2281911720847,0.10949150014912,1,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"FCR",2019-05-27,50,14,4,0.008143,"F_sed_4m_R1_F1_27May19","F_sed_4m_R2_F1_27May19",3.4,0.6,0.0186,0.00477431047817916,0.11219116800518,0.311189401565797,2.83410376195236,0.0552359078941142,0.198195073110788,1.20791133262202,9.68685293033421,0.952238460704386,0.0236154612371271,0.00622507567630875,0.0589181537340213,0.01,20,5.41088520860305e-06,0.000127149990405871,0.00035268132177457,0.00321198426354601,6.26006956133294e-05,0.000224621082858893,0.00136896617697162,0.0109784333210454,0.0010792035887983,2.67641894020774e-05,7.05508576648325e-06,6.67739075652242e-05,4.74630726531381e-05,0.00111533122581947,0.00309364153062727,0.0281748062625744,0.00054911927521736,0.00197032580883575,0.012008264565285,0.0963003571958864,0.00946653206784358,0.000234769472483618,6.18856315370191e-05,0.000585725755383451,NA,NA,NA,NA,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2019-05-27,50,14,8,0.008143,"F_sed_8m_R1_F1_27May19","F_sed_8m_R2_F1_27May19",3.4,0.4,0.0171,0.00632282106843669,0.122834575709778,0.337681823243183,3.12751929824984,0.0398413441593204,0.198364114647236,1.65048868763171,13.9067801122268,2.50725114675929,0.0537422256360904,0.00685478968317683,0.0730763653138068,0.01,20,1.07487958163424e-05,0.000208818778706623,0.000574059099513411,0.00531678280702473,6.77302850708447e-05,0.000337218994900301,0.00280583076897391,0.0236415261907856,0.00426232694949079,9.13617835813537e-05,1.16531424614006e-05,0.000124229821033472,9.42860284586444e-05,0.00183171153757498,0.00503551779366512,0.0466376274716648,0.000594114884570838,0.0029580094638717,0.0246121188134761,0.207378170477584,0.037388176957341,0.000801405094483901,0.000102218754595539,0.00108971615439616,NA,NA,NA,NA,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2019-05-30,50,14,5,0.008143,"B_sed_5m_R1_F2_30May19","B_sed_5m_R2_F2_30May19",3.4,0.6,0.0176,0.00339830891302028,0.0933934394696399,0.229469229613362,1.62531078715958,0.0550668667405887,0.134232667982543,0.913411454180935,10.6626345832217,0.797664851886448,0.00506062766341517,0.00492120369593481,0.0645762974246367,0.01,20,3.85141676808965e-06,0.000105845898065592,0.000260065126895144,0.00184201889211419,6.24091156393339e-05,0.000152130357046882,0.00103519964807173,0.0120843191943179,0.000904020165471308,5.73537801853719e-06,5.57736418872612e-06,7.31864704145883e-05,3.37837649171914e-05,0.000928456501338502,0.0022812330213079,0.0161577769873703,0.000547438778612076,0.00133445340473748,0.00908053935958778,0.106000940284538,0.00792986233111093,5.03094508739951e-05,4.89233889644578e-05,0.000641975319859198,NA,NA,NA,NA,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2019-05-30,50,14,10,0.008143,"B_sed_10m_R1_F2_30May19","B_sed_10m_R2_F2_30May19",3.4,0.4,0.0215,0.00348158842630877,0.209119952673822,0.200053512138301,1.47678929879135,0.0503871526006724,0.141925540983651,0.878690641722426,16.8932268281735,0.159050995822609,0.002615854084528,0.00425732234564922,0.0472224691300821,0.01,20,5.91870032472491e-06,0.000355503919545497,0.000340090970635112,0.00251054180794529,8.56581594211431e-05,0.000241273419672207,0.00149377409092812,0.028718485607895,0.000270386692898435,4.4469519436976e-06,7.23744798760367e-06,8.02781975211396e-05,5.19175130675331e-05,0.00311840072582496,0.00298320179150464,0.0220219102116217,0.000751374181340179,0.00211639637613557,0.0131030516212709,0.251912120909238,0.00237177148557425,3.90076660382941e-05,6.34852720794694e-05,0.000704182361021206,NA,NA,NA,NA,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2019-06-10,50,14,4,0.008143,"F_sed_4m_R1_F2_10Jun19","F_sed_4m_R2_F2_10Jun19",3.4,0.405,0.0134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0205427160493827,0.0123197530864198,0.180196102255949,0.108066113633267,1,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
