Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent.Rate..m.s.,Flag,Density_mg_m3
2018-09-21T20:01:59Z,4.6,18.8041,10.3881,3.6832,55.066282,62.665,0.103,1.098,6.4,235.763,7.7672,0.0337,0.051,0,NA
2018-09-21T20:01:59Z,5,18.4301,3.9062,4.932,55.141734,63.522,0.086,0.913,6.362,227.1694,4.6849,0.0339,0.011,0,NA
2018-09-21T20:01:59Z,5.3,17.9331,3.9143,5.1334,55.726731,64.742,0.0799,0.837,6.341,221.6044,2.4856,0.0343,0.089,0,NA
2018-09-21T20:01:59Z,5.6,17.2743,3.2754,4.6098,58.026736,68.475,0.1085,1.111,6.322,219.068,1.4105,0.0358,0.083,0,NA
2018-09-21T20:01:59Z,6,16.2588,3.0692,3.2133,58.942789,71.238,0.0961,0.971,6.297,218.7651,0.83539,0.0367,0.099,0,NA
2018-09-21T20:01:59Z,6.3,15.6686,3.2916,2.3941,59.170832,72.621,0.0945,0.943,6.298,214.1087,0.50295,0.0371,0.093,0,NA
2018-09-21T20:01:59Z,6.6,15.2139,3.2875,1.7899,65.975804,81.748,0.0878,0.87,6.303,196.9972,0.35427,0.041,0.096,0,NA
2018-09-21T20:01:59Z,7,14.8175,2.9721,1.5616,71.331518,89.456,0.0815,0.801,6.317,184.5422,0.29445,0.0443,0.095,0,NA
2018-09-21T20:01:59Z,7.3,14.5393,3.053,1.6153,71.193099,89.786,0.0875,0.855,6.351,156.9442,0.23799,0.0444,0.112,0,NA
2018-09-21T20:01:59Z,7.6,14.2171,3.1177,1.669,75.111456,95.683,0.0784,0.761,6.376,143.0885,0.19092,0.0469,0.119,0,NA
2018-09-21T20:01:59Z,8,13.9144,3.2552,1.6959,77.109037,98.97,0.0793,0.765,6.407,126.2041,0.12421,0.0483,0.069,0,NA
2018-09-21T20:01:59Z,8.3,13.6784,3.3522,1.5885,84.22838,108.559,0.0741,0.713,6.435,105.5341,0.12786,0.0526,0.076,0,NA
2018-09-21T20:01:59Z,8.6,13.487,3.4493,1.6959,85.080906,110.553,0.0726,0.695,6.443,95.6533,0.12534,0.0534,0.095,0,NA
2018-09-21T20:01:59Z,9,13.3754,3.7606,1.8839,87.391946,114.305,0.0741,0.706,6.504,80.094,0.12539,0.0551,0.099,0,NA
2018-09-21T20:01:59Z,9.3,13.0491,3.607,1.7228,113.87005,149.139,0.0785,0.744,6.516,68.8504,0.12534,0.071,0.125,0,NA
2018-09-24T17:47:13Z,0.1,21.4644,3.4735,1.9107,35.907258,38.671,5.1092,57.786,7.144,289.4446,117.35,0.0242,0.011,0,NA
2018-09-24T17:47:13Z,0.3,21.364,3.5665,1.9779,35.468372,38.231,5.0171,56.629,7.147,286.3782,88.122,0.024,0.038,0,NA
2018-09-24T17:47:13Z,0.6,21.4793,4.2054,1.9376,35.861153,38.69,5.4614,61.865,7.168,288.4603,61.545,0.0242,0.085,0,NA
2018-09-24T17:47:13Z,1,22.0204,4.258,1.6422,34.241355,36.381,7.0081,80.209,7.129,288.9525,42.136,0.0234,0.031,0,NA
2018-09-24T17:47:13Z,1.3,22.0365,4.3914,1.7362,34.3081,36.455,7.0053,80.183,7.087,290.0125,29.69,0.0234,0.058,0,NA
2018-09-24T17:47:13Z,1.6,22.0334,4.7756,1.8167,34.28075,36.459,7.0054,80.171,7.089,290.921,21.17,0.0234,0.049,0,NA
2018-09-24T17:47:13Z,2,22.0182,4.6502,1.5885,34.353464,36.525,6.9084,79.046,7.08,289.9746,14.724,0.0235,0.048,0,NA
2018-09-24T17:47:13Z,2.3,21.8745,4.5087,1.7899,34.614886,36.909,2.3707,26.954,7.03,291.0346,10.578,0.0236,0.08,0,NA
2018-09-24T17:47:13Z,2.6,21.5667,3.6191,1.7228,34.634763,37.166,1.0953,12.399,6.87,293.1546,7.5816,0.0236,0.06,0,NA
2018-09-24T17:47:13Z,3,21.3074,2.5799,2.1659,33.64899,36.278,4.4308,49.895,6.688,296.9782,5.589,0.0232,0.092,0,NA
2018-09-24T17:47:13Z,3.3,21.1289,3.4897,2.6761,32.862528,35.605,2.8813,32.294,6.687,296.3346,3.96,0.0228,0.043,0,NA
2018-09-24T17:47:13Z,3.6,20.9164,2.0219,4.7575,34.751985,37.852,1.1296,12.646,6.596,297.8868,2.7387,0.0237,0.046,0,NA
2018-09-24T17:47:13Z,4,20.7827,2.131,6.1137,37.212838,40.726,0.0284,0.316,6.52,298.1518,1.5813,0.0248,0.081,0,NA
2018-09-24T17:47:13Z,4.3,20.2949,3.8294,5.4289,49.28782,54.343,0.1297,1.434,6.414,298.5303,0.85652,0.0305,0.056,0,NA
2018-09-24T17:47:13Z,4.6,19.7056,6.5063,4.3949,54.433713,60.707,0.1335,1.443,6.417,288.271,0.47949,0.0331,0.052,0,NA
2018-09-24T17:47:13Z,5,18.7085,5.1476,3.0924,58.327773,66.572,0.1163,1.242,6.389,282.3653,0.3216,0.0354,0.06,0,NA
2018-09-24T17:47:13Z,5.3,17.8473,2.8468,2.9984,63.94831,74.495,0.1167,1.221,6.372,272.5224,0.22683,0.0386,0.067,0,NA
2018-09-24T17:47:13Z,5.6,17.131,2.9115,2.9447,63.584934,75.319,0.1189,1.224,6.368,259.4995,0.18593,0.0388,0.066,0,NA
2018-09-24T17:47:13Z,6,16.341,3.1622,2.4613,60.974493,73.661,0.1141,1.155,6.387,237.1259,0.1249,0.0378,0.049,0,NA
2018-09-24T17:47:13Z,6.3,15.6906,3.0853,2.2196,66.494523,81.667,0.1108,1.108,6.378,220.6958,0.12806,0.0411,0.05,0,NA
2018-09-24T17:47:13Z,6.6,15.2467,3.0287,1.8973,67.704048,84.009,0.1012,1.008,6.372,207.4079,0.12578,0.042,0.067,0,NA
2018-09-24T17:47:13Z,7,14.8888,2.9923,1.9645,70.749573,88.534,0.1013,0.999,6.398,189.4636,0.12575,0.0439,0.068,0,NA
2018-09-24T17:47:13Z,7.3,14.5527,2.9802,1.9107,69.523882,87.825,0.1026,1.004,6.411,179.0907,0.12569,0.0435,0.084,0,NA
2018-09-24T17:47:13Z,7.6,14.2643,3.0409,1.7765,75.678641,96.201,0.0969,0.944,6.424,165.3485,0.12569,0.0472,0.062,0,NA
2018-09-24T17:47:13Z,8,13.946,2.9802,1.7362,75.997424,97.52,0.0925,0.894,6.448,152.5906,0.12572,0.0476,0.06,0,NA
2018-09-24T17:47:13Z,8.3,13.722,3.1622,1.7362,79.268694,102.311,0.0951,0.916,6.465,141.1199,0.12561,0.0497,0.065,0,NA
2018-09-24T17:47:13Z,8.6,13.5234,3.3765,1.763,84.298286,109.274,0.0879,0.843,6.485,128.362,0.12573,0.0528,0.078,0,NA
2018-09-24T17:47:13Z,9,13.3283,3.3279,1.7362,120.850312,157.336,0.0947,0.9,6.5,114.052,0.12559,0.0749,0.083,0,NA
2018-09-24T17:47:13Z,9.3,13.0134,3.425,1.9376,124.781865,163.68,0.0958,0.907,6.618,108.1084,0.12563,0.0777,0.106,0,NA
2018-10-01T16:48:50Z,0.1,21.3117,3.1339,2.0316,34.652008,37.383,6.9743,78.57,7.733,252.7609,131.91,0.0236,0.094,0,NA
2018-10-01T16:48:50Z,0.3,21.0542,3.1217,2.2196,34.3667,37.296,7.3364,82.258,7.017,225.3523,233.11,0.0235,0.076,0,NA
2018-10-01T16:48:50Z,0.6,20.9185,3.3765,2.0987,34.113962,37.104,7.3176,81.895,7.092,229.3273,115.96,0.0234,0.068,0,NA
2018-10-01T16:48:50Z,1,20.8297,3.7606,2.1927,34.115824,37.185,7.0505,78.833,7.071,231.5987,103.3,0.0234,0.102,0,NA
2018-10-01T16:48:50Z,1.3,20.8585,3.8132,2.3136,34.151389,37.236,7.0598,78.739,6.996,238.2237,88.897,0.0234,0.11,0,NA
2018-10-01T16:48:50Z,1.6,20.7225,3.7566,2.0719,34.65206,37.831,4.1322,46.073,6.978,237.1259,70.251,0.0236,0.142,0,NA
2018-10-01T16:48:50Z,2,20.6061,3.6797,2.1122,34.886045,38.222,3.387,37.588,6.905,240.6845,50.993,0.0237,0.037,0,NA
2018-10-01T16:48:50Z,2.3,20.4329,3.7081,2.139,34.77229,38.259,4.9165,54.478,6.806,241.2145,42.044,0.0237,0.086,0,NA
2018-10-01T16:48:50Z,2.6,20.3314,2.7457,2.3404,34.941005,38.523,3.5881,39.703,6.757,241.1766,32.03,0.0238,0.063,0,NA
2018-10-01T16:48:50Z,3,20.2613,2.3575,2.5687,35.52162,39.231,1.8652,20.596,6.694,242.9938,24.785,0.0241,0.099,0,NA
2018-10-01T16:48:50Z,3.3,20.1568,1.5043,2.5553,35.896095,39.726,1.8075,19.912,6.625,244.243,20.866,0.0242,0.072,0,NA
2018-10-01T16:48:50Z,3.6,19.961,1.0959,2.9313,36.868844,40.965,1.5923,17.448,6.55,245.0002,14.362,0.0247,0.083,0,NA
2018-10-01T16:48:50Z,4,19.7447,0.7764,3.3207,36.312176,40.539,0.979,10.693,6.524,245.9845,10.119,0.0245,0.043,0,NA
2018-10-01T16:48:50Z,4.3,19.5347,0.8411,3.5355,39.994018,44.974,0.2534,2.757,6.476,245.6438,5.7821,0.0263,0.062,0,NA
2018-10-01T16:48:50Z,4.6,19.0521,0.8371,3.6967,58.104302,65.958,0.119,1.281,6.374,249.2402,3.2547,0.0352,0.069,0,NA
2018-10-01T16:48:50Z,5,18.6563,5.5924,5.6303,63.375,72.179,0.1364,1.429,6.308,239.8895,2.3811,0.0379,0.081,0,NA
2018-10-01T16:48:50Z,5.3,17.9091,3.7687,4.556,65.522763,76.009,0.1567,1.613,6.286,227.8887,1.2455,0.0393,0.154,0,NA
2018-10-01T16:48:50Z,5.6,16.8892,3.1136,3.1595,67.415194,80.076,0.143,1.45,6.277,202.0322,0.62528,0.0408,0.18,0,NA
2018-10-01T16:48:50Z,6,16.1534,3.0449,2.9313,68.181468,82.272,0.1552,1.552,6.289,177.9171,0.37285,0.0416,0.153,0,NA
2018-10-01T16:48:50Z,6.3,15.5681,3.2592,2.6896,70.406843,86.456,0.1258,1.253,6.306,166.4085,0.25743,0.0432,0.211,0,NA
2018-10-01T16:48:50Z,6.6,15.1269,3.1945,2.2196,72.468772,90.103,0.1184,1.169,6.332,150.2813,0.19744,0.0447,0.108,0,NA
2018-10-01T16:48:50Z,7,14.7027,3.2066,2.2733,76.176826,95.837,0.1097,1.073,6.365,135.1763,0.14532,0.0472,0.113,0,NA
2018-10-01T16:48:50Z,7.3,14.3024,3.0934,1.9779,78.79735,99.992,0.1086,1.055,6.389,120.1848,0.12525,0.0489,0.105,0,NA
2018-10-01T16:48:50Z,7.6,14.0204,3.2309,1.8436,79.704134,102.067,0.1059,1.025,6.416,110.4555,0.12556,0.0497,0.107,0,NA
2018-10-01T16:48:50Z,8,13.8051,3.2309,1.6153,80.357344,103.499,0.0963,0.928,6.447,97.584,0.12553,0.0503,0.094,0,NA
2018-10-01T16:48:50Z,8.3,13.6272,3.2471,1.9376,86.168878,111.441,0.0912,0.875,6.458,90.2019,0.12556,0.053900000000000003,0.107,0,NA
2018-10-01T16:48:50Z,8.6,13.3509,3.2592,1.7093,109.895035,143.239,0.089,0.851,6.503,74.5668,0.1254,0.0684,0.053,0,NA
2018-10-01T16:48:50Z,9,13.1904,3.239,1.6288,137.475123,179.693,0.1029,0.976,6.546,71.4247,0.12563,0.0853,0.08,0,NA
2018-10-01T16:48:50Z,9.3,12.9247,3.6029,2.0853,136.716038,180.043,0.0896,0.847,6.666,64.4211,0.12538,0.0853,0.122,0,NA
2018-10-05T19:39:48Z,0.1,24.0209,2.0542,0.9842,36.739441,37.451,7.1888,85.367,7.623,199.3822,1097.8,0.0244,0.05,0,NA
2018-10-05T19:39:48Z,0.3,23.8972,2.0623,0.9708,36.603219,37.383,8.2758,97.959,7.609,199.1172,691.97,0.0243,0.063,0,NA
2018-10-05T19:39:48Z,0.6,22.7704,2.774,1.3602,35.539961,37.008,8.5465,98.225,7.579,211.7237,622.71,0.0239,0.063,0,NA
2018-10-05T19:39:48Z,1,21.9599,3.2673,1.5616,34.875537,37.113,8.5106,96.782,7.524,215.0172,350.07,0.0237,0.072,0,NA
2018-10-05T19:39:48Z,1.3,21.5903,4.2822,1.5348,34.703523,37.175,7.1151,80.476,7.434,221.3394,234.3,0.0236,0.101,0,NA
2018-10-05T19:39:48Z,1.6,21.2525,7.5616,1.763,34.626716,37.409,5.7186,64.345,7.283,225.8444,146.9,0.0236,0.067,0,NA
2018-10-05T19:39:48Z,2,21.0069,6.9187,1.9107,34.769672,37.759,3.541,39.586,7.104,229.2137,89.556,0.0237,0.092,0,NA
2018-10-05T19:39:48Z,2.3,20.7988,6.4213,1.9107,34.822976,38.002,2.5204,28.069,6.953,230.3116,55.346,0.0237,0.097,0,NA
2018-10-05T19:39:48Z,2.6,20.5922,4.4925,1.9242,34.925824,38.287,1.663,18.447,6.84,230.0466,38.393,0.0238,0.112,0,NA
2018-10-05T19:39:48Z,3,20.3978,3.7202,1.8302,35.033325,38.581,1.2147,13.418,6.738,231.9394,26.255,0.0238,0.105,0,NA
2018-10-05T19:39:48Z,3.3,20.1895,2.2159,2.1659,35.397669,39.146,0.4672,5.142,6.656,233.5673,17.593,0.024,0.115,0,NA
2018-10-05T19:39:48Z,3.6,19.9762,1.8439,2.1659,35.494965,39.398,0.1553,1.695,6.567,231.2959,11.224,0.0241,0.112,0,NA
2018-10-05T19:39:48Z,4,19.5836,1.9288,2.2599,37.771229,42.401,0.1395,1.514,6.507,228.608,7.3064,0.0252,0.104,0,NA
2018-10-05T19:39:48Z,4.3,19.2202,6.2879,2.9715,46.303582,52.252,0.1448,1.555,6.407,212.2537,4.5866,0.0293,0.111,0,NA
2018-10-05T19:39:48Z,4.6,18.7993,6.0817,3.5892,58.12582,66.25,0.1434,1.524,6.325,191.3943,2.7142,0.0353,0.13,0,NA
2018-10-05T19:39:48Z,5,18.197,3.0975,6.5702,66.219929,76.359,0.1542,1.608,6.329,176.7814,1.7147,0.0396,0.105,0,NA
2018-10-05T19:39:48Z,5.3,17.2102,2.8548,5.2946,69.900516,82.518,0.1405,1.447,6.319,154.9378,0.87575,0.042,0.114,0,NA
2018-10-05T19:39:48Z,5.6,16.676,3.2673,2.891,72.439902,86.736,0.1223,1.25,6.343,100.3855,0.45889,0.0437,0.095,0,NA
2018-10-05T19:39:48Z,6,16.0229,3.4533,2.9447,72.167937,87.755,0.1403,1.403,6.369,74.8697,0.23748,0.044,0.127,0,NA
2018-10-05T19:39:48Z,6.3,15.3562,3.4533,2.5821,75.994043,94.009,0.1339,1.325,6.385,61.3925,0.14563,0.0466,0.112,0,NA
2018-10-05T19:39:48Z,6.6,14.8332,3.3279,2.045,77.470911,97.212,0.1183,1.162,6.399,51.0196,0.12022,0.0478,0.117,0,NA
2018-10-05T19:39:48Z,7,14.5311,3.3643,2.8776,80.643334,101.819,0.1197,1.168,6.422,42.956,0.12559,0.0498,0.117,0,NA
2018-10-05T19:39:48Z,7.3,14.2207,3.3158,1.9107,79.69107,101.497,0.1103,1.072,6.452,33.5296,0.12568,0.0495,0.115,0,NA
2018-10-05T19:39:48Z,7.6,14.0043,3.3199,1.763,83.988324,107.618,0.1076,1.04,6.469,24.5953,0.12563,0.0523,0.096,0,NA
2018-10-05T19:39:48Z,8,13.7411,3.3724,1.9779,87.620234,112.893,0.0913,0.888,6.492,20.6581,0.12551,0.0546,0.108,0,NA
2018-10-05T19:39:48Z,8.3,13.3982,3.3279,1.6959,106.576738,138.824,0.101,0.964,6.502,3.5088,0.12555,0.0664,0.189,0,NA
2018-10-05T19:39:48Z,8.6,13.3161,3.2592,1.9107,137.20906,180.339,0.0962,0.917,6.526,0.2909,0.1257,0.0856,0.183,0,NA
2018-10-05T19:39:48Z,9,13.1556,3.239,1.9242,135.652145,177.598,0.0987,0.938,6.652,-0.0877,0.12567,0.0843,0.158,0,NA
2018-10-05T19:39:48Z,9.3,13.1345,3.3482,1.951,141.366392,185.187,0.1033,0.982,6.683,-6.637,0.12571,0.0878,0.155,0,NA
2018-10-08T16:19:43Z,0.1,23.4392,2.1755,0.8902,36.581179,37.717,7.826,92.051,7.435,193.0979,383.45,0.0244,0.074,0,NA
2018-10-08T16:19:43Z,0.3,23.2971,2.224,1.0916,36.45664,37.665,7.896,92.211,7.414,200.8208,247.48,0.0243,0.142,0,NA
2018-10-08T16:19:43Z,0.6,23.1171,2.2159,0.7559,36.425135,37.801,7.3767,85.713,7.397,204.8715,193.24,0.0243,0.159,0,NA
2018-10-08T16:19:43Z,1,22.8504,2.5556,1.0916,36.374183,37.966,7.1864,83.336,7.34,208.3165,155.53,0.0243,0.148,0,NA
2018-10-08T16:19:43Z,1.3,22.7337,3.8374,1.2125,36.304567,38.026,7.0869,82.034,7.278,211.4587,111,0.0243,0.143,0,NA
2018-10-08T16:19:43Z,1.6,22.6051,4.5491,1.3333,36.30263,38.121,7.2518,83.618,7.19,214.4872,79.445,0.0243,0.122,0,NA
2018-10-08T16:19:43Z,2,22.4168,5.9887,1.4542,36.235116,38.198,7.2922,82.711,7.057,218.9544,54.461,0.0243,0.138,0,NA
2018-10-08T16:19:43Z,2.3,21.5644,5.6005,1.7362,35.699552,38.198,8.0946,90.552,6.901,221.2258,36.263,0.0241,0.136,0,NA
2018-10-08T16:19:43Z,2.6,20.8542,4.6745,1.669,35.516753,38.643,3.3946,37.722,6.778,222.8537,25.448,0.024,0.125,0,NA
2018-10-08T16:19:43Z,3,20.4875,4.5046,1.9107,35.518354,38.997,0.3662,4.044,6.676,223.8758,17.83,0.024,0.112,0,NA
2018-10-08T16:19:43Z,3.3,20.219,4.6017,1.9376,35.536656,39.231,0.3553,3.9,6.595,224.5951,12.191,0.0241,0.147,0,NA
2018-10-08T16:19:43Z,3.6,19.8529,5.3376,1.9376,37.572057,41.778,0.2732,2.978,6.541,221.3773,8.4555,0.025,0.119,0,NA
2018-10-08T16:19:43Z,4,19.4689,5.8835,2.1927,42.346709,47.508,0.2211,2.391,6.469,217.9322,5.7637,0.0273,0.118,0,NA
2018-10-08T16:19:43Z,4.3,19.1224,4.0882,2.5419,49.445,55.928,0.1723,1.85,6.41,214.563,4.1357,0.0309,0.12,0,NA
2018-10-08T16:19:43Z,4.6,18.7705,3.0772,3.5892,57.349883,65.363,0.1551,1.649,6.364,210.6637,3.0348,0.0349,0.127,0,NA
2018-10-08T16:19:43Z,5,18.2405,2.41,5.4826,65.906147,75.955,0.1483,1.555,6.35,206.7644,1.921,0.0394,0.131,0,NA
2018-10-08T16:19:43Z,5.3,17.6285,2.402,5.026,70.253812,82.084,0.154,1.588,6.355,199.9501,1.05,0.0419,0.121,0,NA
2018-10-08T16:19:43Z,5.6,16.7719,3.1177,3.3072,73.482854,87.808,0.1549,1.57,6.336,154.0671,0.50407,0.0442,0.1,0,NA
2018-10-08T16:19:43Z,6,16.0861,3.332,2.891,74.658589,90.521,0.1484,1.487,6.356,128.1348,0.3198,0.0452,0.133,0,NA
2018-10-08T16:19:43Z,6.3,15.5263,3.4978,2.1927,78.104796,96.128,0.1428,1.417,6.379,108.5626,0.22411,0.0476,0.154,0,NA
2018-10-08T16:19:43Z,6.6,15.041,3.3926,2.3807,79.742517,99.363,0.1379,1.358,6.408,95.0098,0.15519,0.0489,0.136,0,NA
2018-10-08T16:19:43Z,7,14.6983,3.4048,2.139,85.587686,107.64,0.1264,1.236,6.425,84.4476,0.13374,0.0525,0.145,0,NA
2018-10-08T16:19:43Z,7.3,14.3419,3.4573,2.1122,85.236053,108.129,0.1223,1.186,6.464,75.2104,0.12552,0.0526,0.13,0,NA
2018-10-08T16:19:43Z,7.6,14.001,3.5867,1.9779,88.414056,113.173,0.1261,1.214,6.481,67.7525,0.1254,0.0548,0.14,0,NA
2018-10-08T16:19:43Z,8,13.6523,3.5625,1.9242,94.406952,121.882,0.1172,1.124,6.508,62.7932,0.12551,0.0587,0.146,0,NA
2018-10-08T16:19:43Z,8.3,13.4678,3.4493,1.9107,101.779223,132.041,0.1083,1.034,6.532,55.9411,0.12545,0.0632,0.165,0,NA
2018-10-08T16:19:43Z,8.6,13.3137,3.332,1.6153,116.313495,151.076,0.1043,0.992,6.558,52.3446,0.12553,0.072,0.206,0,NA
2018-10-08T16:19:43Z,9,13.0627,3.1298,1.7362,142.277263,186.072,0.1056,1,6.609,46.1739,0.12552,0.0882,0.141,0,NA
2018-10-08T16:19:43Z,9.3,12.8745,3.1783,1.857,153.302512,202.263,0.1052,0.995,6.704,40.6846,0.12545,0.0957,0.153,0,NA
2018-10-15T17:33:24Z,0.1,17.502,2.7133,5.0126,32.334248,38.001,4.5744,47.83,6.727,238.7916,215.8,0.0226,0.07,0,NA
2018-10-15T17:33:24Z,0.3,17.5025,2.6244,4.9992,32.316032,38.014,4.4639,46.706,6.716,238.943,127.89,0.0227,0.064,0,NA
2018-10-15T17:33:24Z,0.6,17.5016,2.4141,5.1334,32.445051,38.162,4.3572,45.526,6.706,247.9531,78.534,0.0227,0.058,0,NA
2018-10-15T17:33:24Z,1,17.3319,2.1715,5.0663,32.046028,37.826,4.7862,49.851,6.682,248.4831,44.292,0.0225,0.052,0,NA
2018-10-15T17:33:24Z,1.3,17.2758,1.7752,5.0395,32.034239,37.879,4.8353,50.303,6.66,250.1866,26.544,0.0225,0.071,0,NA
2018-10-15T17:33:24Z,1.6,17.2385,1.6134,4.8649,32.04009,37.915,4.8417,50.342,6.65,252.9502,16.107,0.0225,0.045,0,NA
2018-10-15T17:33:24Z,2,17.2208,1.4921,5.0395,32.047979,37.932,4.8375,50.282,6.639,252.7231,9.8684,0.0225,0.058,0,NA
2018-10-15T17:33:24Z,2.3,17.2027,1.3102,4.8515,32.04801,37.983,4.8791,50.697,6.633,253.5181,6.144,0.0225,0.031,0,NA
2018-10-15T17:33:24Z,2.6,17.174,1.4153,4.838,32.162218,38.104,4.5234,46.969,6.626,253.8588,4.0268,0.0226,0.029,0,NA
2018-10-15T17:33:24Z,3,17.1265,1.2859,4.9992,32.145751,38.143,4.2167,43.729,6.591,257.3795,2.5121000000000002,0.0226,0.076,0,NA
2018-10-15T17:33:24Z,3.3,17.0691,1.4274,4.8649,32.255799,38.33,3.9966,41.389,6.567,258.4017,1.6338,0.0226,0.038,0,NA
2018-10-15T17:33:24Z,3.6,17.018,1.201,5.1872,32.174171,38.28,4.2438,43.923,6.525,259.3102,0.98953,0.0226,0.069,0,NA
2018-10-15T17:33:24Z,4,16.9933,1.0554,5.3617,32.46822,38.64,3.7013,38.226,6.528,260.6352,0.6383,0.0227,0.034,0,NA
2018-10-15T17:33:24Z,4.3,16.8568,1.0676,5.7108,32.157234,38.394,4.1999,43.319,6.506,259.4617,0.35146,0.0226,0.036,0,NA
2018-10-15T17:33:24Z,4.6,16.8251,1.1282,5.9123,32.312894,38.625,3.8909,40.109,6.501,261.2409,0.27528,0.0227,0.062,0,NA
2018-10-15T17:33:24Z,5,16.7872,1.1646,5.5363,33.46884,40.027,2.9067,29.942,6.454,262.7174,0.19442,0.0233,0.097,0,NA
2018-10-15T17:33:24Z,5.3,16.7646,1.0352,6.5165,34.100198,40.823,2.5356,26.098,6.412,262.3767,0.13172,0.0236,0.067,0,NA
2018-10-15T17:33:24Z,5.6,16.7307,1.0595,7.2148,34.646545,41.489,1.5045,15.452,6.365,264.3452,0.12559,0.0239,0.088,0,NA
2018-10-15T17:33:24Z,6,16.3957,0.9988,7.6713,75.521264,91.216,0.0667,0.678,6.214,261.9602,0.12564,0.0456,0.066,0,NA
2018-10-15T17:33:24Z,6.3,15.7707,1.4962,9.0141,81.216802,99.631,0.1563,1.56,6.236,121.6991,0.12567,0.0492,0.044,0,NA
2018-10-15T17:33:24Z,6.6,15.1371,2.2806,6.06,84.794063,105.385,0.1446,1.429,6.287,91.6026,0.12565,0.0516,0.125,0,NA
2018-10-15T17:33:24Z,7,14.7128,3.1177,2.2733,87.016247,109.381,0.1205,1.183,6.383,63.7397,0.1256,0.0533,0.08,0,NA
2018-10-15T17:33:24Z,7.3,14.4385,2.9721,2.1256,88.925461,112.519,0.114,1.112,6.439,46.7418,0.12567,0.0546,0.056,0,NA
2018-10-15T17:33:24Z,7.6,14.0459,3.0651,2.1659,91.693487,117.179,0.1112,1.074,6.478,34.8546,0.12565,0.0566,0.065,0,NA
2018-10-15T17:33:24Z,8,13.7387,3.1824,1.6959,98.884853,127.466,0.11,1.057,6.499,25.2767,0.12566,0.0612,0.109,0,NA
2018-10-15T17:33:24Z,8.3,13.4565,2.9721,1.4676,110.219726,143.075,0.0968,0.927,6.543,20.3174,0.12562,0.0683,0.083,0,NA
2018-10-15T17:33:24Z,8.6,13.2627,2.7821,1.6422,127.856591,166.867,0.0888,0.848,6.604,12.0267,0.12562,0.0793,0.058,0,NA
2018-10-15T17:33:24Z,9,13.1973,2.8751,1.8167,153.069122,200.107,0.1035,0.982,6.663,5.8938,0.12553,0.0949,0.108,0,NA
2018-10-15T17:33:24Z,9.3,12.9568,3.1783,2.2464,151.565794,199.6,0.0944,0.895,6.769,0.4802,0.12551,0.0945,0.15,0,NA
2018-10-19T19:18:46Z,0.1,16.0301,3.3805,4.5023,31.368456,38.194,6.0554,61.394,6.679,241.4037,67.461,0.0222,0.047,0,NA
2018-10-19T19:18:46Z,0.3,16.1751,2.7699,4.3546,31.679369,38.467,5.5618,56.925,6.879,217.6294,44.984,0.0224,0.016,0,NA
2018-10-19T19:18:46Z,0.6,15.916,2.6769,4.4486,31.30336,38.253,5.9049,59.686,6.683,248.4073,28.54,0.0222,0.094,0,NA
2018-10-19T19:18:46Z,1,15.879,1.9491,4.4352,31.261512,38.217,5.889,59.491,6.67,252.4959,28.695,0.0222,0.118,0,NA
2018-10-19T19:18:46Z,1.3,15.8548,1.5649,4.3815,31.246145,38.243,5.8387,58.976,6.66,253.3666,36.266,0.0222,0.102,0,NA
2018-10-19T19:18:46Z,1.6,15.8479,1.5043,4.1935,31.256555,38.248,5.7556,58.105,6.663,253.5181,31.884,0.0222,0.087,0,NA
2018-10-19T19:18:46Z,2,15.8211,1.383,4.3143,31.361366,38.407,5.6721,57.236,6.65,255.5624,23.959,0.0222,0.11,0,NA
2018-10-19T19:18:46Z,2.3,15.8002,1.3263,4.3278,31.671015,38.806,5.3657,54.099,6.63,256.1302,17.652,0.0224,0.091,0,NA
2018-10-19T19:18:46Z,2.6,15.7547,1.2738,4.744,32.519456,39.875,4.8714,49.037,6.6,256.7738,11.709,0.0228,0.117,0,NA
2018-10-19T19:18:46Z,3,15.6579,1.1606,4.9857,32.271647,39.648,5.8008,58.284,6.56,258.0988,7.4476,0.0227,0.087,0,NA
2018-10-19T19:18:46Z,3.3,15.5929,1.4194,6.06,30.679828,37.763,6.3067,63.331,6.545,258.3259,4.589,0.0219,0.105,0,NA
2018-10-19T19:18:46Z,3.6,15.5777,1.7469,5.0529,30.693272,37.782,6.2592,62.815,6.561,258.9695,2.677,0.0219,0.113,0,NA
2018-10-19T19:18:46Z,4,15.5326,1.8318,4.6098,30.551363,37.672,6.2515,62.62,6.574,259.5374,1.7393,0.0218,0.099,0,NA
2018-10-19T19:18:46Z,4.3,15.4344,1.8965,4.4083,30.664654,37.909,6.348,63.509,6.594,260.9381,1.1171,0.0219,0.073,0,NA
2018-10-19T19:18:46Z,4.6,15.4046,1.9733,4.1666,31.048051,38.395,6.3091,63.116,6.574,260.1431,0.74253,0.0221,0.095,0,NA
2018-10-19T19:18:46Z,5,15.4,1.9572,4.5963,31.090441,38.468,6.2576,62.595,6.562,242.0095,0.50359,0.0221,0.098,0,NA
