DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR_umolm2s,DescRate_ms,Flag,Reservoir,Site,SN,CDOM_ugL,Phycoerythrin_ugL,Phycocyanin_ugL
2025-04-16T10:23:50Z,0.852,13.4566,0.7149,1.5335,96.454157,125.372,10.9813,102.702,NA,NA,1257.5,0.029,0,CCR,88,8188,18.54,0.0852,0.2115
2025-04-16T10:23:50Z,0.859,13.4586,0.6996,1.5183,96.422182,125.327,10.9779,101.404,NA,NA,868,0.029,0,CCR,88,8188,18.72,0.0852,0.2115
2025-04-16T10:23:50Z,0.866,13.4606,0.8293,1.4277,96.400929,125.297,10.9174,99.926,NA,NA,771.9,0.028,0,CCR,88,8188,18.72,0.0852,0.2115
2025-04-16T10:23:50Z,0.873,13.4624,0.8217,1.473,96.380734,125.271,10.8226,98.329,NA,NA,842.17,0.027,0,CCR,88,8188,18.72,0.0852,0.2115
2025-04-16T10:23:50Z,0.88,13.4639,0.8446,1.5183,96.348221,125.232,10.7066,96.654,NA,NA,777.45,0.027,0,CCR,88,8188,18.72,0.0852,0.2115
2025-04-16T10:23:50Z,0.887,13.4651,0.7874,1.5183,96.318694,125.197,10.5709,94.865,NA,NA,924.46,0.027,0,CCR,88,8188,18.72,0.1278,0.0846
2025-04-16T10:23:50Z,0.894,13.4657,0.7721,1.6543,96.29627,125.17,10.4168,92.9,NA,NA,704.11,0.027,0,CCR,88,8188,18.72,0.1278,0.0846
2025-04-16T10:23:50Z,0.9,13.4655,0.7836,1.4579,96.274968,125.143,10.2503,90.776,NA,NA,619.92,0.027,0,CCR,88,8188,18.72,0.1278,0.0846
2025-04-16T10:23:50Z,0.907,13.4646,0.7874,1.4579,96.257099,125.118,10.0759,88.607,NA,NA,755.14,0.026,0,CCR,88,8188,18.72,0.1278,0.0846
2025-04-16T10:23:50Z,0.914,13.4637,0.7454,1.4579,96.24589,125.101,9.8895,86.525,NA,NA,729.81,0.025,0,CCR,88,8188,18.63,0.1278,0.2115
2025-04-16T10:23:50Z,0.921,13.463,0.8637,1.473,96.254339,125.11,9.6849,84.606,NA,NA,665,0.024,0,CCR,88,8188,18.63,0.1278,0.2115
2025-04-16T10:23:50Z,0.927,13.4629,0.8179,1.3824,96.268712,125.126,9.4635,82.871,NA,NA,684.05,0.022,0,CCR,88,8188,18.63,0.1278,0.2115
2025-04-16T10:23:50Z,0.933,13.4632,0.8141,1.5335,96.268866,125.124,9.2373,81.331,NA,NA,623.98,0.02,0,CCR,88,8188,18.63,0.1278,0.2115
2025-04-16T10:23:50Z,0.937,13.4639,0.8522,1.5486,96.270826,125.125,9.0201,80.012,NA,NA,645.07,0.019,0,CCR,88,8188,18.72,0.1278,0.2961
2025-04-16T10:23:50Z,0.941,13.4647,0.8217,1.5486,96.279112,125.134,8.8199,78.941,NA,NA,761.73,0.017,0,CCR,88,8188,18.72,0.1278,0.2961
2025-04-16T10:23:50Z,0.945,13.4655,0.7988,1.5486,96.291937,125.148,8.6389,78.122,NA,NA,642.41,0.016,0,CCR,88,8188,18.72,0.1278,0.2961
2025-04-16T10:23:50Z,0.949,13.4661,0.8293,1.4881,96.300733,125.155,8.4783,77.534,NA,NA,630.11,0.015,0,CCR,88,8188,18.72,0.1278,0.2961
2025-04-16T10:23:50Z,0.953,13.4667,0.8293,1.5637,96.295856,125.143,8.3407,77.148,NA,NA,752.19,0.015,0,CCR,88,8188,18.72,0.1278,0.2961
2025-04-16T10:23:50Z,0.956,13.4673,0.8522,1.5183,96.291992,125.131,8.2289,76.923,NA,NA,672.26,0.015,0,CCR,88,8188,18.72,0.1278,0.2961
2025-04-16T10:23:50Z,0.96,13.4681,0.8293,1.4881,96.296102,125.129,8.1433,76.819,NA,NA,706.41,0.016,0,CCR,88,8188,18.72,0.1278,0.2961
2025-04-16T10:23:50Z,0.964,13.4693,0.8065,1.5032,96.297294,125.125,8.0818,76.8,NA,NA,774.42,0.016,0,CCR,88,8188,18.72,0.1278,0.2961
2025-04-16T10:23:50Z,0.968,13.4711,0.8179,1.4277,96.279902,125.1,8.0413,76.826,NA,NA,506.05,0.016,0,CCR,88,8188,18.72,0.1278,0.2961
2025-04-16T10:23:50Z,0.972,13.4733,0.8217,1.5183,96.24728,125.059,8.0174,76.873,NA,NA,822.28,0.016,0,CCR,88,8188,18.72,0.1704,0.2961
2025-04-16T10:23:50Z,0.976,13.4755,0.837,1.5183,96.218702,125.025,8.0062,76.932,NA,NA,677.54,0.015,0,CCR,88,8188,18.72,0.1704,0.2961
2025-04-16T10:23:50Z,0.98,13.4773,0.837,1.5183,96.194539,124.998,8.004,77.003,NA,NA,589.7,0.014,0,CCR,88,8188,18.72,0.1704,0.2961
2025-04-16T10:23:50Z,0.984,13.4779,0.8217,1.4277,96.174342,124.976,8.0066,77.095,NA,NA,714.12,0.013,0,CCR,88,8188,18.72,0.1704,0.2961
2025-04-16T10:23:50Z,0.987,13.4775,0.8217,1.4579,96.162714,124.965,8.0114,77.223,NA,NA,662.69,0.011,0,CCR,88,8188,18.63,0.1704,0.4653
2025-04-16T10:23:50Z,0.99,13.4765,0.8942,1.5788,96.156555,124.962,8.0178,77.395,NA,NA,539.79,0.01,0,CCR,88,8188,18.63,0.1704,0.4653
2025-04-16T10:23:50Z,0.992,13.4753,0.8789,1.4881,96.158219,124.968,8.0254,77.608,NA,NA,540.84,0.009,0,CCR,88,8188,18.63,0.1704,0.4653
2025-04-16T10:23:50Z,0.994,13.474,0.9056,1.609,96.162155,124.976,8.0353,77.857,NA,NA,664.13,0.009,0,CCR,88,8188,18.63,0.1704,0.4653
2025-04-16T10:23:50Z,0.995,13.4726,0.8713,1.5939,96.165416,124.98,8.0488,78.127,NA,NA,547.23,0.009,0,CCR,88,8188,18.63,0.1278,0.1692
2025-04-16T10:23:50Z,0.997,13.4711,0.9018,1.4881,96.184856,125.003,8.067,78.399,NA,NA,483.27,0.009,0,CCR,88,8188,18.63,0.1278,0.1692
2025-04-16T10:23:50Z,1,13.4698,0.8751,1.4277,96.217667,125.043,8.0896,78.657,NA,NA,580.42,0.01,0,CCR,88,8188,18.63,0.1278,0.1692
2025-04-16T10:23:50Z,1.002,13.469,0.8866,1.5032,96.248623,125.08,8.1156,78.895,NA,NA,438.72,0.011,0,CCR,88,8188,18.63,0.1278,0.1692
2025-04-16T10:23:50Z,1.006,13.469,0.8866,1.4579,96.271991,125.106,8.1437,79.11,NA,NA,481.48,0.012,0,CCR,88,8188,18.63,0.1278,0.1692
2025-04-16T10:23:50Z,1.009,13.4696,0.898,1.5486,96.286012,125.119,8.1719,79.3,NA,NA,387.19,0.012,0,CCR,88,8188,18.63,0.1278,0.2961
2025-04-16T10:23:50Z,1.012,13.4705,0.9209,1.4579,96.290427,125.118,8.1987,79.461,NA,NA,526.46,0.013,0,CCR,88,8188,18.63,0.1278,0.2961
2025-04-16T10:23:50Z,1.015,13.4715,0.8713,1.4881,96.282418,125.101,8.2233,79.581,NA,NA,469.91,0.013,0,CCR,88,8188,18.63,0.1278,0.2961
2025-04-16T10:23:50Z,1.018,13.4728,0.8789,1.4579,96.275834,125.084,8.2455,79.647,NA,NA,453.36,0.013,0,CCR,88,8188,18.63,0.1278,0.2961
2025-04-16T10:23:50Z,1.022,13.4745,0.9018,1.5032,96.26892,125.067,8.265,79.649,NA,NA,445.84,0.012,0,CCR,88,8188,18.63,0.1704,0.2538
2025-04-16T10:23:50Z,1.026,13.4765,0.9094,1.473,96.255836,125.042,8.2814,79.581,NA,NA,431.54,0.012,0,CCR,88,8188,18.63,0.1704,0.2538
2025-04-16T10:23:50Z,1.029,13.4787,0.9018,1.5183,96.25707,125.037,8.2935,79.44,NA,NA,465.84,0.011,0,CCR,88,8188,18.63,0.1704,0.2538
2025-04-16T10:23:50Z,1.032,13.4812,0.9171,1.5335,96.268955,125.046,8.2999,79.228,NA,NA,471.85,0.01,0,CCR,88,8188,18.63,0.1704,0.2538
2025-04-16T10:23:50Z,1.034,13.4837,0.9056,1.8205,96.266687,125.038,8.2997,78.958,NA,NA,604.49,0.009,0,CCR,88,8188,18.72,0.1278,0.2538
2025-04-16T10:23:50Z,1.036,13.4861,0.9056,1.7449,96.245667,125.007,8.2922,78.647,NA,NA,487.91,0.008,0,CCR,88,8188,18.72,0.1278,0.2538
2025-04-16T10:23:50Z,1.037,13.4883,0.9018,1.6845,96.228262,124.984,8.277,78.32,NA,NA,758.1,0.007,0,CCR,88,8188,18.72,0.1278,0.2538
2025-04-16T10:23:50Z,1.039,13.4903,0.8942,1.7449,96.225815,124.983,8.2546,77.99,NA,NA,696.65,0.007,0,CCR,88,8188,18.72,0.1278,0.2538
2025-04-16T10:23:50Z,1.041,13.4919,0.837,1.5486,96.225685,124.989,8.2261,77.652,NA,NA,485.48,0.007,0,CCR,88,8188,18.72,0.1278,0.2538
2025-04-16T10:23:50Z,1.043,13.4929,0.8179,1.4428,96.231833,125.008,8.1936,77.312,NA,NA,675.34,0.007,0,CCR,88,8188,18.72,0.1278,0.2115
2025-04-16T10:23:50Z,1.045,13.4931,0.8217,1.4579,96.257888,125.055,8.1595,76.982,NA,NA,568.68,0.007,0,CCR,88,8188,18.72,0.1278,0.2115
2025-04-16T10:23:50Z,1.046,13.4923,0.8217,1.4881,96.290815,125.111,8.1252,76.657,NA,NA,774.92,0.008,0,CCR,88,8188,18.72,0.1278,0.2115
2025-04-16T10:23:50Z,1.048,13.4904,0.9514,1.3673,96.311423,125.15,8.0904,76.328,NA,NA,536.4,0.009,0,CCR,88,8188,18.72,0.1278,0.2115
2025-04-16T10:23:50Z,1.05,13.4872,0.9362,1.2313,96.325205,125.177,8.0555,75.992,NA,NA,851.56,0.01,0,CCR,88,8188,18.63,0.1278,0.3384
2025-04-16T10:23:50Z,1.053,13.4831,0.9247,1.2313,96.339833,125.203,8.0219,75.649,NA,NA,547.46,0.011,0,CCR,88,8188,18.63,0.1278,0.3384
2025-04-16T10:23:50Z,1.056,13.4788,0.959,1.2766,96.355213,125.228,7.9888,75.299,NA,NA,626.56,0.013,0,CCR,88,8188,18.63,0.1278,0.3384
2025-04-16T10:23:50Z,1.06,13.4752,0.9018,1.4277,96.363455,125.241,7.9551,74.949,NA,NA,493.99,0.015,0,CCR,88,8188,18.63,0.1278,0.3384
2025-04-16T10:23:50Z,1.064,13.4724,0.8789,1.4881,96.350774,125.224,7.9205,74.606,NA,NA,732.19,0.016,0,CCR,88,8188,18.81,0.1278,0.2115
2025-04-16T10:23:50Z,1.068,13.4703,0.9094,1.5788,96.325776,125.188,7.8852,74.273,NA,NA,786.97,0.017,0,CCR,88,8188,18.81,0.1278,0.2115
2025-04-16T10:23:50Z,1.073,13.4688,0.898,1.3975,96.305771,125.156,7.849,73.965,NA,NA,509.25,0.017,0,CCR,88,8188,18.81,0.1278,0.2115
2025-04-16T10:23:50Z,1.078,13.468,0.8332,1.4881,96.285427,125.123,7.8127,73.694,NA,NA,667.89,0.017,0,CCR,88,8188,18.81,0.1278,0.2115
2025-04-16T10:23:50Z,1.082,13.4682,0.8332,1.4881,96.25532,125.077,7.7768,73.474,NA,NA,542.73,0.017,0,CCR,88,8188,18.81,0.1704,0.423
2025-04-16T10:23:50Z,1.086,13.4693,0.8217,1.4881,96.235397,125.046,7.742,73.316,NA,NA,614.56,0.016,0,CCR,88,8188,18.81,0.1704,0.423
2025-04-16T10:23:50Z,1.09,13.4711,0.8179,1.5183,96.232334,125.038,7.7095,73.23,NA,NA,602,0.016,0,CCR,88,8188,18.81,0.1704,0.423
2025-04-16T10:23:50Z,1.094,13.4732,0.8141,1.473,96.233325,125.04,7.681,73.213,NA,NA,495.39,0.016,0,CCR,88,8188,18.81,0.1704,0.423
2025-04-16T10:23:50Z,1.098,13.4752,0.8065,1.4126,96.24263,125.056,7.6577,73.258,NA,NA,631.2,0.015,0,CCR,88,8188,18.81,0.1704,0.423
2025-04-16T10:23:50Z,1.102,13.4769,0.8141,1.4428,96.262731,125.092,7.641,73.357,NA,NA,611.63,0.015,0,CCR,88,8188,18.81,0.1278,0.2961
2025-04-16T10:23:50Z,1.106,13.4779,0.8446,1.5032,96.287,125.135,7.6318,73.494,NA,NA,603.18,0.015,0,CCR,88,8188,18.81,0.1278,0.2961
2025-04-16T10:23:50Z,1.11,13.4779,0.8599,1.7752,96.309918,125.175,7.63,73.654,NA,NA,512.25,0.014,0,CCR,88,8188,18.81,0.1278,0.2961
2025-04-16T10:23:50Z,1.113,13.4765,0.8522,1.7298,96.329605,125.208,7.6349,73.825,NA,NA,550.09,0.014,0,CCR,88,8188,18.81,0.1278,0.2961
2025-04-16T10:23:50Z,1.116,13.4736,0.8446,1.6996,96.335326,125.219,7.6457,73.995,NA,NA,455.63,0.013,0,CCR,88,8188,18.72,0.1704,0.2115
2025-04-16T10:23:50Z,1.119,13.47,0.837,1.6694,96.328606,125.212,7.6606,74.159,NA,NA,558.88,0.013,0,CCR,88,8188,18.72,0.1704,0.2115
2025-04-16T10:23:50Z,1.123,13.4668,0.8217,1.7601,96.319643,125.201,7.6779,74.317,NA,NA,672.55,0.013,0,CCR,88,8188,18.72,0.1704,0.2115
2025-04-16T10:23:50Z,1.126,13.4646,0.8179,1.6241,96.306046,125.182,7.696,74.479,NA,NA,455.53,0.013,0,CCR,88,8188,18.72,0.1704,0.2115
2025-04-16T10:23:50Z,1.129,13.4634,0.8408,1.6392,96.296176,125.168,7.7139,74.652,NA,NA,503.2,0.013,0,CCR,88,8188,18.63,0.1704,0.2961
2025-04-16T10:23:50Z,1.133,13.4629,0.8293,1.7601,96.303388,125.176,7.7311,74.835,NA,NA,497.44,0.013,0,CCR,88,8188,18.63,0.1704,0.2961
2025-04-16T10:23:50Z,1.136,13.4628,0.7569,1.4881,96.321612,125.197,7.7477,75.033,NA,NA,436.82,0.013,0,CCR,88,8188,18.63,0.1704,0.2961
2025-04-16T10:23:50Z,1.14,13.463,0.7683,1.4277,96.319742,125.191,7.7645,75.252,NA,NA,496.25,0.012,0,CCR,88,8188,18.63,0.1704,0.2961
2025-04-16T10:23:50Z,1.143,13.4634,0.7912,1.4881,96.285291,125.142,7.7824,75.501,NA,NA,548.06,0.012,0,CCR,88,8188,18.63,0.1704,0.2961
2025-04-16T10:23:50Z,1.146,13.4639,0.7721,1.5486,96.25303,125.097,7.8015,75.784,NA,NA,459.01,0.011,0,CCR,88,8188,18.72,0.1278,0.3384
2025-04-16T10:23:50Z,1.148,13.4648,0.7836,1.4579,96.250322,125.093,7.822,76.114,NA,NA,409.08,0.011,0,CCR,88,8188,18.72,0.1278,0.3384
2025-04-16T10:23:50Z,1.151,13.4659,0.7759,1.5486,96.268453,125.12,7.8447,76.509,NA,NA,730.76,0.01,0,CCR,88,8188,18.72,0.1278,0.3384
2025-04-16T10:23:50Z,1.153,13.4671,0.7645,1.3975,96.292276,125.157,7.8703,76.973,NA,NA,527.27,0.01,0,CCR,88,8188,18.72,0.1278,0.3384
2025-04-16T10:23:50Z,1.156,13.4681,0.753,1.4579,96.312159,125.19,7.8997,77.485,NA,NA,476.7,0.01,0,CCR,88,8188,18.72,0.0852,0.3384
2025-04-16T10:23:50Z,1.158,13.4683,0.9056,1.5183,96.329409,125.218,7.9341,78.004,NA,NA,574.27,0.011,0,CCR,88,8188,18.72,0.0852,0.3384
2025-04-16T10:23:50Z,1.161,13.4672,0.8942,1.4277,96.348625,125.247,7.9753,78.484,NA,NA,721.14,0.012,0,CCR,88,8188,18.72,0.0852,0.3384
2025-04-16T10:23:50Z,1.164,13.4653,0.8866,1.3975,96.354951,125.258,8.0241,78.884,NA,NA,453.36,0.013,0,CCR,88,8188,18.72,0.0852,0.3384
2025-04-16T10:23:50Z,1.167,13.4633,0.898,1.5939,96.34208,125.243,8.0779,79.16,NA,NA,591.37,0.014,0,CCR,88,8188,18.72,0.1278,0.2961
2025-04-16T10:23:50Z,1.171,13.4615,0.8942,1.2918,96.330558,125.229,8.1322,79.273,NA,NA,486.43,0.015,0,CCR,88,8188,18.72,0.1278,0.2961
2025-04-16T10:23:50Z,1.175,13.4602,0.8942,1.2011,96.337293,125.238,8.1826,79.207,NA,NA,514.59,0.017,0,CCR,88,8188,18.72,0.1278,0.2961
2025-04-16T10:23:50Z,1.179,13.4594,0.8904,1.2464,96.360085,125.267,8.2244,78.982,NA,NA,530.37,0.02,0,CCR,88,8188,18.72,0.1278,0.2961
2025-04-16T10:23:50Z,1.184,13.4589,0.8942,1.2766,96.38503,125.296,8.2533,78.641,NA,NA,513.92,0.023,0,CCR,88,8188,18.72,0.1278,0.3807
2025-04-16T10:23:50Z,1.19,13.4585,0.6882,1.4579,96.390807,125.298,8.2651,78.221,NA,NA,517.84,0.026,0,CCR,88,8188,18.72,0.1278,0.3807
2025-04-16T10:23:50Z,1.197,13.4584,0.7073,1.5183,96.382954,125.279,8.2582,77.762,NA,NA,503.53,0.029,0,CCR,88,8188,18.72,0.1278,0.3807
2025-04-16T10:23:50Z,1.205,13.4588,0.6767,1.5183,96.387349,125.274,8.2347,77.302,NA,NA,497.98,0.032,0,CCR,88,8188,18.72,0.1278,0.3807
2025-04-16T10:23:50Z,1.214,13.4598,0.7149,1.4277,96.405164,125.283,8.1989,76.877,NA,NA,540.26,0.035,0,CCR,88,8188,18.72,0.1278,0.3807
2025-04-16T10:23:50Z,1.223,13.4615,0.837,1.4579,96.421171,125.289,8.1549,76.52,NA,NA,518.52,0.039,0,CCR,88,8188,18.72,0.1704,0.423
2025-04-16T10:23:50Z,1.232,13.4641,0.8293,1.4579,96.427649,125.283,8.1066,76.262,NA,NA,748.12,0.042,0,CCR,88,8188,18.72,0.1704,0.423
2025-04-16T10:23:50Z,1.243,13.4675,0.856,1.4428,96.430324,125.275,8.058,76.118,NA,NA,449.92,0.045,0,CCR,88,8188,18.72,0.1704,0.423
2025-04-16T10:23:50Z,1.256,13.4717,0.837,1.3975,96.425911,125.264,8.0129,76.086,NA,NA,511.24,0.047,0,CCR,88,8188,18.72,0.1704,0.423
2025-04-16T10:23:50Z,1.27,13.4764,0.7721,1.4881,96.413236,125.245,7.9749,76.158,NA,NA,503.64,0.047,0,CCR,88,8188,18.63,0.1278,0.2961
2025-04-16T10:23:50Z,1.284,13.4808,0.795,1.5335,96.404902,125.232,7.9473,76.318,NA,NA,464.83,0.047,0,CCR,88,8188,18.63,0.1278,0.2961
2025-04-16T10:23:50Z,1.296,13.4842,0.7645,1.4277,96.398686,125.222,7.9316,76.541,NA,NA,541.43,0.045,0,CCR,88,8188,18.63,0.1278,0.2961
2025-04-16T10:23:50Z,1.307,13.485900000000001,0.7912,1.5637,96.380943,125.195,7.928,76.802,NA,NA,459.01,0.042,0,CCR,88,8188,18.63,0.1278,0.2961
2025-04-16T10:23:50Z,1.316,13.4866,0.9056,1.4881,96.366921,125.172,7.9354,77.083,NA,NA,418.79,0.04,0,CCR,88,8188,18.81,0.1278,0.2115
2025-04-16T10:23:50Z,1.326,13.4871,0.8942,1.4428,96.380855,125.186,7.952,77.371,NA,NA,479.4,0.038,0,CCR,88,8188,18.81,0.1278,0.2115
2025-04-16T10:23:50Z,1.335,13.4879,0.8827,1.5486,96.402484,125.209,7.975,77.655,NA,NA,397.34,0.037,0,CCR,88,8188,18.81,0.1278,0.2115
2025-04-16T10:23:50Z,1.344,13.489,0.9018,1.609,96.417595,125.224,8.002,77.929,NA,NA,498.95,0.037,0,CCR,88,8188,18.81,0.1278,0.2115
2025-04-16T10:23:50Z,1.353,13.4905,0.959,1.4881,96.442205,125.251,8.0311,78.189,NA,NA,470.83,0.038,0,CCR,88,8188,18.63,0.1704,0.3807
2025-04-16T10:23:50Z,1.362,13.4919,0.9857,1.5032,96.462898,125.275,8.0608,78.439,NA,NA,451.2,0.039,0,CCR,88,8188,18.63,0.1704,0.3807
2025-04-16T10:23:50Z,1.372,13.4934,0.9514,1.5939,96.457218,125.265,8.0901,78.685,NA,NA,370.81,0.041,0,CCR,88,8188,18.63,0.1704,0.3807
2025-04-16T10:23:50Z,1.382,13.4948,0.9514,1.5183,96.447626,125.249,8.1184,78.931,NA,NA,533.26,0.043,0,CCR,88,8188,18.63,0.1704,0.3807
2025-04-16T10:23:50Z,1.394,13.4962,0.9476,1.7449,96.471528,125.276,8.1453,79.184,NA,NA,407.3,0.044,0,CCR,88,8188,18.63,0.1704,0.3807
2025-04-16T10:23:50Z,1.406,13.4974,0.9514,1.6845,96.509322,125.321,8.1712,79.453,NA,NA,466.55,0.046,0,CCR,88,8188,18.72,0.1278,0.2538
2025-04-16T10:23:50Z,1.418,13.4982,0.9285,1.7601,96.519136,125.329,8.1966,79.768,NA,NA,442.65,0.047,0,CCR,88,8188,18.72,0.1278,0.2538
2025-04-16T10:23:50Z,1.43,13.4991,0.9743,1.6996,96.511579,125.317,8.222,80.172,NA,NA,441.5,0.046,0,CCR,88,8188,18.72,0.1278,0.2538
2025-04-16T10:23:50Z,1.443,13.5003,0.9323,1.6996,96.512611,125.318,8.2482,80.69,NA,NA,460.01,0.045,0,CCR,88,8188,18.72,0.1278,0.2538
2025-04-16T10:23:50Z,1.455,13.5017,0.9629,1.7601,96.512516,125.318,8.276,81.319,NA,NA,396.82,0.042,0,CCR,88,8188,18.72,0.1278,0.1692
2025-04-16T10:23:50Z,1.465,13.503,0.9743,1.6694,96.507272,125.312,8.3086,82.027,NA,NA,526.58,0.04,0,CCR,88,8188,18.72,0.1278,0.1692
2025-04-16T10:23:50Z,1.475,13.5038,0.9514,1.7449,96.519458,125.327,8.3504,82.756,NA,NA,414.62,0.037,0,CCR,88,8188,18.72,0.1278,0.1692
2025-04-16T10:23:50Z,1.483,13.5039,1.0353,1.5486,96.548326,125.364,8.4043,83.445,NA,NA,480.96,0.034,0,CCR,88,8188,18.72,0.1278,0.1692
2025-04-16T10:23:50Z,1.491,13.5037,1.0163,1.4881,96.563612,125.382,8.47,84.025,NA,NA,436.44,0.033,0,CCR,88,8188,18.72,0.1278,0.2961
2025-04-16T10:23:50Z,1.498,13.5035,1.0315,1.473,96.551409,125.366,8.5437,84.431,NA,NA,434.17,0.032,0,CCR,88,8188,18.72,0.1278,0.2961
2025-04-16T10:23:50Z,1.506,13.5037,1.0353,1.4277,96.516455,125.321,8.6196,84.62,NA,NA,442.65,0.031,0,CCR,88,8188,18.72,0.1278,0.2961
2025-04-16T10:23:50Z,1.514,13.5041,0.9934,1.4579,96.46941,125.26,8.6913,84.582,NA,NA,419.34,0.031,0,CCR,88,8188,18.72,0.1278,0.2961
2025-04-16T10:23:50Z,1.522,13.5043,0.9857,1.4881,96.435693,125.216,8.7517,84.341,NA,NA,407.92,0.031,0,CCR,88,8188,18.72,0.1278,0.2961
2025-04-16T10:23:50Z,1.53,13.5044,1.0124,1.4579,96.428291,125.208,8.7939,83.953,NA,NA,459.51,0.03,0,CCR,88,8188,18.72,0.1278,0.2961
2025-04-16T10:23:50Z,1.538,13.5045,1.0201,1.5183,96.441233,125.225,8.8136,83.475,NA,NA,418.88,0.029,0,CCR,88,8188,18.72,0.1278,0.2961
2025-04-16T10:23:50Z,1.545,13.5044,1.0926,1.5486,96.457991,125.248,8.8096,82.949,NA,NA,412.11,0.028,0,CCR,88,8188,18.72,0.1278,0.2961
2025-04-16T10:23:50Z,1.552,13.5043,1.0659,1.5788,96.467049,125.26,8.7846,82.408,NA,NA,367.36,0.027,0,CCR,88,8188,18.72,0.1278,0.2961
2025-04-16T10:23:50Z,1.559,13.504,1.1078,1.5335,96.470821,125.264,8.7442,81.869,NA,NA,409.16,0.026,0,CCR,88,8188,18.72,0.1704,0.1692
2025-04-16T10:23:50Z,1.565,13.5037,1.0544,1.4126,96.462322,125.252,8.6944,81.332,NA,NA,390.49,0.025,0,CCR,88,8188,18.72,0.1704,0.1692
2025-04-16T10:23:50Z,1.571,13.5035,1.0773,1.4881,96.447277,125.231,8.6397,80.789,NA,NA,387.45,0.024,0,CCR,88,8188,18.72,0.1704,0.1692
2025-04-16T10:23:50Z,1.578,13.5034,1.0697,1.4881,96.441655,125.222,8.5834,80.233,NA,NA,368.48,0.023,0,CCR,88,8188,18.72,0.1704,0.1692
2025-04-16T10:23:50Z,1.583,13.5035,1.0735,1.5183,96.447953,125.229,8.5273,79.665,NA,NA,382.51,0.023,0,CCR,88,8188,18.72,0.0852,0.2538
2025-04-16T10:23:50Z,1.589,13.5039,1.0582,1.4881,96.475844,125.263,8.4712,79.09,NA,NA,381.51,0.023,0,CCR,88,8188,18.72,0.0852,0.2538
2025-04-16T10:23:50Z,1.594,13.5044,1.1231,1.5788,96.514781,125.312,8.4145,78.517,NA,NA,352.96,0.024,0,CCR,88,8188,18.72,0.0852,0.2538
2025-04-16T10:23:50Z,1.6,13.5049,1.1383,1.5183,96.533189,125.333,8.3566,77.958,NA,NA,398.29,0.024,0,CCR,88,8188,18.72,0.0852,0.2538
2025-04-16T10:23:50Z,1.607,13.5053,1.1421,1.5183,96.525985,125.321,8.2973,77.438,NA,NA,417.06,0.026,0,CCR,88,8188,18.63,0.1278,0.2538
2025-04-16T10:23:50Z,1.613,13.5059,1.1116,1.5183,96.513228,125.302,8.2373,76.982,NA,NA,401.68,0.027,0,CCR,88,8188,18.63,0.1278,0.2538
2025-04-16T10:23:50Z,1.62,13.5065,1.1307,1.4881,96.511497,125.295,8.1775,76.599,NA,NA,526.12,0.029,0,CCR,88,8188,18.63,0.1278,0.2538
2025-04-16T10:23:50Z,1.628,13.5073,1.1727,1.5335,96.524326,125.307,8.1192,76.278,NA,NA,397.51,0.031,0,CCR,88,8188,18.63,0.1278,0.2538
2025-04-16T10:23:50Z,1.635,13.5081,1.1498,1.4881,96.549142,125.333,8.0649,76.006,NA,NA,421.44,0.033,0,CCR,88,8188,18.63,0.1278,0.2538
2025-04-16T10:23:50Z,1.644,13.5091,1.1154,1.5183,96.560594,125.342,8.0172,75.774,NA,NA,427.06,0.036,0,CCR,88,8188,18.72,0.1278,0.2538
2025-04-16T10:23:50Z,1.653,13.5104,1.1498,1.7449,96.55774,125.334,7.9771,75.58,NA,NA,412.65,0.038,0,CCR,88,8188,18.72,0.1278,0.2538
2025-04-16T10:23:50Z,1.664,13.512,1.1154,1.7147,96.557801,125.332,7.9433,75.427,NA,NA,379.94,0.04,0,CCR,88,8188,18.72,0.1278,0.2538
2025-04-16T10:23:50Z,1.675,13.5139,1.1345,1.7147,96.540812,125.311,7.9147,75.314,NA,NA,453.75,0.041,0,CCR,88,8188,18.72,0.1278,0.2538
2025-04-16T10:23:50Z,1.687,13.5157,1.1269,1.7752,96.516231,125.282,7.8903,75.254,NA,NA,386.44,0.04,0,CCR,88,8188,18.63,0.1278,0.2538
2025-04-16T10:23:50Z,1.697,13.5171,1.1421,1.5335,96.511469,125.28,7.8698,75.279,NA,NA,403.95,0.038,0,CCR,88,8188,18.63,0.1278,0.2538
2025-04-16T10:23:50Z,1.707,13.5176,1.1345,1.4428,96.517264,125.29,7.8538,75.416,NA,NA,363.7,0.035,0,CCR,88,8188,18.63,0.1278,0.2538
2025-04-16T10:23:50Z,1.715,13.5172,1.1498,1.4881,96.519177,125.296,7.8421,75.685,NA,NA,404.83,0.031,0,CCR,88,8188,18.63,0.1278,0.2538
2025-04-16T10:23:50Z,1.723,13.5163,1.1154,1.5637,96.517717,125.297,7.836,76.1,NA,NA,454.44,0.027,0,CCR,88,8188,18.81,0.1278,0.3807
2025-04-16T10:23:50Z,1.729,13.5153,1.1421,1.3975,96.520489,125.304,7.8387,76.653,NA,NA,338.61,0.023,0,CCR,88,8188,18.81,0.1278,0.3807
