"Date","Depth_m","Temp_C","Chla_ugL","Turb_NTU","Cond_uScm","Spec_Cond_uScm","DO_mgL","DO_pSat","pH","ORP_mV","PAR","Salinity","Descent.Rate..m.s.","Flag"
"2022-05-12T10:10:20Z","4.371","12.8882","9.6006","5.3209","79.335","60.129709","0.5969","5.608","6.566","301.079","2.3297","5.85784980060086","0.001","0"
"2022-05-12T10:10:20Z","4.371","12.8893","9.5832","5.3273","79.363","60.152329","0.5981","5.601","6.566","301.0875","2.3344","5.85990068451896","0","0"
"2022-05-12T10:10:20Z","4.371","12.8907","9.5808","5.2901","79.385","60.171142","0.594","5.59","6.567","301.1129","2.3276","5.86142957829634","2.2015e-08","0"
"2022-05-12T10:10:20Z","4.371","12.8918","9.5711","5.2815","79.377","60.166703","0.594","5.564","6.568","301.1279","2.3188","5.86062613786431","2.4216e-07","0"
"2022-05-12T10:10:20Z","4.371","12.8931","9.541","5.2919","79.369","60.162156","0.5917","5.534","6.568","301.096","2.3125","5.859791996345","6.1471e-07","0"
"2022-05-12T10:10:20Z","4.371","12.8942","9.5166","5.3463","79.389","60.179653","0.5915","5.51","6.568","300.9","2.3094","5.86120849113866","0","0"
"2022-05-12T10:10:20Z","4.371","12.8951","9.5256","5.3931","79.397","60.187786","0.5914","5.497","6.568","300.7367","2.3037","5.8617042109517","0","0"
"2022-05-12T10:10:20Z","4.372","12.8964","9.6003","5.4136","79.407","60.197002","0.5873","5.487","6.57","300.67","2.2832","5.86229701890172","0.001","0"
"2022-05-12T10:10:20Z","4.372","12.8975","9.7043","5.4912","79.445","60.227592","0.5842","5.472","6.571","300.6959","2.2607","5.86514025143129","0.001","0"
"2022-05-12T10:10:20Z","4.372","12.8985","9.7508","5.5457","79.459","60.240206","0.5811","5.465","6.571","300.8776","2.2546","5.86609612968512","0.001","0"
"2022-05-12T10:10:20Z","4.372","12.8998","9.7626","5.5269","79.434","60.222543","0.5804","5.472","6.572","301.0597","2.255","5.86391427016532","0.001","0"
"2022-05-12T10:10:20Z","4.372","12.9009","9.8469","5.4682","79.408","60.204501","0.5796","5.458","6.573","301.0057","2.2558","5.86168410471094","0.001","0"
"2022-05-12T10:10:20Z","4.373","12.9021","10.004","5.3822","79.417","60.212531","0.5779","5.438","6.574","300.8257","2.2508","5.86221285498165","0.001","0"
"2022-05-12T10:10:20Z","4.373","12.9031","10.0977","5.3415","79.472","60.256141","0.5751","5.451","6.575","300.9485","2.2379","5.86641867745552","0.001","0"
"2022-05-12T10:10:20Z","4.374","12.9043","10.1067","5.3523","79.51","60.287366","0.5792","5.456","6.575","301.2007","2.2259","5.86924601624024","0.001","0"
"2022-05-12T10:10:20Z","4.374","12.9054","10.0624","5.3418","79.489","60.272615","0.5774","5.428","6.575","301.1222","2.2239","5.86741201215836","0.001","0"
"2022-05-12T10:10:20Z","4.374","12.9062","9.9865","5.3171","79.481","60.268265","0.5707","5.395","6.577","300.9456","2.2273","5.86665486442183","0.001","0"
"2022-05-12T10:10:20Z","4.375","12.9074","9.9465","5.3272","79.518","60.29826","0.5765","5.373","6.579","300.8719","2.2203","5.86940272766329","0.001","0"
"2022-05-12T10:10:20Z","4.375","12.9085","9.9361","5.3607","79.542","60.31784","0.5776","5.349","6.579","300.661","2.2124","5.8711355318561","0.001","0"
"2022-05-12T10:10:20Z","4.375","12.9095","9.919","5.381","79.536","60.31452","0.5731","5.332","6.579","300.3752","2.2108","5.87050596320193","0","0"
"2022-05-12T10:10:20Z","4.375","12.9106","9.7982","5.3676","79.543","60.321616","0.5686","5.337","6.58","300.1687","2.2084","5.87089136925738","5.6218e-08","0"
"2022-05-12T10:10:20Z","4.375","12.9117","9.5823","5.336","79.565","60.340155","0.5674","5.332","6.581","299.9711","2.2078","5.87246560004122","6.1839e-07","0"
"2022-05-12T10:10:20Z","4.375","12.9128","9.4734","5.34","79.574","60.348199","0.5652","5.317","6.582","299.7066","2.2078","5.8730095342257","0","0"
"2022-05-12T10:10:20Z","4.375","12.9137","9.4797","5.382","79.581","60.355381","0.56","5.307","6.583","299.553","2.2056","5.8734256648398","0","0"
"2022-05-12T10:10:20Z","4.375","12.9147","9.567","5.3655","79.59","60.363509","0.5651","5.286","6.583","299.7483","2.1995","5.87398479509075","0.001","0"
"2022-05-12T10:10:20Z","4.376","12.9157","9.7295","5.3114","79.613","60.382992","0.5633","5.261","6.584","300.0886","2.1885","5.87565351509645","0.001","0"
"2022-05-12T10:10:20Z","4.376","12.9168","9.8139","5.3084","79.634","60.400479","0.5602","5.241","6.584","300.2268","2.1752","5.87714827158851","0.002","0"
"2022-05-12T10:10:20Z","4.376","12.9178","9.8134","5.3288","79.611","60.38447","0.5613","5.229","6.584","300.3007","2.1626","5.87517130477217","0.003","0"
"2022-05-12T10:10:20Z","4.377","12.9187","9.8733","5.2852","79.603","60.379903","0.5577","5.221","6.584","300.5517","2.1419","5.87439856753995","0.003","0"
"2022-05-12T10:10:20Z","4.378","12.9197","9.9964","5.1569","79.639","60.408743","0.5552","5.21","6.585","300.9381","2.1027","5.87709732221283","0.003","0"
"2022-05-12T10:10:20Z","4.379","12.9207","10.0614","5.0758","79.646","60.415728","0.5526","5.199","6.586","301.4453","2.0678","5.87749773128406","0.003","0"
"2022-05-12T10:10:20Z","4.381","12.9217","10.0609","5.0553","79.624","60.400864","0.5517","5.194","6.586","301.8654","2.0495","5.87560016931382","0.003","0"
"2022-05-12T10:10:20Z","4.381","12.9225","10.1059","4.9782","79.647","60.419504","0.5512","5.181","6.587","301.9748","2.0276","5.87729942606552","0.003","0"
"2022-05-12T10:10:20Z","4.382","12.9233","10.2068","4.8603","79.686","60.450636","0.5503","5.149","6.588","301.907","2.0064","5.88026645840297","0.003","0"
"2022-05-12T10:10:20Z","4.383","12.9245","10.2653","4.8253","79.696","60.459821","0.5478","5.114","6.589","301.8204","1.9983","5.88087373155842","0.002","0"
"2022-05-12T10:10:20Z","4.383","12.9255","10.2808","4.8633","79.703","60.467066","0.5484","5.098","6.59","301.7019","1.9913","5.88127418295983","0.002","0"
"2022-05-12T10:10:20Z","4.384","12.9263","10.2938","4.841","79.712","60.474745","0.548","5.096","6.59","301.506","1.978","5.88186386232362","0.002","0"
"2022-05-12T10:10:20Z","4.384","12.9274","10.2899","4.7947","79.729","60.48918","0.5433","5.09","6.591","301.0874","1.9583","5.88304123202763","0.002","0"
"2022-05-12T10:10:20Z","4.385","12.9283","10.2752","4.8158","79.761","60.51463","0.5385","5.069","6.592","300.4269","1.9385","5.88543792135844","0.002","0"
"2022-05-12T10:10:20Z","4.385","12.9291","10.2747","4.8569","79.777","60.528487","0.5372","5.049","6.594","299.886","1.9268","5.8865821854613","0.002","0"
"2022-05-12T10:10:20Z","4.385","12.9301","10.3003","4.8824","79.777","60.529747","0.538","5.043","6.595","299.6235","1.9139","5.88642790036263","0.002","0"
"2022-05-12T10:10:20Z","4.386","12.9308","10.3353","4.9194","79.775","60.529862","0.5379","5.03","6.595","299.404","1.893","5.8861612932973","0.002","0"
"2022-05-12T10:10:20Z","4.386","12.9319","10.3474","4.9278","79.774","60.529882","0.5351","5.01","6.595","299.0394","1.8616","5.88591227311674","0.003","0"
"2022-05-12T10:10:20Z","4.387","12.9328","10.3384","4.8817","79.772","60.529987","0.5312","4.996","6.596","298.8279","1.8157","5.88561473717386","0.003","0"
"2022-05-12T10:10:20Z","4.389","12.9336","10.3429","4.8407","79.771","60.531132","0.5329","4.967","6.596","298.8262","1.7781","5.88541195878456","0.003","0"
"2022-05-12T10:10:20Z","4.389","12.9346","10.4104","4.8753","79.786","60.543736","0.5313","4.921","6.596","297.5563","1.7708","5.88644605382573","0.003","0"
"2022-05-12T10:10:20Z","4.39","12.9354","10.5222","5.0275","79.8","60.5554","0.5273","4.892","6.597","292.8514","1.7743","5.88743167780922","0.003","0"
"2022-05-12T10:10:20Z","4.39","12.9363","10.5792","5.1438","79.785","60.545172","0.5281","4.88","6.597","283.9273","1.7621","5.88610435555199","0.003","0"
"2022-05-12T10:10:20Z","4.391","12.9373","10.5915","5.1194","79.785","60.547061","0.5254","4.869","6.597","272.7695","1.7406","5.88594985435446","0.002","0"
"2022-05-12T10:10:20Z","4.392","12.9383","10.6219","5.1421","79.824","60.578243","0.5175","4.858","6.597","263.1704","1.725","5.88888520533905","0.002","0"
"2022-05-12T10:10:20Z","4.392","12.9391","10.6551","5.2479","79.857","60.604742","0.5155","4.845","6.597","256.8292","1.6967","5.89137607605818","0.002","0"
"2022-05-12T10:10:20Z","4.393","12.94","10.6765","5.3059","79.867","60.613491","0.5151","4.833","6.599","252.5407","1.6572","5.89202921306558","0.002","0"
"2022-05-12T10:10:20Z","4.393","12.9409","10.7057","5.33","79.874","60.62053","0.5133","4.83","6.601","249.5195","1.6323","5.89244473883062","0.002","0"
"2022-05-12T10:10:20Z","4.394","12.9419","10.767","5.3351","79.88","60.626364","0.5129","4.831","6.601","247.6609","1.6166","5.89276549348504","0.001","0"
"2022-05-12T10:10:20Z","4.394","12.9428","10.8346","5.2995","79.87","60.620547","0.5108","4.82","6.601","246.3302","1.6092","5.89183425120846","0.001","0"
"2022-05-12T10:10:20Z","4.394","12.9437","10.8574","5.275","79.859","60.613689","0.5097","4.806","6.602","245.1314","1.6153","5.89082376207291","0.001","0"
"2022-05-12T10:10:20Z","4.394","12.9446","10.851","5.2784","79.848","60.606934","0.5084","4.801","6.603","244.179","1.6192","5.88981349494764","0","0"
"2022-05-12T10:10:20Z","4.394","12.9455","10.8162","5.3399","79.84","60.602365","0.5109","4.809","6.605","243.5049","1.6098","5.88904083443981","1.8642e-08","0"
"2022-05-12T10:10:20Z","4.394","12.9464","10.7446","5.4722","79.864","60.621933","0.508","4.819","6.606","243.004","1.5951","5.89080283753516","2.0506e-07","0"
"2022-05-12T10:10:20Z","4.394","12.9473","10.7003","5.5457","79.904","60.653053","0.5065","4.802","6.606","242.5958","1.5824","5.89383236139923","2.0506e-07","0"
"2022-05-12T10:10:20Z","4.394","12.9482","10.6964","5.5454","79.913","60.661181","0.5064","4.776","6.606","242.0113","1.5777","5.89440620023856","1.8642e-08","0"
"2022-05-12T10:10:20Z","4.394","12.949","10.6726","5.6051","79.905","60.656725","0.506","4.752","6.606","241.0131","1.5775","5.89364882165573","1.6947e-09","0"
"2022-05-12T10:10:20Z","4.394","12.95","10.6296","5.7559","79.911","60.662669","0.5108","4.728","6.607","240.0774","1.5653","5.8939695626609","1.5406e-10","0"
"2022-05-12T10:10:20Z","4.394","12.9507","10.6091","5.8656","79.918","60.669559","0.506","4.707","6.609","239.7314","1.5547","5.89441593318553","1.4006e-11","0"
"2022-05-12T10:10:20Z","4.394","12.9516","10.6005","5.8725","79.925","60.676534","0.5037","4.691","6.61","239.6697","1.5627","5.89483130217917","1.2732e-12","0"
"2022-05-12T10:10:20Z","4.394","12.9525","10.6167","5.8047","79.933","60.683517","0.5012","4.666","6.611","239.5888","1.5616","5.89532585882632","1.1574e-13","0"
"2022-05-12T10:10:20Z","4.394","12.9533","10.6557","5.6602","79.94","60.690499","0.4985","4.638","6.611","239.3564","1.5384","5.8957566483991","1.0443e-14","0"
"2022-05-12T10:10:20Z","4.394","12.9542","10.6797","5.5612","79.948","60.697464","0.4958","4.627","6.612","238.7521","1.518","5.89625125164873","8.7499e-17","0"
"2022-05-12T10:10:20Z","4.394","12.955","10.6912","5.5637","79.956","60.704249","0.495","4.616","6.613","237.7021","1.5151","5.89676112828437","-9.473e-15","0"
"2022-05-12T10:10:20Z","4.394","12.9559","10.6772","5.5541","79.961","60.709039","0.4927","4.6","6.614","236.1259","1.5185","5.89701801272631","-1.052e-13","0"
"2022-05-12T10:10:20Z","4.394","12.9564","10.5938","5.5135","79.936","60.691886","0.4875","4.58","6.614","234.4928","1.5154","5.89496078666662","-1.157e-12","0"
"2022-05-12T10:10:20Z","4.394","12.9574","10.4661","5.4821","79.928","60.687326","0.4884","4.554","6.615","233.3579","1.5066","5.89417271615815","-1.272e-11","0"
"2022-05-12T10:10:20Z","4.393","12.9582","10.3986","5.4486","79.966","60.717397","0.487","4.526","6.616","232.384","1.4984","5.89705856046513","-1.4e-10","0"
"2022-05-12T10:10:20Z","4.393","12.9589","10.3844","5.4491","79.991","60.738025","0.4849","4.501","6.617","231.2355","1.4889","5.89893023535422","-1.54e-09","0"
"2022-05-12T10:10:20Z","4.393","12.9598","10.3274","5.5226","80","60.746257","0.4832","4.489","6.618","230.0541","1.4774","5.8995038313067","-1.694e-08","0"
"2022-05-12T10:10:20Z","4.393","12.9605","10.2345","5.5854","80.008","60.753439","0.4802","4.488","6.618","229.1131","1.4708","5.90002914095418","-1.863e-07","0"
"2022-05-12T10:10:20Z","4.393","12.9614","10.1848","5.5938","80.017","60.761383","0.4769","4.476","6.618","228.462","1.4663","5.90060269799114","-1.863e-07","0"
"2022-05-12T10:10:20Z","4.393","12.9622","10.1682","5.5898","80.039","60.778814","0.4743","4.455","6.618","227.7737","1.4608","5.90222120759448","-1.693e-08","0"
"2022-05-12T10:10:20Z","4.393","12.9629","10.1172","5.5715","80.031","60.773724","0.4723","4.442","6.619","226.9866","1.4598","5.90147938781648","-1.539e-09","0"
"2022-05-12T10:10:20Z","4.393","12.9637","10.0423","5.5433","80.016","60.763336","0.4742","4.432","6.621","226.2576","1.4677","5.900167814782","-1.4e-10","0"
"2022-05-12T10:10:20Z","4.393","12.9644","10.003","5.5559","80.036","60.78019","0.4724","4.4","6.621","225.6713","1.4722","5.90164332170371","-1.273e-11","0"
"2022-05-12T10:10:20Z","4.394","12.9651","9.9995","5.5879","80.044","60.787031","0.4691","4.345","6.621","225.2313","1.4622","5.90216846630707","-1.166e-12","0"
"2022-05-12T10:10:20Z","4.394","12.9659","9.9498","5.622","80.036","60.782561","0.4677","4.292","6.622","224.7237","1.4527","5.90141123072214","-2.094e-13","0"
"2022-05-12T10:10:20Z","4.393","12.9666","9.8516","5.6957","80.044","60.789639","0.4683","4.253","6.624","224.1801","1.4538","5.90193652219811","-1.157e-12","0"
"2022-05-12T10:10:20Z","4.393","12.9674","9.8036","5.7616","80.068","60.809111","0.4653","4.23","6.625","223.735","1.4529","5.90371319821682","-1.262e-11","0"
"2022-05-12T10:10:20Z","4.393","12.9679","9.8012","5.8043","80.091","60.827524","0.4574","4.2","6.625","223.3856","1.4454","5.90545709386449","-1.388e-10","0"
"2022-05-12T10:10:20Z","4.393","12.9688","9.7807","5.8362","80.082","60.821799","0.4524","4.155","6.626","223.0538","1.4443","5.90460515029242","-1.527e-09","0"
"2022-05-12T10:10:20Z","4.393","12.9695","9.7479","5.8397","80.056","60.803387","0.4471","4.121","6.626","222.6479","1.4428","5.90243812958201","-1.68e-08","0"
"2022-05-12T10:10:20Z","4.393","12.97","9.7285","5.8121","80.044","60.795384","0.4462","4.095","6.626","222.2644","1.4276","5.90141065037452","-1.848e-07","0"
"2022-05-12T10:10:20Z","4.393","12.9708","9.7055","5.7755","80.034","60.788525","0.4442","4.054","6.627","221.8581","1.4136","5.90049517208004","-1.694e-07","0"
"2022-05-12T10:10:20Z","4.394","12.9715","9.6608","5.8416","80.027","60.783945","0.4369","4.012","6.628","221.3496","1.4123","5.8998326367299","1.3995e-10","0"
"2022-05-12T10:10:20Z","4.394","12.9722","9.6124","5.9961","80.051","60.803503","0.4338","3.979","6.628","220.8478","1.4151","5.90162455187216","1.5395e-09","0"
"2022-05-12T10:10:20Z","4.394","12.9729","9.5776","6.0724","80.091","60.834519","0.4329","3.938","6.628","220.3513","1.4099","5.90468325043985","1.6934e-08","0"
"2022-05-12T10:10:20Z","4.394","12.9735","9.5741","6.0814","80.098","60.841502","0.4272","3.902","6.629","219.8194","1.4039","5.90514463338157","1.8627e-07","0"
"2022-05-12T10:10:20Z","4.394","12.9742","9.5784","6.0707","80.074","60.824444","0.4219","3.876","6.63","219.2351","1.4125","5.90313617190255","1.8627e-07","0"
"2022-05-12T10:10:20Z","4.394","12.9749","9.5545","6.0108","80.065","60.818748","0.4205","3.838","6.632","218.5348","1.4232","5.9023153627558","1.6934e-08","0"
"2022-05-12T10:10:20Z","4.393","12.9756","9.5341","5.9724","80.087","60.836132","0.415","3.802","6.632","217.6332","1.4202","5.90394889126748","1.5395e-09","0"
"2022-05-12T10:10:20Z","4.393","12.9763","9.54","6.0154","80.096","60.844147","0.4102","3.774","6.633","216.6802","1.407","5.90455311403411","1.3995e-10","0"
"2022-05-12T10:10:20Z","4.393","12.977","9.5515","6.0876","80.105","60.85217","0.4101","3.751","6.634","215.8738","1.3932","5.90515732091304","1.2722e-11","0"
"2022-05-12T10:10:20Z","4.393","12.9775","9.5395","6.1275","80.126","60.869648","0.4041","3.731","6.635","214.9384","1.3851","5.90674240360973","1.147e-12","0"
"2022-05-12T10:10:20Z","4.393","12.9781","9.5027","6.0881","80.119","60.864993","0.4003","3.7","6.636","213.8888","1.3806","5.90609544715015","-1.21e-17","0"
"2022-05-12T10:10:20Z","4.393","12.979","9.4736","5.9871","80.11","60.859383","0.3979","3.656","6.636","213.164","1.3786","5.90524368089445","-1.147e-12","0"
"2022-05-12T10:10:20Z","4.393","12.9797","9.4705","5.9648","80.117","60.865317","0.3948","3.622","6.637","212.6273","1.3762","5.90568951255479","-1.272e-11","0"
"2022-05-12T10:10:20Z","4.393","12.9803","9.4809","6.0578","80.126","60.873246","0.3938","3.611","6.639","212.0463","1.3768","5.90630913336273","-1.4e-10","0"
"2022-05-12T10:10:20Z","4.393","12.981","9.4828","6.1212","80.149","60.891765","0.3909","3.606","6.639","211.5589","1.3804","5.90802146725722","-1.54e-09","0"
"2022-05-12T10:10:20Z","4.393","12.9817","9.4775","6.082","80.157","60.898747","0.3849","3.592","6.64","211.1221","1.3745","5.90854649174953","-1.694e-08","0"
"2022-05-12T10:10:20Z","4.393","12.9823","9.475","6.0281","80.149","60.894177","0.3801","3.565","6.641","210.6374","1.3655","5.90782039418212","-1.863e-07","0"
"2022-05-12T10:10:20Z","4.393","12.983","9.5029","6.0511","80.155","60.900012","0.3807","3.54","6.641","209.9999","1.3669","5.90818691733016","-1.863e-07","0"
"2022-05-12T10:10:20Z","4.393","12.9836","9.5563","6.1545","80.162","60.905803","0.38","3.522","6.641","209.0922","1.3725","5.90864815250508","-1.692e-08","0"
"2022-05-12T10:10:20Z","4.393","12.9843","9.5796","6.253","80.154","60.900704","0.3796","3.502","6.641","208.0091","1.3618","5.90790652269392","-1.387e-09","0"
"2022-05-12T10:10:20Z","4.393","12.9849","9.5852","6.2859","80.154","60.901849","0.3753","3.482","6.642","206.627","1.3453","5.90781373153958","1.3995e-10","0"
"2022-05-12T10:10:20Z","4.393","12.9855","9.6575","6.279","80.176","60.919648","0.3724","3.457","6.644","204.8567","1.3544","5.9094622083251","1.5395e-09","0"
"2022-05-12T10:10:20Z","4.393","12.9862","9.7711","6.2724","80.182","60.925429","0.3718","3.435","6.644","203.0386","1.3665","5.90982876369035","1.6934e-08","0"
"2022-05-12T10:10:20Z","4.393","12.9868","9.8183","6.3088","80.159","60.90826","0.3683","3.412","6.645","201.1636","1.351","5.90791532726981","1.8627e-07","0"
"2022-05-12T10:10:20Z","4.393","12.9876","9.8202","6.3431","80.15","60.902545","0.3679","3.378","6.646","199.0505","1.3368","5.90707906290572","1.8627e-07","0"
"2022-05-12T10:10:20Z","4.393","12.988","9.8272","6.3791","80.172","60.919824","0.364","3.353","6.646","196.934","1.3324","5.90875854977051","1.6934e-08","0"
"2022-05-12T10:10:20Z","4.393","12.9886","9.8283","6.4717","80.18","60.926694","0.3617","3.332","6.646","194.9314","1.3242","5.90929887189331","1.542e-09","0"
"2022-05-12T10:10:20Z","4.393","12.9892","9.8166","6.5064","80.172","60.922124","0.3609","3.315","6.647","192.9914","1.3345","5.9085727892626","1.6794e-10","0"
"2022-05-12T10:10:20Z","4.393","12.9896","9.8025","6.4567","80.178","60.928057","0.3546","3.311","6.648","191.2017","1.3403","5.9089857608721","3.2062e-10","0"
"2022-05-12T10:10:20Z","4.393","12.9902","9.791","6.4169","80.186","60.934946","0.3537","3.297","6.649","189.4675","1.3183","5.90952614192893","3.388e-09","0"
"2022-05-12T10:10:20Z","4.393","12.9908","9.6861","6.4354","80.195","60.941921","0.3513","3.274","6.649","187.7688","1.312","5.91014549346917","3.7256e-08","0"
"2022-05-12T10:10:20Z","4.393","12.9913","9.4826","6.5084","80.203","60.948896","0.3477","3.258","6.65","186.2354","1.3247","5.91070125216805","4.0981e-07","0"
"2022-05-12T10:10:20Z","4.393","12.9919","9.3621","6.5487","80.21","60.955789","0.35","3.25","6.651","184.6077","1.3145","5.91116236887027","0","0"
"2022-05-12T10:10:20Z","4.393","12.9927","9.3433","6.5134","80.217","60.961776","0.3478","3.245","6.651","182.888","1.2975","5.91159250124513","0","0"
"2022-05-12T10:10:20Z","4.393","12.9932","9.3389","6.4572","80.211","60.957792","0.3444","3.234","6.652","181.3596","1.3048","5.91104020338145","0.001","0"
"2022-05-12T10:10:20Z","4.393","12.9937","9.351","6.4842","80.227","60.971114","0.3429","3.216","6.653","179.8941","1.3101","5.91222899370226","0.001","0"
"2022-05-12T10:10:20Z","4.393","12.9943","9.3637","6.5661","80.259","60.995873","0.3423","3.205","6.653","178.4186","1.2958","5.91466877128866","0.001","0"
"2022-05-12T10:10:20Z","4.394","12.9949","9.3596","6.5934","80.267","61.003182","0.3424","3.202","6.653","176.9416","1.2931","5.91520896588482","0.001","0"
"2022-05-12T10:10:20Z","4.394","12.9956","9.3852","6.5751","80.257","60.995989","0.341","3.195","6.654","175.4579","1.3056","5.91430889874567","0.001","0"
"2022-05-12T10:10:20Z","4.394","12.9961","9.4399","6.5506","80.225","60.972391","0.3385","3.179","6.654","174.0736","1.3042","5.91169901960284","0.002","0"
"2022-05-12T10:10:20Z","4.394","12.9964","9.4636","6.5357","80.223","60.971834","0.3372","3.16","6.655","172.6801","1.3063","5.91149428473638","0.002","0"
"2022-05-12T10:10:20Z","4.395","12.9969","9.4716","6.532","80.245","60.989255","0.3377","3.158","6.656","171.0844","1.3138","5.91315781715076","0.002","0"
"2022-05-12T10:10:20Z","4.396","12.9975","9.5285","6.6087","80.248","60.992556","0.3369","3.157","6.656","169.2352","1.3111","5.9133022116566","0.003","0"
"2022-05-12T10:10:20Z","4.397","12.9979","9.611","6.7115","80.273","61.011747","0.3355","3.135","6.657","167.0125","1.3092","5.91521863206945","0.004","0"
"2022-05-12T10:10:20Z","4.397","12.9984","9.6457","6.716","80.297","61.030817","0.3315","3.114","6.659","164.0858","1.3024","5.91704050870047","0.004","0"
"2022-05-12T10:10:20Z","4.398","12.9989","9.6477","6.7306","80.298","61.032652","0.3324","3.095","6.659","160.0907","1.3167","5.91704206875615","0.004","0"
"2022-05-12T10:10:20Z","4.4","12.9994","9.7013","6.9563","80.299","61.033942","0.3346","3.085","6.66","154.2418","1.3635","5.91704354588864","0.005","0"
"2022-05-12T10:10:20Z","4.402","12.9998","9.811","7.2927","80.315","61.046404","0.3293","3.085","6.66","145.8514","1.394","5.91824760164059","0.006","0"
"2022-05-12T10:10:20Z","4.403","13.0003","9.876","7.4503","80.327","61.056346","0.3284","3.067","6.662","135.9062","1.405","5.91911975603153","0.007","0"
"2022-05-12T10:10:20Z","4.404","13.0007","9.8794","7.4965","80.288","61.02716","0.3257","3.043","6.664","125.7992","1.4302","5.91597123898022","0.007","0"
"2022-05-12T10:10:20Z","4.407","13.001","9.8599","7.4746","80.266","61.010989","0.3237","3.04","6.664","116.227","1.468","5.91418356659999","0.007","0"
"2022-05-12T10:10:20Z","4.409","13.0014","9.7658","7.0148","80.318","61.051299","0.3268","3.045","6.664","107.6712","1.4964","5.91823640212444","0.007","0"
"2022-05-12T10:10:20Z","4.41","13.0018","9.615","6.2421","80.343","61.070094","0.3231","3.04","6.663","99.9602","1.5267","5.92015280719402","0.006","0"
"2022-05-12T10:10:20Z","4.412","13.0021","9.5353","5.8513","80.313","61.047769","0.3195","3.029","6.663","92.8572","1.569","5.91773196959169","0.006","0"
"2022-05-12T10:10:20Z","4.414","13.0023","9.5253","5.842","80.295","61.035331","0.3198","3.025","6.664","86.4902","1.5964","5.91627640737357","0.006","0"
"2022-05-12T10:10:20Z","4.414","13.0028","9.4535","5.7877","80.309","61.046699","0.3217","3.025","6.665","80.7961","1.607","5.91730685475497","0.006","0"
"2022-05-12T10:10:20Z","4.415","13.0031","9.3164","5.6391","80.324","61.058235","0.3205","3.017","6.665","75.5484","1.633","5.9184471808049","0.006","0"
"2022-05-12T10:10:20Z","4.417","13.0032","9.2406","5.5485","80.31","61.047826","0.3182","3","6.665","70.7058","1.6833","5.91732374270631","0.005","0"
"2022-05-12T10:10:20Z","4.419","13.0037","9.2361","5.5468","80.309","61.047836","0.3188","2.989","6.666","66.2113","1.7351","5.91716695226275","0.005","0"
"2022-05-12T10:10:20Z","4.421","13.0039","9.2705","5.5501","80.323","61.058351","0.3187","2.987","6.667","61.9881","1.774","5.91824353935483","0.005","0"
"2022-05-12T10:10:20Z","4.422","13.0042","9.3322","5.5536","80.308","61.047971","0.3186","2.976","6.666","58.1041","1.8095","5.91701000050407","0.004","0"
"2022-05-12T10:10:20Z","4.422","13.0045","9.3655","5.5549","80.309","61.049324","0.3158","2.968","6.666","54.4399","1.851","5.91704263573011","0.003","0"
"2022-05-12T10:10:20Z","4.422","13.0049","9.3735","5.5322","80.342","61.074709","0.3137","2.974","6.666","50.9814","1.8893","5.91959192073404","0.002","0"
"2022-05-12T10:10:20Z","4.423","13.0051","9.5044","5.5184","80.376","61.100939","0.3158","2.983","6.665","47.3474","1.9194","5.92225132062854","0.002","0"
"2022-05-12T10:10:20Z","4.423","13.0054","9.7667","5.559","80.391","61.112494","0.3131","2.998","6.663","43.2826","1.952","5.92339179064239","0.001","0"
"2022-05-12T10:10:20Z","4.424","13.0057","9.9226","5.6127","80.358","61.087439","0.3115","3.014","6.662","40.2078","1.9906","5.9207338018506","0.001","0"
"2022-05-12T10:10:20Z","4.424","13.0059","9.9494","5.6205","80.311","61.051969","0.314","3.02","6.663","38.4766","2.0218","5.91698375721893","0.001","0"
"2022-05-12T10:10:20Z","4.424","13.0061","9.9577","5.5854","80.326","61.064574","0.3135","3.023","6.665","36.3755","2.0408","5.9181396595595","0.001","0"
"2022-05-12T10:10:20Z","4.424","13.0064","9.9479","5.5308","80.389","61.112859","0.3157","3.019","6.665","33.3019","2.0635","5.92307830233594","0","0"
"2022-05-12T10:10:20Z","4.425","13.0067","9.9315","5.507","80.408","61.127836","0.3184","2.999","6.665","29.5354","2.1019","5.92453527484324","4.2828e-07","0"
"2022-05-12T10:10:20Z","4.425","13.007","9.9257","5.57","80.396","61.118686","0.3179","2.984","6.665","25.853","2.148","5.92353914073745","0","0"
"2022-05-12T10:10:20Z","4.424","13.0073","9.8188","5.7117","80.409","61.129208","0.3188","2.986","6.666","23.1935","2.1863","5.92452138767365","0","0"
"2022-05-12T10:10:20Z","4.424","13.0075","9.6048","5.8198","80.407","61.128074","0.3188","2.983","6.667","21.1271","2.2161","5.92433209109024","0.001","0"
"2022-05-12T10:10:20Z","4.424","13.0078","9.4858","5.8186","80.377","61.104969","0.3158","2.966","6.667","18.9362","2.252","5.92191157825754","0.001","0"
"2022-05-12T10:10:20Z","4.425","13.008","9.4702","5.7646","80.375","61.103824","0.313","2.955","6.668","16.4922","2.2956","5.92172222070021","0.001","0"
"2022-05-12T10:10:20Z","4.425","13.0081","9.4663","5.7141","80.389","61.114233","0.3152","2.959","6.669","14.2053","2.3431","5.92281450155826","0.001","0"
"2022-05-12T10:10:20Z","4.425","13.0084","9.4554","5.6856","80.374","61.103834","0.3153","2.962","6.671","12.4518","2.3953","5.92158097432188","0.001","0"
