Advanced Calibration Data
,Temperature,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,0,0,0,0,0,0,0,0,0
,Pressure,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,26-Jul-2012 19:21:15,0,-0.00018900001305155456,0.9953789710998535,-0.000032000003557186574,0.0035760002210736275,0.34736597537994385,0,1,0
,Power,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,1,0,0,0,0,0,0,0,0
,DO,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,1,0,0,0,0,0,0,0,0
,DO Temp,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,1,0,0,0,0,0,0,0,0

Field Calibration Data
,Temperature,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0
,Pressure,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0
,Power,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0
,DO,date,coef1,coef2,coef3,coef4,coef5
,,19-Feb-2018 12:38:03,1,0.12999999523162842,0,0,0
,DO Temp,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0

Sensor/File information
Sensor SN,0021230019,,Modbus Addr.,1
Sensor Type,DO2,,Initialized w/fw Rev,v2.130
Sensor Name,FCR DO (1)
File Name,FCR_DO_8m_20210416

# Records,4825
Statistical Data,,Temperature (°C),Pressure (psi),Power (V),DO (ppm),DO Temp (°C)
3064,18-May-2021 10:10:15,8.875,26.548,13.861,1.860,8.05
3065,18-May-2021 10:25:15,8.875,26.532,13.831,1.860,8.06
3066,18-May-2021 10:40:15,8.875,26.542,13.950,1.860,8.07
3067,18-May-2021 10:55:15,8.875,26.538,13.950,1.860,8.06
3068,18-May-2021 11:10:15,8.875,26.551,13.682,1.860,8.06
3069,18-May-2021 11:25:15,8.875,26.530,13.801,1.860,8.07
3070,18-May-2021 11:40:15,8.875,26.540,13.861,1.850,8.08
3071,18-May-2021 11:55:15,8.875,26.530,13.950,1.860,8.09
3072,18-May-2021 12:10:15,8.938,26.529,13.920,1.850,8.11
3073,18-May-2021 12:25:15,8.875,26.549,13.920,1.860,8.12
3074,18-May-2021 12:40:15,8.875,26.537,13.920,1.850,8.10
3075,18-May-2021 12:55:15,8.938,26.523,13.950,1.870,8.09
3076,18-May-2021 13:10:15,8.938,26.527,13.920,1.850,8.09
3077,18-May-2021 13:25:15,8.875,26.541,13.950,1.860,8.08
3078,18-May-2021 13:40:15,8.938,26.528,13.950,1.860,8.08
3079,18-May-2021 13:55:15,8.938,26.517,13.920,1.860,8.08
3080,18-May-2021 14:10:15,8.938,26.545,13.950,1.860,8.09
3081,18-May-2021 14:25:15,8.938,26.542,13.950,1.860,8.09
3082,18-May-2021 14:40:15,8.938,26.524,13.920,1.850,8.13
3083,18-May-2021 14:55:15,8.938,26.516,13.920,1.860,8.12
3084,18-May-2021 15:10:15,8.938,26.534,13.950,1.870,8.12
3085,18-May-2021 15:25:15,8.938,26.530,13.950,1.860,8.13
3086,18-May-2021 15:40:15,8.938,26.508,13.920,1.860,8.13
3087,18-May-2021 15:55:15,8.938,26.498,13.950,1.860,8.10
3088,18-May-2021 16:10:15,8.938,26.517,13.980,1.860,8.12
3089,18-May-2021 16:25:15,8.938,26.513,13.950,1.860,8.12
3090,18-May-2021 16:40:15,8.938,26.502,13.950,1.850,8.13
3091,18-May-2021 16:55:15,8.938,26.487,13.920,1.860,8.12
3092,18-May-2021 17:10:15,8.938,26.512,13.950,1.860,8.11
3093,18-May-2021 17:25:15,8.938,26.513,13.950,1.850,8.11
3094,18-May-2021 17:40:15,8.938,26.506,13.950,1.860,8.11
3095,18-May-2021 17:55:15,9.000,26.493,13.920,1.860,8.11
3096,18-May-2021 18:10:15,9.000,26.486,13.950,1.860,8.13
3097,18-May-2021 18:25:15,9.000,26.505,13.950,1.860,8.12
3098,18-May-2021 18:40:15,9.000,26.488,13.861,1.860,8.11
3099,18-May-2021 18:55:15,9.000,26.468,13.920,1.860,8.11
3100,18-May-2021 19:10:15,8.938,26.513,13.831,1.860,8.12
3101,18-May-2021 19:25:15,8.938,26.491,13.712,1.860,8.12
3102,18-May-2021 19:40:15,8.938,26.481,13.622,1.860,8.08
3103,18-May-2021 19:55:15,8.938,26.477,13.056,1.860,8.08
3104,18-May-2021 20:10:15,8.875,26.513,13.026,1.860,8.06
3105,18-May-2021 20:25:15,8.875,26.517,12.877,1.860,8.06
3106,18-May-2021 20:40:15,8.813,26.515,12.966,1.860,8.05
3107,18-May-2021 20:55:15,8.813,26.521,12.966,1.870,8.05
3108,18-May-2021 21:10:15,8.813,26.528,12.966,1.860,8.06
3109,18-May-2021 21:25:15,8.813,26.509,12.937,1.860,8.06
3110,18-May-2021 21:40:15,8.813,26.502,12.907,1.860,8.07
3111,18-May-2021 21:55:15,8.875,26.523,12.937,1.860,8.07
3112,18-May-2021 22:10:15,8.813,26.520,12.847,1.870,8.07
3113,18-May-2021 22:25:15,8.875,26.526,12.937,1.860,8.07
3114,18-May-2021 22:40:15,8.875,26.515,12.937,1.860,8.08
3115,18-May-2021 22:55:15,8.875,26.518,12.907,1.860,8.07
3116,18-May-2021 23:10:15,8.875,26.507,12.907,1.860,8.09
3117,18-May-2021 23:25:15,8.875,26.499,12.877,1.860,8.10
3118,18-May-2021 23:40:15,8.875,26.526,12.877,1.860,8.10
3119,18-May-2021 23:55:15,8.875,26.524,12.847,1.860,8.08
3120,19-May-2021 00:10:15,8.875,26.524,12.907,1.860,8.08
3121,19-May-2021 00:25:15,8.875,26.516,12.877,1.870,8.08
3122,19-May-2021 00:40:15,8.813,26.525,12.877,1.860,8.09
3123,19-May-2021 00:55:15,8.813,26.515,12.877,1.860,8.10
3124,19-May-2021 01:10:15,8.813,26.531,12.877,1.860,8.10
3125,19-May-2021 01:25:15,8.813,26.514,12.877,1.870,8.09
3126,19-May-2021 01:40:15,8.813,26.523,12.847,1.860,8.10
3127,19-May-2021 01:55:15,8.875,26.512,12.877,1.870,8.09
3128,19-May-2021 02:10:15,8.813,26.530,12.877,1.860,8.10
3129,19-May-2021 02:25:15,8.813,26.514,12.847,1.860,8.10
3130,19-May-2021 02:40:15,8.813,26.525,12.847,1.860,8.11
3131,19-May-2021 02:55:15,8.813,26.523,12.847,1.850,8.10
3132,19-May-2021 03:10:15,8.813,26.517,12.847,1.860,8.09
3133,19-May-2021 03:25:15,8.813,26.516,12.817,1.860,8.10
3134,19-May-2021 03:40:15,8.875,26.494,12.817,1.860,8.09
3135,19-May-2021 03:55:15,8.875,26.517,12.817,1.860,8.10
3136,19-May-2021 04:10:15,8.813,26.521,12.847,1.860,8.11
3137,19-May-2021 04:25:15,8.875,26.520,12.817,1.860,8.10
3138,19-May-2021 04:40:15,8.875,26.518,12.817,1.860,8.12
3139,19-May-2021 04:55:15,8.875,26.528,12.817,1.860,8.11
3140,19-May-2021 05:10:15,8.875,26.511,12.788,1.860,8.12
3141,19-May-2021 05:25:15,8.875,26.524,12.817,1.860,8.13
3142,19-May-2021 05:40:15,8.875,26.514,12.817,1.850,8.13
3143,19-May-2021 05:55:15,8.875,26.524,12.788,1.860,8.12
3144,19-May-2021 06:10:15,8.875,26.511,12.788,1.860,8.11
3145,19-May-2021 06:25:15,8.875,26.531,12.758,1.850,8.10
3146,19-May-2021 06:40:15,8.875,26.511,12.758,1.860,8.08
3147,19-May-2021 06:55:15,8.875,26.531,12.788,1.860,8.06
3148,19-May-2021 07:10:15,8.875,26.530,12.788,1.860,8.06
3149,19-May-2021 07:25:15,8.938,26.533,12.817,1.860,8.06
3150,19-May-2021 07:40:15,8.875,26.539,12.847,1.860,8.06
3151,19-May-2021 07:55:15,8.875,26.546,12.907,1.870,8.06
3152,19-May-2021 08:10:15,8.875,26.528,12.907,1.860,8.06
3153,19-May-2021 08:25:15,8.875,26.542,12.996,1.860,8.07
3154,19-May-2021 08:40:15,8.875,26.535,13.026,1.860,8.08
3155,19-May-2021 08:55:15,8.875,26.522,13.056,1.870,8.06
3156,19-May-2021 09:10:15,8.938,26.547,13.086,1.870,8.06
3157,19-May-2021 09:25:15,8.938,26.531,13.116,1.860,8.06
3158,19-May-2021 09:40:15,8.875,26.553,13.175,1.860,8.06
3159,19-May-2021 09:55:15,8.875,26.547,13.235,1.860,8.06
3160,19-May-2021 10:10:15,8.875,26.553,13.324,1.860,8.06
3161,19-May-2021 10:25:15,8.875,26.546,13.324,1.860,8.06
3162,19-May-2021 10:40:15,8.875,26.540,13.294,1.870,8.06
3163,19-May-2021 10:55:15,8.875,26.554,13.324,1.860,8.06
3164,19-May-2021 11:10:15,8.938,26.533,13.354,1.860,8.07
3165,19-May-2021 11:25:15,8.875,26.552,13.384,1.860,8.07
3166,19-May-2021 11:40:15,8.875,26.546,13.265,1.860,8.06
3167,19-May-2021 11:55:15,8.875,26.552,13.503,1.870,8.07
3168,19-May-2021 12:10:15,8.875,26.546,13.503,1.850,8.07
3169,19-May-2021 12:25:15,8.875,26.549,13.473,1.850,8.08
3170,19-May-2021 12:40:15,8.875,26.546,13.682,1.850,8.07
3171,19-May-2021 12:55:15,8.875,26.541,13.712,1.860,8.07
3172,19-May-2021 13:10:15,8.875,26.547,13.950,1.860,8.09
3173,19-May-2021 13:25:15,8.875,26.538,13.950,1.860,8.10
3174,19-May-2021 13:40:15,8.938,26.516,13.920,1.860,8.10
3175,19-May-2021 13:55:15,8.938,26.524,13.920,1.860,8.09
3176,19-May-2021 14:10:15,8.875,26.543,13.950,1.870,8.09
3177,19-May-2021 14:25:15,8.875,26.527,13.861,1.860,8.09
3178,19-May-2021 14:40:15,8.875,26.518,13.950,1.860,8.09
3179,19-May-2021 14:55:15,8.875,26.535,13.950,1.860,8.10
3180,19-May-2021 15:10:15,8.875,26.536,13.831,1.860,8.10
3181,19-May-2021 15:25:15,8.875,26.531,13.920,1.850,8.10
3182,19-May-2021 15:40:15,8.875,26.507,13.831,1.860,8.10
3183,19-May-2021 15:55:15,8.875,26.536,13.950,1.860,8.11
3184,19-May-2021 16:10:15,8.875,26.518,13.920,1.860,8.12
3185,19-May-2021 16:25:15,8.938,26.530,13.980,1.870,8.13
3186,19-May-2021 16:40:15,8.938,26.529,13.950,1.860,8.14
3187,19-May-2021 16:55:15,9.000,26.522,13.950,1.860,8.15
3188,19-May-2021 17:10:15,9.000,26.528,13.950,1.860,8.16
3189,19-May-2021 17:25:15,9.000,26.518,13.950,1.850,8.17
3190,19-May-2021 17:40:15,9.000,26.519,13.950,1.860,8.16
3191,19-May-2021 17:55:15,9.063,26.499,13.920,1.850,8.16
3192,19-May-2021 18:10:15,9.063,26.516,13.950,1.860,8.12
3193,19-May-2021 18:25:15,9.063,26.504,13.920,1.860,8.08
3194,19-May-2021 18:40:15,9.063,26.501,13.920,1.860,8.06
3195,19-May-2021 18:55:15,9.000,26.519,13.950,1.860,8.06
3196,19-May-2021 19:10:15,8.938,26.510,13.145,1.860,8.06
3197,19-May-2021 19:25:15,8.938,26.501,13.056,1.860,8.07
3198,19-May-2021 19:40:15,8.875,26.523,12.996,1.870,8.07
3199,19-May-2021 19:55:15,8.875,26.499,12.966,1.870,8.06
3200,19-May-2021 20:10:15,8.813,26.519,12.937,1.860,8.06
3201,19-May-2021 20:25:15,8.813,26.518,12.907,1.870,8.05
3202,19-May-2021 20:40:15,8.875,26.528,12.937,1.860,8.09
3203,19-May-2021 20:55:15,8.875,26.513,12.937,1.860,8.10
3204,19-May-2021 21:10:15,8.875,26.532,12.907,1.860,8.09
3205,19-May-2021 21:25:15,8.875,26.530,12.907,1.850,8.07
3206,19-May-2021 21:40:15,8.875,26.530,12.877,1.860,8.06
3207,19-May-2021 21:55:15,8.813,26.518,12.877,1.860,8.08
3208,19-May-2021 22:10:15,8.813,26.539,12.877,1.870,8.08
3209,19-May-2021 22:25:15,8.813,26.528,12.877,1.870,8.07
3210,19-May-2021 22:40:15,8.813,26.540,12.877,1.850,8.08
3211,19-May-2021 22:55:15,8.813,26.539,12.877,1.850,8.08
3212,19-May-2021 23:10:15,8.875,26.539,12.877,1.860,8.09
3213,19-May-2021 23:25:15,8.875,26.529,12.877,1.860,8.09
3214,19-May-2021 23:40:15,8.875,26.513,12.847,1.860,8.11
3215,19-May-2021 23:55:15,8.875,26.538,12.817,1.860,8.11
3216,20-May-2021 00:10:15,8.813,26.535,12.877,1.860,8.09
3217,20-May-2021 00:25:15,8.813,26.538,12.877,1.860,8.09
3218,20-May-2021 00:40:15,8.813,26.534,12.847,1.860,8.09
3219,20-May-2021 00:55:15,8.875,26.538,12.877,1.860,8.09
3220,20-May-2021 01:10:15,8.875,26.527,12.817,1.870,8.10
3221,20-May-2021 01:25:15,8.875,26.542,12.877,1.860,8.10
3222,20-May-2021 01:40:15,8.813,26.535,12.788,1.860,8.11
3223,20-May-2021 01:55:15,8.875,26.541,12.847,1.860,8.11
3224,20-May-2021 02:10:15,8.875,26.529,12.847,1.870,8.11
3225,20-May-2021 02:25:15,8.875,26.518,12.817,1.860,8.12
3226,20-May-2021 02:40:15,8.875,26.530,12.817,1.860,8.13
3227,20-May-2021 02:55:15,8.875,26.536,12.817,1.860,8.13
3228,20-May-2021 03:10:15,8.875,26.536,12.817,1.860,8.12
3229,20-May-2021 03:25:15,8.875,26.534,12.817,1.860,8.12
3230,20-May-2021 03:40:15,8.875,26.524,12.788,1.860,8.12
3231,20-May-2021 03:55:15,8.875,26.501,12.788,1.860,8.12
3232,20-May-2021 04:10:15,8.875,26.526,12.788,1.860,8.11
3233,20-May-2021 04:25:15,8.875,26.544,12.817,1.860,8.12
3234,20-May-2021 04:40:15,8.875,26.530,12.788,1.850,8.12
3235,20-May-2021 04:55:15,8.875,26.525,12.758,1.860,8.12
3236,20-May-2021 05:10:15,8.875,26.533,12.758,1.850,8.12
3237,20-May-2021 05:25:15,8.875,26.532,12.788,1.860,8.12
3238,20-May-2021 05:40:15,8.875,26.545,12.788,1.860,8.12
3239,20-May-2021 05:55:15,8.875,26.547,12.758,1.870,8.12
3240,20-May-2021 06:10:15,8.875,26.525,12.758,1.860,8.11
3241,20-May-2021 06:25:15,8.875,26.541,12.728,1.860,8.10
3242,20-May-2021 06:40:15,8.875,26.534,12.758,1.860,8.08
3243,20-May-2021 06:55:15,8.875,26.553,12.788,1.860,8.06
3244,20-May-2021 07:10:15,8.875,26.535,12.817,1.850,8.06
3245,20-May-2021 07:25:15,8.875,26.552,12.847,1.860,8.05
3246,20-May-2021 07:40:15,8.875,26.541,12.907,1.870,8.06
3247,20-May-2021 07:55:15,8.938,26.564,13.026,1.870,8.06
3248,20-May-2021 08:10:15,8.875,26.563,13.056,1.860,8.07
3249,20-May-2021 08:25:15,8.875,26.574,13.145,1.860,8.06
3250,20-May-2021 08:40:15,8.875,26.558,13.145,1.860,8.07
3251,20-May-2021 08:55:15,8.875,26.549,13.145,1.870,8.07
3252,20-May-2021 09:10:15,8.875,26.572,13.145,1.860,8.07
3253,20-May-2021 09:25:15,8.875,26.555,13.086,1.860,8.07
3254,20-May-2021 09:40:15,8.875,26.579,13.145,1.870,8.08
3255,20-May-2021 09:55:15,8.875,26.581,13.086,1.860,8.08
3256,20-May-2021 10:10:15,8.875,26.580,13.175,1.860,8.08
3257,20-May-2021 10:25:15,8.875,26.566,13.175,1.860,8.08
3258,20-May-2021 10:40:15,8.875,26.555,13.145,1.870,8.08
3259,20-May-2021 10:55:15,8.875,26.572,13.205,1.850,8.08
3260,20-May-2021 11:10:15,8.875,26.563,13.175,1.860,8.09
3261,20-May-2021 11:25:15,8.875,26.572,13.205,1.870,8.09
3262,20-May-2021 11:40:15,8.875,26.569,13.116,1.860,8.09
3263,20-May-2021 11:55:15,8.875,26.556,13.205,1.860,8.08
3264,20-May-2021 12:10:15,8.875,26.568,13.235,1.860,8.09
3265,20-May-2021 12:25:15,8.875,26.563,13.294,1.860,8.10
3266,20-May-2021 12:40:15,8.875,26.568,13.354,1.860,8.11
3267,20-May-2021 12:55:15,8.875,26.570,13.950,1.870,8.12
3268,20-May-2021 13:10:15,8.938,26.556,13.920,1.860,8.12
3269,20-May-2021 13:25:15,8.938,26.546,13.891,1.860,8.12
3270,20-May-2021 13:40:15,8.938,26.563,13.950,1.860,8.12
3271,20-May-2021 13:55:15,8.938,26.556,13.920,1.860,8.11
3272,20-May-2021 14:10:15,8.938,26.547,13.920,1.850,8.12
3273,20-May-2021 14:25:15,8.938,26.537,13.920,1.860,8.13
3274,20-May-2021 14:40:15,8.938,26.552,13.950,1.860,8.12
3275,20-May-2021 14:55:15,8.938,26.557,13.950,1.860,8.12
3276,20-May-2021 15:10:15,8.938,26.550,13.920,1.860,8.12
3277,20-May-2021 15:25:15,8.938,26.537,13.920,1.870,8.11
3278,20-May-2021 15:40:15,9.000,26.548,13.950,1.860,8.14
3279,20-May-2021 15:55:15,9.000,26.550,13.950,1.850,8.16
3280,20-May-2021 16:10:15,9.000,26.540,13.950,1.860,8.15
3281,20-May-2021 16:25:15,9.063,26.529,13.920,1.860,8.13
3282,20-May-2021 16:40:15,9.063,26.545,13.950,1.860,8.13
3283,20-May-2021 16:55:15,9.063,26.534,13.920,1.860,8.11
3284,20-May-2021 17:10:15,9.063,26.546,13.950,1.870,8.06
3285,20-May-2021 17:25:15,9.063,26.546,13.950,1.870,8.06
3286,20-May-2021 17:40:15,9.000,26.534,13.950,1.860,8.06
3287,20-May-2021 17:55:15,9.000,26.538,13.950,1.860,8.07
3288,20-May-2021 18:10:15,8.938,26.536,13.950,1.860,8.09
3289,20-May-2021 18:25:15,8.938,26.534,13.920,1.860,8.10
3290,20-May-2021 18:40:15,8.938,26.535,13.950,1.860,8.09
3291,20-May-2021 18:55:15,8.938,26.525,13.950,1.860,8.08
3292,20-May-2021 19:10:15,8.875,26.522,13.503,1.860,8.06
3293,20-May-2021 19:25:15,8.875,26.535,13.056,1.860,8.06
3294,20-May-2021 19:40:15,8.813,26.541,13.056,1.860,8.06
3295,20-May-2021 19:55:15,8.813,26.542,12.996,1.850,8.09
3296,20-May-2021 20:10:15,8.875,26.534,12.966,1.860,8.08
3297,20-May-2021 20:25:15,8.875,26.544,12.937,1.860,8.08
3298,20-May-2021 20:40:15,8.875,26.544,12.966,1.860,8.10
3299,20-May-2021 20:55:15,8.875,26.545,12.937,1.860,8.10
3300,20-May-2021 21:10:15,8.875,26.525,12.907,1.860,8.09
3301,20-May-2021 21:25:15,8.875,26.531,12.907,1.850,8.11
3302,20-May-2021 21:40:15,8.875,26.521,12.907,1.860,8.10
3303,20-May-2021 21:55:15,8.813,26.551,12.907,1.860,8.11
3304,20-May-2021 22:10:15,8.875,26.524,12.877,1.860,8.10
3305,20-May-2021 22:25:15,8.813,26.544,12.907,1.860,8.10
3306,20-May-2021 22:40:15,8.875,26.538,12.907,1.860,8.11
3307,20-May-2021 22:55:15,8.813,26.551,12.907,1.860,8.13
3308,20-May-2021 23:10:15,8.875,26.558,12.907,1.860,8.13
3309,20-May-2021 23:25:15,8.875,26.564,12.877,1.850,8.13
3310,20-May-2021 23:40:15,8.875,26.540,12.877,1.850,8.14
3311,20-May-2021 23:55:15,8.875,26.554,12.847,1.860,8.13
3312,21-May-2021 00:10:15,8.875,26.536,12.847,1.860,8.13
3313,21-May-2021 00:25:15,8.875,26.560,12.877,1.850,8.13
3314,21-May-2021 00:40:15,8.875,26.543,12.817,1.860,8.14
3315,21-May-2021 00:55:15,8.875,26.557,12.847,1.860,8.14
3316,21-May-2021 01:10:15,8.875,26.559,12.847,1.860,8.13
3317,21-May-2021 01:25:15,8.875,26.560,12.877,1.860,8.12
3318,21-May-2021 01:40:15,8.875,26.542,12.817,1.850,8.13
3319,21-May-2021 01:55:15,8.875,26.561,12.847,1.850,8.13
3320,21-May-2021 02:10:15,8.875,26.563,12.847,1.850,8.11
3321,21-May-2021 02:25:15,8.875,26.564,12.817,1.860,8.12
3322,21-May-2021 02:40:15,8.875,26.556,12.817,1.860,8.14
3323,21-May-2021 02:55:15,8.938,26.552,12.817,1.860,8.14
3324,21-May-2021 03:10:15,8.938,26.568,12.817,1.850,8.13
3325,21-May-2021 03:25:15,8.938,26.566,12.788,1.860,8.10
3326,21-May-2021 03:40:15,8.938,26.543,12.817,1.860,8.07
3327,21-May-2021 03:55:15,8.938,26.553,12.817,1.850,8.07
3328,21-May-2021 04:10:15,8.938,26.546,12.788,1.860,8.08
3329,21-May-2021 04:25:15,8.938,26.566,12.817,1.860,8.08
3330,21-May-2021 04:40:15,8.938,26.557,12.788,1.860,8.07
3331,21-May-2021 04:55:15,8.938,26.573,12.817,1.850,8.08
3332,21-May-2021 05:10:15,8.875,26.566,12.788,1.860,8.08
3333,21-May-2021 05:25:15,8.875,26.573,12.788,1.870,8.08
3334,21-May-2021 05:40:15,8.875,26.564,12.788,1.860,8.08
3335,21-May-2021 05:55:15,8.875,26.543,12.758,1.860,8.08
3336,21-May-2021 06:10:15,8.875,26.578,12.788,1.860,8.07
3337,21-May-2021 06:25:15,8.875,26.561,12.758,1.860,8.08
3338,21-May-2021 06:40:15,8.875,26.577,12.758,1.860,8.07
3339,21-May-2021 06:55:15,8.875,26.575,12.758,1.860,8.07
3340,21-May-2021 07:10:15,8.875,26.589,12.788,1.850,8.08
3341,21-May-2021 07:25:15,8.813,26.577,12.817,1.860,8.09
3342,21-May-2021 07:40:15,8.813,26.568,12.817,1.860,8.10
3343,21-May-2021 07:55:15,8.813,26.595,12.907,1.860,8.09
3344,21-May-2021 08:10:15,8.813,26.587,12.937,1.860,8.10
3345,21-May-2021 08:25:15,8.875,26.604,13.026,1.860,8.10
3346,21-May-2021 08:40:15,8.813,26.599,13.056,1.860,8.10
3347,21-May-2021 08:55:15,8.875,26.603,13.145,1.860,8.11
3348,21-May-2021 09:10:15,8.875,26.597,13.175,1.850,8.10
3349,21-May-2021 09:25:15,8.875,26.586,13.175,1.860,8.11
3350,21-May-2021 09:40:15,8.875,26.602,13.265,1.860,8.11
3351,21-May-2021 09:55:15,8.938,26.595,13.294,1.860,8.11
3352,21-May-2021 10:10:15,8.875,26.605,13.294,1.860,8.12
3353,21-May-2021 10:25:15,8.875,26.604,13.265,1.860,8.12
3354,21-May-2021 10:40:15,8.875,26.596,13.294,1.860,8.12
3355,21-May-2021 10:55:15,8.938,26.605,13.294,1.860,8.12
3356,21-May-2021 11:10:15,8.875,26.598,13.294,1.870,8.11
3357,21-May-2021 11:25:15,8.875,26.601,13.265,1.850,8.12
3358,21-May-2021 11:40:15,8.875,26.606,13.294,1.860,8.12
3359,21-May-2021 11:55:15,8.875,26.593,13.324,1.850,8.15
3360,21-May-2021 12:10:15,8.875,26.581,13.294,1.860,8.14
3361,21-May-2021 12:25:15,8.875,26.607,13.354,1.850,8.14
3362,21-May-2021 12:40:15,8.875,26.598,13.443,1.850,8.13
3363,21-May-2021 12:55:15,8.938,26.606,13.950,1.860,8.13
3364,21-May-2021 13:10:15,8.938,26.582,13.920,1.850,8.13
3365,21-May-2021 13:25:15,9.000,26.597,13.920,1.850,8.13
3366,21-May-2021 13:40:15,9.000,26.591,13.920,1.850,8.13
3367,21-May-2021 13:55:15,9.000,26.587,13.920,1.860,8.12
3368,21-May-2021 14:10:15,9.000,26.587,13.950,1.860,8.12
3369,21-May-2021 14:25:15,8.938,26.586,13.950,1.860,8.12
3370,21-May-2021 14:40:15,9.000,26.583,13.950,1.860,8.13
3371,21-May-2021 14:55:15,9.000,26.567,13.950,1.860,8.15
3372,21-May-2021 15:10:15,9.000,26.576,13.950,1.860,8.15
3373,21-May-2021 15:25:15,9.000,26.568,13.950,1.860,8.16
3374,21-May-2021 15:40:15,9.063,26.569,13.950,1.850,8.15
3375,21-May-2021 15:55:15,9.063,26.570,13.980,1.860,8.13
3376,21-May-2021 16:10:15,9.063,26.553,13.950,1.850,8.12
3377,21-May-2021 16:25:15,9.063,26.553,13.920,1.860,8.10
3378,21-May-2021 16:40:15,9.000,26.552,13.950,1.870,8.07
3379,21-May-2021 16:55:15,9.000,26.559,13.950,1.860,8.07
3380,21-May-2021 17:10:15,9.000,26.536,13.950,1.870,8.08
3381,21-May-2021 17:25:15,8.938,26.520,13.920,1.860,8.07
3382,21-May-2021 17:40:15,8.938,26.559,13.950,1.860,8.08
3383,21-May-2021 17:55:15,8.938,26.542,13.950,1.860,8.08
3384,21-May-2021 18:10:15,8.938,26.538,13.950,1.860,8.09
3385,21-May-2021 18:25:15,8.938,26.522,13.920,1.870,8.09
3386,21-May-2021 18:40:15,8.938,26.556,13.950,1.860,8.09
3387,21-May-2021 18:55:15,9.000,26.542,13.950,1.860,8.09
3388,21-May-2021 19:10:15,8.938,26.544,13.026,1.870,8.09
3389,21-May-2021 19:25:15,8.875,26.519,12.996,1.850,8.10
3390,21-May-2021 19:40:15,8.875,26.557,12.966,1.860,8.10
3391,21-May-2021 19:55:15,8.875,26.560,12.907,1.860,8.10
3392,21-May-2021 20:10:15,8.875,26.565,12.877,1.860,8.10
3393,21-May-2021 20:25:15,8.875,26.565,12.847,1.860,8.10
3394,21-May-2021 20:40:15,8.875,26.569,12.847,1.850,8.10
3395,21-May-2021 20:55:15,8.875,26.559,12.817,1.860,8.10
3396,21-May-2021 21:10:15,8.875,26.549,12.788,1.860,8.12
3397,21-May-2021 21:25:15,8.875,26.566,12.817,1.870,8.13
3398,21-May-2021 21:40:15,8.875,26.554,12.788,1.860,8.11
3399,21-May-2021 21:55:15,8.875,26.568,12.817,1.860,8.13
3400,21-May-2021 22:10:15,8.875,26.568,12.817,1.860,8.12
3401,21-May-2021 22:25:15,8.875,26.573,12.817,1.870,8.12
3402,21-May-2021 22:40:15,8.875,26.562,12.758,1.850,8.13
3403,21-May-2021 22:55:15,8.875,26.578,12.817,1.860,8.13
3404,21-May-2021 23:10:15,8.875,26.578,12.788,1.850,8.14
3405,21-May-2021 23:25:15,8.875,26.582,12.758,1.860,8.14
3406,21-May-2021 23:40:15,8.875,26.566,12.758,1.860,8.17
3407,21-May-2021 23:55:15,8.938,26.577,12.788,1.860,8.16
3408,22-May-2021 00:10:15,8.938,26.564,12.758,1.860,8.15
3409,22-May-2021 00:25:15,8.938,26.575,12.758,1.860,8.12
3410,22-May-2021 00:40:15,8.938,26.562,12.758,1.860,8.09
3411,22-May-2021 00:55:15,8.938,26.567,12.668,1.860,8.09
3412,22-May-2021 01:10:15,8.938,26.554,12.758,1.870,8.08
3413,22-May-2021 01:25:15,8.938,26.550,12.728,1.870,8.08
3414,22-May-2021 01:40:15,8.938,26.565,12.728,1.860,8.10
3415,22-May-2021 01:55:15,8.938,26.548,12.728,1.860,8.11
3416,22-May-2021 02:10:15,8.938,26.555,12.728,1.850,8.12
3417,22-May-2021 02:25:15,9.000,26.546,12.728,1.860,8.12
3418,22-May-2021 02:40:15,9.000,26.551,12.758,1.860,8.10
3419,22-May-2021 02:55:15,8.938,26.538,12.698,1.860,8.09
3420,22-May-2021 03:10:15,8.938,26.544,12.728,1.860,8.09
3421,22-May-2021 03:25:15,8.875,26.539,12.728,1.860,8.08
3422,22-May-2021 03:40:15,8.875,26.542,12.758,1.860,8.08
3423,22-May-2021 03:55:15,8.813,26.526,12.728,1.860,8.09
3424,22-May-2021 04:10:15,8.813,26.543,12.758,1.850,8.11
3425,22-May-2021 04:25:15,8.875,26.523,12.728,1.860,8.12
3426,22-May-2021 04:40:15,8.813,26.534,12.728,1.860,8.12
3427,22-May-2021 04:55:15,8.875,26.526,12.758,1.850,8.15
3428,22-May-2021 05:10:15,8.875,26.536,12.728,1.860,8.16
3429,22-May-2021 05:25:15,8.875,26.536,12.758,1.860,8.15
3430,22-May-2021 05:40:15,8.875,26.535,12.728,1.860,8.13
