Advanced Calibration Data
,Temperature,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,0,0,0,0,0,0,0,0,0
,Pressure,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,26-Jul-2012 19:21:15,0,-0.00018900001305155456,0.9953789710998535,-0.000032000003557186574,0.0035760002210736275,0.34736597537994385,0,1,0
,Power,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,1,0,0,0,0,0,0,0,0
,DO,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,1,0,0,0,0,0,0,0,0
,DO Temp,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,1,0,0,0,0,0,0,0,0

Field Calibration Data
,Temperature,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0
,Pressure,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0
,Power,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0
,DO,date,coef1,coef2,coef3,coef4,coef5
,,19-Feb-2018 12:38:03,1,0.12999999523162842,0,0,0
,DO Temp,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0

Sensor/File information
Sensor SN,0021230019,,Modbus Addr.,1
Sensor Type,DO2,,Initialized w/fw Rev,v2.130
Sensor Name,FCR DO (1)
File Name,FCR_DO_8m_20200902

# Records,1813
Statistical Data,,Temperature (°C),Pressure (psi),Power (V),DO (ppm),DO Temp (°C)
1393,17-Sep-2020 04:21:34,11.875,26.324,12.907,1.660,11.95
1394,17-Sep-2020 04:36:34,11.875,26.278,12.877,1.650,11.95
1395,17-Sep-2020 04:51:34,11.875,26.296,12.877,1.660,11.94
1396,17-Sep-2020 05:06:34,11.813,26.314,12.847,1.660,11.94
1397,17-Sep-2020 05:21:34,11.813,26.319,12.877,1.660,11.93
1398,17-Sep-2020 05:36:34,11.813,26.325,12.877,1.660,11.93
1399,17-Sep-2020 05:51:34,11.813,26.322,12.877,1.670,11.92
1400,17-Sep-2020 06:06:34,11.813,26.301,12.817,1.650,11.95
1401,17-Sep-2020 06:21:34,11.813,26.326,12.847,1.660,11.94
1402,17-Sep-2020 06:36:34,11.813,26.317,12.877,1.650,11.94
1403,17-Sep-2020 06:51:34,11.813,26.308,12.847,1.660,11.93
1404,17-Sep-2020 07:06:34,11.813,26.321,12.817,1.660,11.93
1405,17-Sep-2020 07:21:34,11.813,26.328,12.847,1.650,11.95
1406,17-Sep-2020 07:36:34,11.813,26.292,12.817,1.660,11.95
1407,17-Sep-2020 07:51:34,11.813,26.275,12.788,1.660,11.99
1408,17-Sep-2020 08:06:34,11.813,26.321,12.817,1.650,11.99
1409,17-Sep-2020 08:21:34,11.813,26.305,12.817,1.660,11.95
1410,17-Sep-2020 08:36:34,11.875,26.311,12.817,1.660,11.94
1411,17-Sep-2020 08:51:34,11.875,26.322,12.877,1.660,11.92
1412,17-Sep-2020 09:06:34,11.875,26.311,12.877,1.660,11.92
1413,17-Sep-2020 09:21:34,11.813,26.326,12.996,1.660,11.95
1414,17-Sep-2020 09:36:34,11.813,26.299,13.086,1.660,11.96
1415,17-Sep-2020 09:51:34,11.813,26.316,13.175,1.660,11.96
1416,17-Sep-2020 10:06:34,11.813,26.319,13.205,1.650,11.97
1417,17-Sep-2020 10:21:34,11.813,26.332,13.294,1.660,11.98
1418,17-Sep-2020 10:36:34,11.813,26.293,13.324,1.660,11.97
1419,17-Sep-2020 10:51:34,11.875,26.320,13.473,1.660,11.99
1420,17-Sep-2020 11:06:34,11.875,26.329,13.503,1.650,12.00
1421,17-Sep-2020 11:21:34,11.813,26.319,13.533,1.650,12.00
1422,17-Sep-2020 11:36:34,11.875,26.340,13.563,1.660,11.98
1423,17-Sep-2020 11:51:34,11.875,26.282,13.503,1.650,11.96
1424,17-Sep-2020 12:06:34,11.875,26.319,13.533,1.660,11.95
1425,17-Sep-2020 12:21:34,11.813,26.350,13.652,1.660,11.93
1426,17-Sep-2020 12:36:34,11.813,26.327,13.771,1.650,11.96
1427,17-Sep-2020 12:51:34,11.813,26.332,13.891,1.660,11.97
1428,17-Sep-2020 13:06:34,11.875,26.342,13.831,1.650,11.95
1429,17-Sep-2020 13:21:34,11.813,26.348,13.771,1.660,11.94
1430,17-Sep-2020 13:36:34,11.813,26.349,13.741,1.660,11.93
1431,17-Sep-2020 13:51:34,11.875,26.353,13.920,1.660,11.94
1432,17-Sep-2020 14:06:34,11.875,26.345,13.920,1.650,11.95
1433,17-Sep-2020 14:21:34,11.813,26.345,13.861,1.650,11.96
1434,17-Sep-2020 14:36:34,11.813,26.317,13.831,1.660,11.96
1435,17-Sep-2020 14:51:34,11.813,26.347,13.741,1.650,11.99
1436,17-Sep-2020 15:06:34,11.813,26.330,13.831,1.660,12.01
1437,17-Sep-2020 15:21:34,11.813,26.344,13.891,1.660,12.00
1438,17-Sep-2020 15:36:34,11.875,26.342,13.771,1.660,11.98
1439,17-Sep-2020 15:51:34,11.875,26.314,13.771,1.660,11.93
1440,17-Sep-2020 16:06:34,11.875,26.340,13.771,1.660,11.92
1441,17-Sep-2020 16:21:34,11.875,26.291,13.622,1.660,11.93
1442,17-Sep-2020 16:36:34,11.875,26.334,13.563,1.660,11.97
1443,17-Sep-2020 16:51:34,11.875,26.344,13.622,1.660,11.99
1444,17-Sep-2020 17:06:34,11.813,26.340,13.265,1.650,11.95
1445,17-Sep-2020 17:21:34,11.875,26.294,13.145,1.660,11.94
1446,17-Sep-2020 17:36:34,11.875,26.325,13.145,1.660,11.94
1447,17-Sep-2020 17:51:34,11.875,26.333,13.086,1.660,11.93
1448,17-Sep-2020 18:06:34,11.813,26.345,13.026,1.660,11.93
1449,17-Sep-2020 18:21:34,11.875,26.344,13.026,1.660,11.94
1450,17-Sep-2020 18:36:34,11.813,26.354,12.996,1.660,11.97
1451,17-Sep-2020 18:51:34,11.875,26.350,13.026,1.650,12.00
1452,17-Sep-2020 19:06:34,11.813,26.332,12.966,1.650,12.03
1453,17-Sep-2020 19:21:34,11.813,26.343,12.966,1.650,12.03
1454,17-Sep-2020 19:36:34,11.813,26.327,12.966,1.660,12.04
1455,17-Sep-2020 19:51:34,11.875,26.341,12.996,1.660,12.01
1456,17-Sep-2020 20:06:34,11.875,26.348,12.966,1.660,11.96
1457,17-Sep-2020 20:21:34,11.875,26.354,12.966,1.660,11.92
1458,17-Sep-2020 20:36:34,11.875,26.300,12.937,1.650,11.91
1459,17-Sep-2020 20:51:34,11.875,26.320,12.966,1.670,11.93
1460,17-Sep-2020 21:06:34,11.875,26.320,12.937,1.660,11.92
1461,17-Sep-2020 21:21:34,11.875,26.337,12.937,1.650,11.91
1462,17-Sep-2020 21:36:34,11.813,26.334,12.937,1.660,11.91
1463,17-Sep-2020 21:51:34,11.813,26.319,12.937,1.650,11.92
1464,17-Sep-2020 22:06:34,11.813,26.348,12.907,1.660,11.92
1465,17-Sep-2020 22:21:34,11.813,26.315,12.937,1.650,11.92
1466,17-Sep-2020 22:36:34,11.813,26.315,12.907,1.650,11.96
1467,17-Sep-2020 22:51:34,11.875,26.311,12.937,1.660,11.99
1468,17-Sep-2020 23:06:34,11.813,26.330,12.907,1.650,11.99
1469,17-Sep-2020 23:21:34,11.813,26.337,12.907,1.660,11.99
1470,17-Sep-2020 23:36:34,11.813,26.325,12.937,1.650,12.01
1471,17-Sep-2020 23:51:34,11.813,26.339,12.937,1.650,12.01
1472,18-Sep-2020 00:06:34,11.813,26.341,12.877,1.660,12.02
1473,18-Sep-2020 00:21:34,11.813,26.306,12.877,1.650,11.98
1474,18-Sep-2020 00:36:34,11.813,26.317,12.877,1.660,11.98
1475,18-Sep-2020 00:51:34,11.813,26.334,12.877,1.660,11.95
1476,18-Sep-2020 01:06:34,11.813,26.337,12.877,1.660,11.95
1477,18-Sep-2020 01:21:34,11.813,26.325,12.877,1.650,11.95
1478,18-Sep-2020 01:36:34,11.813,26.335,12.907,1.660,11.94
1479,18-Sep-2020 01:51:34,11.813,26.307,12.907,1.650,11.94
1480,18-Sep-2020 02:06:34,11.813,26.317,12.847,1.660,11.94
1481,18-Sep-2020 02:21:34,11.813,26.289,12.877,1.670,11.92
1482,18-Sep-2020 02:36:34,11.875,26.313,12.877,1.660,11.92
1483,18-Sep-2020 02:51:34,11.875,26.316,12.877,1.660,11.91
1484,18-Sep-2020 03:06:34,11.875,26.319,12.847,1.660,11.91
1485,18-Sep-2020 03:21:34,11.875,26.324,12.877,1.660,11.92
1486,18-Sep-2020 03:36:34,11.875,26.317,12.877,1.660,11.92
1487,18-Sep-2020 03:51:34,11.875,26.320,12.877,1.670,11.92
1488,18-Sep-2020 04:06:34,11.813,26.300,12.817,1.660,11.91
1489,18-Sep-2020 04:21:34,11.813,26.302,12.847,1.660,11.88
1490,18-Sep-2020 04:36:34,11.875,26.297,12.847,1.660,11.90
1491,18-Sep-2020 04:51:34,11.813,26.312,12.847,1.660,11.91
1492,18-Sep-2020 05:06:34,11.813,26.285,12.788,1.660,11.90
1493,18-Sep-2020 05:21:34,11.813,26.285,12.788,1.660,11.88
1494,18-Sep-2020 05:36:34,11.813,26.282,12.817,1.660,11.89
1495,18-Sep-2020 05:51:34,11.875,26.295,12.817,1.660,11.89
1496,18-Sep-2020 06:06:34,11.813,26.311,12.817,1.660,11.96
1497,18-Sep-2020 06:21:34,11.813,26.316,12.817,1.660,11.92
1498,18-Sep-2020 06:36:34,11.938,26.318,12.817,1.670,11.91
1499,18-Sep-2020 06:51:34,11.875,26.315,12.788,1.660,11.90
1500,18-Sep-2020 07:06:34,11.875,26.307,12.788,1.660,11.94
1501,18-Sep-2020 07:21:34,11.875,26.289,12.758,1.650,11.97
1502,18-Sep-2020 07:36:34,11.875,26.305,12.788,1.650,11.98
1503,18-Sep-2020 07:51:34,11.875,26.285,12.847,1.660,11.95
1504,18-Sep-2020 08:06:34,11.813,26.322,12.877,1.660,11.89
1505,18-Sep-2020 08:21:34,11.813,26.328,13.026,1.670,11.88
1506,18-Sep-2020 08:36:34,11.813,26.278,13.354,1.660,11.88
1507,18-Sep-2020 08:51:34,11.813,26.286,13.592,1.660,11.94
1508,18-Sep-2020 09:06:34,11.813,26.326,13.682,1.660,11.97
1509,18-Sep-2020 09:21:34,11.813,26.300,13.622,1.660,11.96
1510,18-Sep-2020 09:36:34,11.813,26.322,13.712,1.660,11.97
1511,18-Sep-2020 09:51:34,11.813,26.319,13.801,1.660,11.94
1512,18-Sep-2020 10:06:34,11.813,26.303,13.861,1.660,11.92
1513,18-Sep-2020 10:21:34,11.875,26.342,13.920,1.660,11.90
1514,18-Sep-2020 10:36:34,11.813,26.277,13.891,1.660,11.90
1515,18-Sep-2020 10:51:34,11.813,26.340,13.950,1.660,11.92
1516,18-Sep-2020 11:06:34,11.813,26.319,13.950,1.660,11.92
1517,18-Sep-2020 11:21:34,11.813,26.341,13.950,1.670,11.92
1518,18-Sep-2020 11:36:34,11.875,26.352,13.980,1.660,11.92
1519,18-Sep-2020 11:51:34,11.875,26.330,13.950,1.660,11.92
1520,18-Sep-2020 12:06:34,11.813,26.344,13.980,1.660,11.91
1521,18-Sep-2020 12:21:34,11.875,26.275,13.950,1.660,11.90
1522,18-Sep-2020 12:36:34,11.875,26.341,13.980,1.670,11.91
1523,18-Sep-2020 12:51:34,11.875,26.303,13.950,1.670,11.91
1524,18-Sep-2020 13:06:34,11.875,26.334,13.980,1.660,11.91
1525,18-Sep-2020 13:21:34,11.875,26.347,13.980,1.660,11.91
1526,18-Sep-2020 13:36:34,11.875,26.329,13.980,1.660,11.91
1527,18-Sep-2020 13:51:34,11.875,26.338,13.980,1.660,11.90
1528,18-Sep-2020 14:06:34,11.875,26.321,13.950,1.670,11.91
1529,18-Sep-2020 14:21:34,11.875,26.346,13.980,1.650,11.91
1530,18-Sep-2020 14:36:34,11.813,26.327,13.950,1.660,11.89
1531,18-Sep-2020 14:51:34,11.875,26.334,13.980,1.660,11.88
1532,18-Sep-2020 15:06:34,11.813,26.329,13.950,1.660,11.88
1533,18-Sep-2020 15:21:34,11.813,26.343,13.980,1.660,11.87
1534,18-Sep-2020 15:36:34,11.813,26.343,13.980,1.670,11.89
1535,18-Sep-2020 15:51:34,11.813,26.314,13.950,1.660,11.90
1536,18-Sep-2020 16:06:34,11.875,26.351,13.980,1.660,11.91
1537,18-Sep-2020 16:21:34,11.875,26.328,13.920,1.660,11.90
1538,18-Sep-2020 16:36:34,11.813,26.359,13.980,1.660,11.91
1539,18-Sep-2020 16:51:34,11.875,26.349,13.831,1.660,11.89
1540,18-Sep-2020 17:06:34,11.875,26.346,13.771,1.660,11.92
1541,18-Sep-2020 17:21:34,11.875,26.354,13.950,1.660,11.93
1542,18-Sep-2020 17:36:34,11.875,26.311,13.682,1.660,11.94
1543,18-Sep-2020 17:51:34,11.875,26.353,13.950,1.660,11.91
1544,18-Sep-2020 18:06:34,11.875,26.355,13.891,1.660,11.89
1545,18-Sep-2020 18:21:34,11.875,26.350,13.712,1.660,11.92
1546,18-Sep-2020 18:36:34,11.875,26.352,13.592,1.660,11.92
1547,18-Sep-2020 18:51:34,11.813,26.372,13.592,1.660,11.91
1548,18-Sep-2020 19:06:34,11.813,26.355,13.086,1.660,11.92
1549,18-Sep-2020 19:21:34,11.813,26.364,13.026,1.670,11.91
1550,18-Sep-2020 19:36:34,11.813,26.352,12.996,1.660,11.92
1551,18-Sep-2020 19:51:34,11.813,26.380,13.026,1.660,11.90
1552,18-Sep-2020 20:06:34,11.813,26.371,12.996,1.660,11.94
1553,18-Sep-2020 20:21:34,11.813,26.386,12.996,1.660,11.94
1554,18-Sep-2020 20:36:34,11.813,26.337,12.966,1.660,11.92
1555,18-Sep-2020 20:51:34,11.813,26.369,12.996,1.660,11.92
1556,18-Sep-2020 21:06:34,11.813,26.387,12.937,1.660,11.93
1557,18-Sep-2020 21:21:34,11.875,26.406,12.996,1.660,11.91
1558,18-Sep-2020 21:36:34,11.813,26.403,12.966,1.660,11.92
1559,18-Sep-2020 21:51:34,11.875,26.406,12.996,1.660,11.84
1560,18-Sep-2020 22:06:34,12.375,26.382,12.877,1.660,11.85
1561,18-Sep-2020 22:21:34,11.875,26.410,12.937,1.660,11.88
1562,18-Sep-2020 22:36:34,11.813,26.416,12.966,1.660,11.89
1563,18-Sep-2020 22:51:34,12.938,26.457,12.847,1.660,11.97
1564,18-Sep-2020 23:06:34,11.875,26.430,12.907,1.660,11.92
1565,18-Sep-2020 23:21:34,11.875,26.435,12.937,1.660,11.91
1566,18-Sep-2020 23:36:34,11.813,26.404,12.907,1.660,11.89
1567,18-Sep-2020 23:51:34,11.875,26.386,12.907,1.660,11.90
1568,19-Sep-2020 00:06:34,11.875,26.415,12.877,1.660,11.89
1569,19-Sep-2020 00:21:34,11.875,26.433,12.907,1.660,11.93
1570,19-Sep-2020 00:36:34,11.813,26.424,12.907,1.660,11.90
1571,19-Sep-2020 00:51:34,11.875,26.357,12.847,1.670,11.91
1572,19-Sep-2020 01:06:34,11.813,26.404,12.847,1.660,11.91
1573,19-Sep-2020 01:21:34,11.813,26.425,12.877,1.670,11.88
1574,19-Sep-2020 01:36:34,11.813,26.429,12.907,1.660,11.87
1575,19-Sep-2020 01:51:34,11.813,26.431,12.877,1.650,11.88
1576,19-Sep-2020 02:06:34,11.813,26.428,12.877,1.660,11.88
1577,19-Sep-2020 02:21:34,11.813,26.404,12.877,1.660,11.89
1578,19-Sep-2020 02:36:34,11.875,26.410,12.877,1.660,11.89
1579,19-Sep-2020 02:51:34,11.813,26.420,12.877,1.670,11.89
1580,19-Sep-2020 03:06:34,11.813,26.390,12.817,1.660,11.91
1581,19-Sep-2020 03:21:34,11.813,26.420,12.847,1.660,11.88
1582,19-Sep-2020 03:36:34,11.813,26.438,12.877,1.660,11.87
1583,19-Sep-2020 03:51:34,12.000,26.429,12.847,1.660,11.88
1584,19-Sep-2020 04:06:34,11.813,26.365,12.817,1.660,11.89
1585,19-Sep-2020 04:21:34,11.813,26.400,12.847,1.660,11.90
1586,19-Sep-2020 04:36:34,11.813,26.434,12.847,1.660,11.88
1587,19-Sep-2020 04:51:34,11.875,26.443,12.847,1.660,11.90
1588,19-Sep-2020 05:06:34,11.813,26.382,12.788,1.670,11.89
1589,19-Sep-2020 05:21:34,11.875,26.400,12.817,1.650,11.89
1590,19-Sep-2020 05:36:34,11.813,26.437,12.817,1.660,11.90
1591,19-Sep-2020 05:51:34,11.813,26.454,12.847,1.660,11.90
1592,19-Sep-2020 06:06:34,11.813,26.445,12.788,1.660,11.90
1593,19-Sep-2020 06:21:34,11.813,26.445,12.817,1.660,11.90
1594,19-Sep-2020 06:36:34,11.813,26.449,12.788,1.650,11.91
1595,19-Sep-2020 06:51:34,11.813,26.406,12.788,1.670,11.91
1596,19-Sep-2020 07:06:34,11.813,26.418,12.758,1.660,11.91
1597,19-Sep-2020 07:21:34,11.813,26.388,12.758,1.660,11.90
1598,19-Sep-2020 07:36:34,11.813,26.430,12.788,1.660,11.92
1599,19-Sep-2020 07:51:34,11.813,26.457,12.966,1.660,11.92
1600,19-Sep-2020 08:06:34,11.813,26.471,13.116,1.660,11.90
1601,19-Sep-2020 08:21:34,11.813,26.471,13.384,1.660,11.89
1602,19-Sep-2020 08:36:34,11.875,26.466,13.622,1.660,11.88
1603,19-Sep-2020 08:51:34,11.875,26.455,13.741,1.660,11.84
1604,19-Sep-2020 09:06:34,11.813,26.482,13.831,1.660,11.85
1605,19-Sep-2020 09:21:34,11.875,26.438,13.920,1.660,11.86
1606,19-Sep-2020 09:36:34,11.813,26.486,13.950,1.660,11.85
1607,19-Sep-2020 09:51:34,11.813,26.479,13.950,1.660,11.84
1608,19-Sep-2020 10:06:34,11.813,26.501,13.950,1.660,11.84
1609,19-Sep-2020 10:21:34,11.813,26.503,13.980,1.660,11.85
1610,19-Sep-2020 10:36:34,11.813,26.492,13.950,1.660,11.88
1611,19-Sep-2020 10:51:34,13.063,26.547,13.980,1.660,11.97
1612,19-Sep-2020 11:06:34,11.875,26.518,13.980,1.650,11.93
1613,19-Sep-2020 11:21:34,11.813,26.526,13.950,1.660,11.89
1614,19-Sep-2020 11:36:34,11.813,26.517,13.950,1.660,11.93
1615,19-Sep-2020 11:51:34,11.813,26.488,13.980,1.650,11.92
1616,19-Sep-2020 12:06:34,11.813,26.491,13.950,1.670,11.90
1617,19-Sep-2020 12:21:34,11.875,26.510,13.980,1.660,11.89
1618,19-Sep-2020 12:36:34,11.813,26.504,13.980,1.660,11.91
1619,19-Sep-2020 12:51:34,11.813,26.458,13.950,1.660,11.89
1620,19-Sep-2020 13:06:34,11.813,26.488,13.920,1.660,11.91
1621,19-Sep-2020 13:21:34,11.813,26.505,13.980,1.650,11.90
1622,19-Sep-2020 13:36:34,11.813,26.486,13.950,1.660,11.89
1623,19-Sep-2020 13:51:34,11.813,26.499,13.950,1.670,11.89
1624,19-Sep-2020 14:06:34,11.813,26.483,13.980,1.670,11.90
1625,19-Sep-2020 14:21:34,11.813,26.482,13.980,1.660,11.89
1626,19-Sep-2020 14:36:34,11.813,26.468,13.950,1.660,11.90
1627,19-Sep-2020 14:51:34,13.125,26.528,13.980,1.650,12.01
1628,19-Sep-2020 15:06:34,11.875,26.501,13.980,1.660,11.91
1629,19-Sep-2020 15:21:34,11.875,26.470,13.950,1.660,11.86
1630,19-Sep-2020 15:36:34,11.813,26.485,13.980,1.670,11.88
1631,19-Sep-2020 15:51:34,11.813,26.461,13.950,1.660,11.90
1632,19-Sep-2020 16:06:34,11.813,26.502,13.980,1.660,11.89
1633,19-Sep-2020 16:21:34,11.813,26.444,13.980,1.670,11.89
1634,19-Sep-2020 16:36:34,11.813,26.481,13.950,1.660,11.88
1635,19-Sep-2020 16:51:34,11.813,26.459,13.950,1.660,11.87
1636,19-Sep-2020 17:06:34,11.813,26.486,13.950,1.670,11.86
1637,19-Sep-2020 17:21:34,11.813,26.495,13.980,1.660,11.86
1638,19-Sep-2020 17:36:34,11.813,26.490,13.920,1.660,11.86
1639,19-Sep-2020 17:51:34,11.813,26.466,13.682,1.660,11.86
1640,19-Sep-2020 18:06:34,11.813,26.466,13.712,1.660,11.87
1641,19-Sep-2020 18:21:34,11.813,26.493,13.652,1.660,11.89
1642,19-Sep-2020 18:36:34,11.813,26.484,13.563,1.660,11.89
1643,19-Sep-2020 18:51:34,11.813,26.504,13.324,1.660,11.89
1644,19-Sep-2020 19:06:34,11.813,26.505,13.056,1.660,11.89
1645,19-Sep-2020 19:21:34,11.813,26.512,12.996,1.660,11.91
1646,19-Sep-2020 19:36:34,11.813,26.491,12.996,1.660,11.91
1647,19-Sep-2020 19:51:34,11.813,26.499,12.966,1.660,11.90
1648,19-Sep-2020 20:06:34,11.813,26.489,12.937,1.660,11.91
1649,19-Sep-2020 20:21:34,11.813,26.506,12.966,1.660,11.90
1650,19-Sep-2020 20:36:34,11.813,26.482,12.966,1.670,11.89
1651,19-Sep-2020 20:51:34,11.813,26.488,12.966,1.660,11.87
1652,19-Sep-2020 21:06:34,11.813,26.485,12.907,1.660,11.87
1653,19-Sep-2020 21:21:34,11.813,26.507,12.937,1.660,11.86
1654,19-Sep-2020 21:36:34,11.813,26.507,12.937,1.660,11.87
1655,19-Sep-2020 21:51:34,11.813,26.489,12.937,1.670,11.88
1656,19-Sep-2020 22:06:34,11.813,26.475,12.877,1.660,11.90
1657,19-Sep-2020 22:21:34,11.813,26.501,12.907,1.660,11.87
1658,19-Sep-2020 22:36:34,11.813,26.513,12.937,1.670,11.86
1659,19-Sep-2020 22:51:34,11.750,26.515,12.937,1.660,11.88
1660,19-Sep-2020 23:06:34,11.813,26.461,12.847,1.660,11.90
1661,19-Sep-2020 23:21:34,11.813,26.486,12.877,1.660,11.93
1662,19-Sep-2020 23:36:34,11.813,26.511,12.877,1.660,11.94
1663,19-Sep-2020 23:51:34,11.813,26.522,12.907,1.670,11.89
1664,20-Sep-2020 00:06:34,11.813,26.520,12.847,1.660,11.88
1665,20-Sep-2020 00:21:34,11.813,26.523,12.877,1.660,11.87
1666,20-Sep-2020 00:36:34,11.813,26.490,12.877,1.660,11.87
1667,20-Sep-2020 00:51:34,11.813,26.501,12.877,1.660,11.88
1668,20-Sep-2020 01:06:34,11.813,26.519,12.847,1.660,11.88
1669,20-Sep-2020 01:21:34,11.813,26.504,12.847,1.660,11.90
1670,20-Sep-2020 01:36:34,11.813,26.517,12.847,1.660,11.89
1671,20-Sep-2020 01:51:34,11.813,26.489,12.847,1.660,11.90
1672,20-Sep-2020 02:06:34,11.813,26.500,12.817,1.660,11.88
1673,20-Sep-2020 02:21:34,11.813,26.484,12.817,1.670,11.88
1674,20-Sep-2020 02:36:34,11.813,26.505,12.847,1.660,11.90
1675,20-Sep-2020 02:51:34,11.813,26.519,12.847,1.650,11.89
1676,20-Sep-2020 03:06:34,11.813,26.517,12.817,1.660,11.88
1677,20-Sep-2020 03:21:34,11.813,26.520,12.847,1.660,11.87
1678,20-Sep-2020 03:36:34,11.813,26.522,12.817,1.660,11.87
1679,20-Sep-2020 03:51:34,11.750,26.505,12.817,1.670,11.87
1680,20-Sep-2020 04:06:34,11.813,26.514,12.788,1.660,11.87
1681,20-Sep-2020 04:21:34,11.750,26.520,12.817,1.660,11.88
1682,20-Sep-2020 04:36:34,11.813,26.507,12.788,1.660,11.89
1683,20-Sep-2020 04:51:34,11.813,26.521,12.817,1.660,11.88
1684,20-Sep-2020 05:06:34,11.750,26.494,12.728,1.660,11.88
1685,20-Sep-2020 05:21:34,11.813,26.495,12.788,1.650,11.89
1686,20-Sep-2020 05:36:34,11.813,26.489,12.758,1.660,11.88
1687,20-Sep-2020 05:51:34,11.813,26.516,12.758,1.660,11.89
1688,20-Sep-2020 06:06:34,11.750,26.519,12.728,1.660,11.91
1689,20-Sep-2020 06:21:34,12.875,26.563,12.609,1.650,11.99
1690,20-Sep-2020 06:36:34,11.875,26.521,12.698,1.660,11.95
1691,20-Sep-2020 06:51:34,11.813,26.517,12.728,1.660,11.92
1692,20-Sep-2020 07:06:34,11.813,26.534,12.698,1.660,11.90
1693,20-Sep-2020 07:21:34,11.813,26.538,12.668,1.660,11.90
1694,20-Sep-2020 07:36:34,11.813,26.542,12.698,1.660,11.91
1695,20-Sep-2020 07:51:34,11.813,26.486,12.698,1.660,11.90
1696,20-Sep-2020 08:06:34,11.813,26.517,12.698,1.670,11.90
1697,20-Sep-2020 08:21:34,11.813,26.535,12.758,1.670,11.89
1698,20-Sep-2020 08:36:34,11.813,26.539,12.877,1.660,11.89
1699,20-Sep-2020 08:51:34,12.000,26.477,12.966,1.660,11.89
1700,20-Sep-2020 09:06:34,11.813,26.520,13.116,1.660,11.90
1701,20-Sep-2020 09:21:34,11.813,26.542,13.294,1.660,11.90
1702,20-Sep-2020 09:36:34,11.813,26.539,13.473,1.660,11.89
1703,20-Sep-2020 09:51:34,11.875,26.489,13.503,1.660,11.90
1704,20-Sep-2020 10:06:34,12.000,26.533,13.414,1.670,11.95
1705,20-Sep-2020 10:21:34,11.875,26.548,13.503,1.670,11.91
1706,20-Sep-2020 10:36:34,11.875,26.511,13.473,1.660,11.88
1707,20-Sep-2020 10:51:34,11.875,26.531,13.503,1.670,11.87
1708,20-Sep-2020 11:06:34,11.875,26.538,13.473,1.660,11.87
1709,20-Sep-2020 11:21:34,11.813,26.517,13.503,1.660,11.88
1710,20-Sep-2020 11:36:34,11.813,26.497,13.503,1.660,11.89
1711,20-Sep-2020 11:51:34,11.813,26.555,13.533,1.660,11.89
1712,20-Sep-2020 12:06:34,11.813,26.543,13.563,1.660,11.89
1713,20-Sep-2020 12:21:34,11.813,26.551,13.950,1.660,11.88
1714,20-Sep-2020 12:36:34,11.813,26.556,13.950,1.660,11.88
1715,20-Sep-2020 12:51:34,11.813,26.541,13.950,1.670,11.84
1716,20-Sep-2020 13:06:34,11.813,26.559,13.980,1.660,11.84
1717,20-Sep-2020 13:21:34,11.813,26.519,13.950,1.670,11.85
1718,20-Sep-2020 13:36:34,11.813,26.555,13.980,1.670,11.88
1719,20-Sep-2020 13:51:34,11.813,26.544,13.980,1.660,11.88
1720,20-Sep-2020 14:06:34,11.875,26.556,13.980,1.660,11.87
1721,20-Sep-2020 14:21:34,11.875,26.552,13.980,1.660,11.84
1722,20-Sep-2020 14:36:34,11.813,26.548,13.950,1.660,11.83
1723,20-Sep-2020 14:51:34,11.813,26.561,13.980,1.660,11.84
1724,20-Sep-2020 15:06:34,11.813,26.522,13.950,1.670,11.85
1725,20-Sep-2020 15:21:34,11.813,26.547,13.980,1.670,11.88
1726,20-Sep-2020 15:36:34,11.875,26.533,13.950,1.660,11.89
1727,20-Sep-2020 15:51:34,11.813,26.536,13.980,1.660,11.87
1728,20-Sep-2020 16:06:34,11.813,26.546,13.980,1.660,11.88
1729,20-Sep-2020 16:21:34,11.813,26.532,13.980,1.660,11.87
1730,20-Sep-2020 16:36:34,11.813,26.541,13.950,1.660,11.88
1731,20-Sep-2020 16:51:34,11.813,26.523,13.950,1.660,11.84
1732,20-Sep-2020 17:06:34,11.813,26.547,13.980,1.660,11.85
1733,20-Sep-2020 17:21:34,11.813,26.538,13.980,1.660,11.87
1734,20-Sep-2020 17:36:34,11.813,26.547,13.980,1.660,11.87
1735,20-Sep-2020 17:51:34,11.813,26.542,13.503,1.660,11.87
1736,20-Sep-2020 18:06:34,11.813,26.537,13.175,1.670,11.87
1737,20-Sep-2020 18:21:34,11.750,26.543,13.175,1.660,11.87
1738,20-Sep-2020 18:36:34,11.813,26.510,13.086,1.660,11.86
1739,20-Sep-2020 18:51:34,12.063,26.535,13.026,1.660,11.87
1740,20-Sep-2020 19:06:34,11.813,26.548,12.966,1.660,11.86
