Advanced Calibration Data,,,,,,,,,,,
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
4815,2014-11-23 15:30:00,5.6875,26.47127,13.860719,12.959999,5.169999,,,,,
4816,2014-11-23 15:45:00,5.6875,26.467154,13.830912,12.949999,5.179999,,,,,
4817,2014-11-23 16:00:00,5.6875,26.471113,13.771296,12.969999,5.169999,,,,,
4818,2014-11-23 16:15:00,5.6875,26.467997,13.830912,12.939999,5.179999,,,,,
4819,2014-11-23 16:30:00,5.6875,26.463196,13.801103,12.939999,5.169999,,,,,
4820,2014-11-23 16:45:00,5.6875,26.459183,13.681871,12.939999,5.169999,,,,,
4821,2014-11-23 17:00:00,5.6875,26.458075,13.443407,12.949999,5.179999,,,,,
4822,2014-11-23 17:15:00,5.625,26.455862,13.353984,12.919998,5.179999,,,,,
4823,2014-11-23 17:30:00,5.6875,26.442982,13.294368,12.929998,5.179999,,,,,
4824,2014-11-23 17:45:00,5.625,26.438181,13.234752,12.939999,5.179999,,,,,
4825,2014-11-23 18:00:00,5.625,26.441401,13.234752,12.939999,5.179999,,,,,
4826,2014-11-23 18:15:00,5.6875,26.442822,13.234752,12.939999,5.179999,,,,,
4827,2014-11-23 18:30:00,5.625,26.436176,13.234752,12.949999,5.19,,,,,
4828,2014-11-23 18:45:00,5.625,26.434278,13.234752,12.939999,5.16,,,,,
4829,2014-11-23 19:00:00,5.6875,26.43047,13.204943,12.949999,5.179999,,,,,
4830,2014-11-23 19:15:00,5.6875,26.423506,13.234752,12.919998,5.179999,,,,,
4831,2014-11-23 19:30:00,5.625,26.419075,13.204943,12.919998,5.19,,,,,
4832,2014-11-23 19:45:00,5.625,26.412743,13.234752,12.929998,5.19,,,,,
4833,2014-11-23 20:00:00,5.6875,26.407673,13.175136,12.929998,5.179999,,,,,
4834,2014-11-23 20:15:00,5.625,26.40377,13.204943,12.919998,5.179999,,,,,
4835,2014-11-23 20:30:00,5.625,26.400763,13.175136,12.969999,5.179999,,,,,
4836,2014-11-23 20:45:00,5.625,26.399389,13.204943,12.91,5.19,,,,,
4837,2014-11-23 21:00:00,5.625,26.394533,13.145327,12.9,5.179999,,,,,
4838,2014-11-23 21:15:00,5.6875,26.381813,13.175136,12.939999,5.179999,,,,,
4839,2014-11-23 21:30:00,5.625,26.382132,13.204943,12.91,5.179999,,,,,
4840,2014-11-23 21:45:00,5.625,26.373529,13.175136,12.9,5.19,,,,,
4841,2014-11-23 22:00:00,5.6875,26.373262,13.145327,12.889999,5.19,,,,,
4842,2014-11-23 22:15:00,5.6875,26.368988,13.175136,12.889999,5.19,,,,,
4843,2014-11-23 22:30:00,5.625,26.36936,13.175136,12.9,5.19,,,,,
4844,2014-11-23 22:45:00,5.625,26.359701,13.175136,12.9,5.19,,,,,
4845,2014-11-23 23:00:00,5.625,26.362127,13.11552,12.9,5.19,,,,,
4846,2014-11-23 23:15:00,5.625,26.363869,13.145327,12.9,5.19,,,,,
4847,2014-11-23 23:30:00,5.625,26.362707,13.175136,12.869999,5.2,,,,,
4848,2014-11-23 23:45:00,5.625,26.335577,13.145327,12.879999,5.2,,,,,
4849,2014-11-24 00:00:00,5.625,26.352947,13.11552,12.9,5.19,,,,,
4850,2014-11-24 00:15:00,5.6875,26.339796,13.145327,12.889999,5.19,,,,,
4851,2014-11-24 00:30:00,5.625,26.34128,13.175136,12.889999,5.2,,,,,
4852,2014-11-24 00:45:00,5.625,26.337851,13.145327,12.91,5.19,,,,,
4853,2014-11-24 01:00:00,5.6875,26.328505,13.11552,12.869999,5.19,,,,,
4854,2014-11-24 01:15:00,5.625,26.335106,13.145327,12.869999,5.2,,,,,
4855,2014-11-24 01:30:00,5.6875,26.341702,13.145327,12.879999,5.19,,,,,
4856,2014-11-24 01:45:00,5.6875,26.330248,13.145327,12.879999,5.2,,,,,
4857,2014-11-24 02:00:00,5.6875,26.32745,13.11552,12.869999,5.19,,,,,
4858,2014-11-24 02:15:00,5.6875,26.319111,13.145327,12.869999,5.2,,,,,
4859,2014-11-24 02:30:00,5.625,26.327978,13.145327,12.869999,5.2,,,,,
4860,2014-11-24 02:45:00,5.625,26.329666,13.145327,12.869999,5.2,,,,,
4861,2014-11-24 03:00:00,5.625,26.331303,13.11552,12.859999,5.2,,,,,
4862,2014-11-24 03:15:00,5.6875,26.335737,13.145327,12.879999,5.2,,,,,
4863,2014-11-24 03:30:00,5.6875,26.333361,13.145327,12.879999,5.209999,,,,,
4864,2014-11-24 03:45:00,5.6875,26.337265,13.145327,12.889999,5.2,,,,,
4865,2014-11-24 04:00:00,5.625,26.339958,13.11552,12.869999,5.209999,,,,,
4866,2014-11-24 04:15:00,5.6875,26.340643,13.145327,12.91,5.209999,,,,,
4867,2014-11-24 04:30:00,5.6875,26.333097,13.145327,12.889999,5.2,,,,,
4868,2014-11-24 04:45:00,5.625,26.338219,13.145327,12.9,5.209999,,,,,
4869,2014-11-24 05:00:00,5.6875,26.343601,13.085711,12.889999,5.2,,,,,
4870,2014-11-24 05:15:00,5.625,26.348089,13.145327,12.889999,5.2,,,,,
4871,2014-11-24 05:30:00,5.6875,26.348139,13.145327,12.869999,5.2,,,,,
4872,2014-11-24 05:45:00,5.6875,26.346928,13.145327,12.879999,5.209999,,,,,
4873,2014-11-24 06:00:00,5.6875,26.349247,13.11552,12.849998,5.2,,,,,
4874,2014-11-24 06:15:00,5.6875,26.349247,13.145327,12.849998,5.219999,,,,,
4875,2014-11-24 06:30:00,5.6875,26.346979,13.145327,12.799999,5.219999,,,,,
4876,2014-11-24 06:45:00,5.6875,26.349617,13.145327,12.82,5.209999,,,,,
4877,2014-11-24 07:00:00,5.6875,26.3484,13.085711,12.83,5.219999,,,,,
4878,2014-11-24 07:15:00,5.6875,26.355476,13.145327,12.839998,5.219999,,,,,
4879,2014-11-24 07:30:00,5.6875,26.354103,13.11552,12.859999,5.23,,,,,
4880,2014-11-24 07:45:00,5.6875,26.359804,13.11552,12.849998,5.209999,,,,,
4881,2014-11-24 08:00:00,5.6875,26.358589,13.085711,12.83,5.209999,,,,,
4882,2014-11-24 08:15:00,5.6875,26.358431,13.11552,12.859999,5.209999,,,,,
4883,2014-11-24 08:30:00,5.6875,26.361174,13.11552,12.869999,5.219999,,,,,
4884,2014-11-24 08:45:00,5.6875,26.3626,13.085711,12.859999,5.209999,,,,,
4885,2014-11-24 09:00:00,5.6875,26.367981,13.085711,12.879999,5.209999,,,,,
4886,2014-11-24 09:15:00,5.6875,26.364342,13.145327,12.869999,5.219999,,,,,
4887,2014-11-24 09:30:00,5.6875,26.368774,13.353984,12.859999,5.23,,,,,
4888,2014-11-24 09:45:00,5.6875,26.369886,13.652063,12.839998,5.219999,,,,,
4889,2014-11-24 10:00:00,5.75,26.376213,13.741487,12.839998,5.219999,,,,,
4890,2014-11-24 10:15:00,5.75,26.371519,13.950144,12.859999,5.219999,,,,,
4891,2014-11-24 10:30:00,5.75,26.366133,13.950144,12.859999,5.219999,,,,,
4892,2014-11-24 10:45:00,5.75,26.37215,13.950144,12.849998,5.23,,,,,
4893,2014-11-24 11:00:00,5.75,26.375422,13.979951,12.839998,5.23,,,,,
4894,2014-11-24 11:15:00,5.75,26.375526,13.950144,12.839998,5.219999,,,,,
4895,2014-11-24 11:30:00,5.75,26.371832,13.950144,12.839998,5.219999,,,,,
4896,2014-11-24 11:45:00,5.75,26.367243,13.950144,12.839998,5.219999,,,,,
4897,2014-11-24 12:00:00,5.75,26.367191,13.979951,12.849998,5.219999,,,,,
4898,2014-11-24 12:15:00,5.75,26.363127,13.979951,12.849998,5.219999,,,,,
4899,2014-11-24 12:30:00,5.75,26.360329,13.950144,12.809999,5.219999,,,,,
4900,2014-11-24 12:45:00,5.6875,26.359751,13.979951,12.839998,5.209999,,,,,
4901,2014-11-24 13:00:00,5.75,26.349457,13.950144,12.849998,5.209999,,,,,
4902,2014-11-24 13:15:00,5.75,26.351673,13.950144,12.83,5.209999,,,,,
4903,2014-11-24 13:30:00,5.75,26.35273,13.950144,12.82,5.209999,,,,,
4904,2014-11-24 13:45:00,5.75,26.349562,13.979951,12.809999,5.219999,,,,,
4905,2014-11-24 14:00:00,5.75,26.346291,13.950144,12.799999,5.23,,,,,
4906,2014-11-24 14:15:00,5.75,26.349403,13.979951,12.769999,5.219999,,,,,
4907,2014-11-24 14:30:00,5.75,26.348454,13.979951,12.789999,5.23,,,,,
4908,2014-11-24 14:45:00,5.75,26.349562,13.979951,12.789999,5.219999,,,,,
4909,2014-11-24 15:00:00,5.75,26.351723,13.979951,12.82,5.219999,,,,,
4910,2014-11-24 15:15:00,5.75,26.353098,13.979951,12.789999,5.219999,,,,,
4911,2014-11-24 15:30:00,5.75,26.349718,13.950144,12.789999,5.23,,,,,
4912,2014-11-24 15:45:00,5.75,26.352253,13.979951,12.809999,5.219999,,,,,
4913,2014-11-24 16:00:00,5.75,26.353785,13.979951,12.809999,5.23,,,,,
4914,2014-11-24 16:15:00,5.75,26.360645,13.979951,12.859999,5.25,,,,,
4915,2014-11-24 16:30:00,5.75,26.357109,13.920335,12.879999,5.27,,,,,
4916,2014-11-24 16:45:00,5.8125,26.354311,13.950144,12.869999,5.27,,,,,
4917,2014-11-24 17:00:00,5.8125,26.363491,13.711679,12.869999,5.299999,,,,,
4918,2014-11-24 17:15:00,5.8125,26.369509,13.741487,12.889999,5.309999,,,,,
4919,2014-11-24 17:30:00,5.875,26.368923,13.622255,12.869999,5.32,,,,,
4920,2014-11-24 17:45:00,5.8125,26.370882,13.503023,12.879999,5.349999,,,,,
4921,2014-11-24 18:00:00,5.8125,26.374998,13.294368,12.859999,5.339999,,,,,
4922,2014-11-24 18:15:00,5.8125,26.375948,13.264559,12.83,5.36,,,,,
4923,2014-11-24 18:30:00,5.875,26.379374,13.234752,12.849998,5.36,,,,,
4924,2014-11-24 18:45:00,5.875,26.383648,13.234752,12.859999,5.349999,,,,,
4925,2014-11-24 19:00:00,5.875,26.391354,13.175136,12.849998,5.339999,,,,,
4926,2014-11-24 19:15:00,5.875,26.397633,13.204943,12.839998,5.33,,,,,
4927,2014-11-24 19:30:00,5.8125,26.400648,13.204943,12.769999,5.309999,,,,,
4928,2014-11-24 19:45:00,5.8125,26.401545,13.204943,12.789999,5.28,,,,,
4929,2014-11-24 20:00:00,5.75,26.399277,13.11552,12.779999,5.29,,,,,
4930,2014-11-24 20:15:00,5.75,26.406137,13.145327,12.789999,5.28,,,,,
4931,2014-11-24 20:30:00,5.75,26.406982,13.145327,12.759998,5.28,,,,,
4932,2014-11-24 20:45:00,5.75,26.411997,13.145327,12.759998,5.28,,,,,
4933,2014-11-24 21:00:00,5.75,26.415848,13.11552,12.759998,5.27,,,,,
4934,2014-11-24 21:15:00,5.75,26.419807,13.11552,12.769999,5.29,,,,,
4935,2014-11-24 21:30:00,5.75,26.422445,13.11552,12.759998,5.27,,,,,
4936,2014-11-24 21:45:00,5.75,26.426405,13.11552,12.779999,5.27,,,,,
4937,2014-11-24 22:00:00,5.75,26.431101,13.085711,12.789999,5.28,,,,,
4938,2014-11-24 22:15:00,5.75,26.430256,13.11552,12.779999,5.27,,,,,
4939,2014-11-24 22:30:00,5.75,26.431208,13.085711,12.789999,5.28,,,,,
4940,2014-11-24 22:45:00,5.75,26.429413,13.085711,12.799999,5.28,,,,,
4941,2014-11-24 23:00:00,5.75,26.435114,13.085711,12.809999,5.28,,,,,
4942,2014-11-24 23:15:00,5.75,26.43601,13.11552,12.809999,5.28,,,,,
4943,2014-11-24 23:30:00,5.75,26.435852,13.11552,12.809999,5.27,,,,,
4944,2014-11-24 23:45:00,5.75,26.439917,13.085711,12.809999,5.29,,,,,
4945,2014-11-25 00:00:00,5.75,26.441393,13.055903,12.779999,5.29,,,,,
4946,2014-11-25 00:15:00,5.75,26.440918,13.085711,12.74,5.28,,,,,
4947,2014-11-25 00:30:00,5.75,26.443295,13.085711,12.709999,5.28,,,,,
4948,2014-11-25 00:45:00,5.75,26.448572,13.11552,12.709999,5.29,,,,,
4949,2014-11-25 01:00:00,5.75,26.454323,13.055903,12.709999,5.29,,,,,
4950,2014-11-25 01:15:00,5.75,26.452421,13.055903,12.719999,5.29,,,,,
4951,2014-11-25 01:30:00,5.75,26.451263,13.085711,12.709999,5.29,,,,,
4952,2014-11-25 01:45:00,5.75,26.447937,13.085711,12.719999,5.29,,,,,
4953,2014-11-25 02:00:00,5.75,26.453955,13.055903,12.73,5.29,,,,,
4954,2014-11-25 02:15:00,5.75,26.453848,13.085711,12.75,5.29,,,,,
4955,2014-11-25 02:30:00,5.8125,26.456642,13.085711,12.73,5.29,,,,,
4956,2014-11-25 02:45:00,5.75,26.454008,13.11552,12.709999,5.29,,,,,
4957,2014-11-25 03:00:00,5.8125,26.455324,13.055903,12.74,5.299999,,,,,
4958,2014-11-25 03:15:00,5.8125,26.462395,13.085711,12.719999,5.339999,,,,,
4959,2014-11-25 03:30:00,5.8125,26.464399,13.11552,12.759998,5.36,,,,,
4960,2014-11-25 03:45:00,5.875,26.466612,13.11552,12.74,5.379999,,,,,
4961,2014-11-25 04:00:00,5.875,26.470097,13.055903,12.689999,5.36,,,,,
4962,2014-11-25 04:15:00,5.875,26.475639,13.085711,12.689999,5.339999,,,,,
4963,2014-11-25 04:30:00,5.875,26.482023,13.11552,12.689999,5.309999,,,,,
4964,2014-11-25 04:45:00,5.875,26.481865,13.11552,12.689999,5.32,,,,,
4965,2014-11-25 05:00:00,5.875,26.483187,13.055903,12.679998,5.33,,,,,
4966,2014-11-25 05:15:00,5.875,26.487514,13.085711,12.66,5.32,,,,,
4967,2014-11-25 05:30:00,5.8125,26.487411,13.055903,12.639999,5.33,,,,,
4968,2014-11-25 05:45:00,5.875,26.484713,13.055903,12.689999,5.32,,,,,
4969,2014-11-25 06:00:00,5.875,26.491261,13.026095,12.709999,5.339999,,,,,
4970,2014-11-25 06:15:00,5.875,26.490099,13.055903,12.679998,5.36,,,,,
4971,2014-11-25 06:30:00,5.875,26.495535,13.085711,12.679998,5.349999,,,,,
4972,2014-11-25 06:45:00,5.9375,26.501179,13.055903,12.66,5.339999,,,,,
4973,2014-11-25 07:00:00,5.9375,26.502867,13.026095,12.669998,5.339999,,,,,
4974,2014-11-25 07:15:00,5.875,26.50799,13.055903,12.66,5.33,,,,,
4975,2014-11-25 07:30:00,5.875,26.5158,13.085711,12.639999,5.32,,,,,
4976,2014-11-25 07:45:00,5.8125,26.515913,13.055903,12.66,5.32,,,,,
4977,2014-11-25 08:00:00,5.75,26.521667,13.026095,12.629999,5.32,,,,,
4978,2014-11-25 08:15:00,5.8125,26.523405,13.055903,12.66,5.33,,,,,
4979,2014-11-25 08:30:00,5.8125,26.526834,13.055903,12.669998,5.32,,,,,
4980,2014-11-25 08:45:00,5.8125,26.526152,13.055903,12.669998,5.33,,,,,
4981,2014-11-25 09:00:00,5.8125,26.528049,13.055903,12.679998,5.33,,,,,
4982,2014-11-25 09:15:00,5.875,26.525143,13.145327,12.679998,5.339999,,,,,
4983,2014-11-25 09:30:00,5.875,26.528889,13.294368,12.719999,5.37,,,,,
4984,2014-11-25 09:45:00,5.875,26.528202,13.473215,12.679998,5.349999,,,,,
4985,2014-11-25 10:00:00,5.9375,26.540707,13.652063,12.639999,5.33,,,,,
4986,2014-11-25 10:15:00,5.9375,26.546087,13.920335,12.699999,5.339999,,,,,
4987,2014-11-25 10:30:00,5.875,26.545565,13.950144,12.699999,5.349999,,,,,
4988,2014-11-25 10:45:00,5.9375,26.546511,13.979951,12.699999,5.339999,,,,,
4989,2014-11-25 11:00:00,5.875,26.539495,13.979951,12.689999,5.349999,,,,,
4990,2014-11-25 11:15:00,5.9375,26.543819,13.979951,12.679998,5.36,,,,,
4991,2014-11-25 11:30:00,5.9375,26.545931,13.950144,12.65,5.349999,,,,,
4992,2014-11-25 11:45:00,5.9375,26.548992,13.950144,12.639999,5.339999,,,,,
4993,2014-11-25 12:00:00,5.9375,26.546774,13.979951,12.66,5.36,,,,,
4994,2014-11-25 12:15:00,5.875,26.539022,13.979951,12.65,5.349999,,,,,
4995,2014-11-25 12:30:00,5.875,26.533373,13.979951,12.65,5.349999,,,,,
4996,2014-11-25 12:45:00,5.875,26.541975,13.979951,12.669998,5.349999,,,,,
4997,2014-11-25 13:00:00,5.875,26.545038,13.979951,12.599998,5.349999,,,,,
4998,2014-11-25 13:15:00,5.875,26.542347,13.979951,12.57,5.37,,,,,
4999,2014-11-25 13:30:00,5.875,26.536436,13.979951,12.669998,5.36,,,,,
5000,2014-11-25 13:45:00,5.9375,26.531998,13.979951,12.65,5.36,,,,,
5001,2014-11-25 14:00:00,5.875,26.530947,13.979951,12.619999,5.37,,,,,
5002,2014-11-25 14:15:00,5.875,26.528307,13.979951,12.599998,5.36,,,,,
5003,2014-11-25 14:30:00,5.9375,26.52709,13.979951,12.599998,5.36,,,,,
5004,2014-11-25 14:45:00,5.9375,26.525768,13.979951,12.58,5.36,,,,,
5005,2014-11-25 15:00:00,6,26.526714,13.979951,12.629999,5.41,,,,,
5006,2014-11-25 15:15:00,6,26.527716,13.979951,12.589998,5.41,,,,,
5007,2014-11-25 15:30:00,6,26.524233,13.979951,12.599998,5.4,,,,,
5008,2014-11-25 15:45:00,6,26.516634,13.979951,12.599998,5.41,,,,,
5009,2014-11-25 16:00:00,6.0625,26.520111,13.979951,12.589998,5.389999,,,,,
5010,2014-11-25 16:15:00,6.0625,26.52713,13.979951,12.539999,5.379999,,,,,
5011,2014-11-25 16:30:00,6.0625,26.522856,13.979951,12.539999,5.379999,,,,,
5012,2014-11-25 16:45:00,6.0625,26.524757,13.979951,12.57,5.389999,,,,,
5013,2014-11-25 17:00:00,6,26.517477,13.950144,12.57,5.389999,,,,,
5014,2014-11-25 17:15:00,6,26.515417,13.950144,12.549999,5.41,,,,,
5015,2014-11-25 17:30:00,6,26.522808,13.890528,12.589998,5.4,,,,,
5016,2014-11-25 17:45:00,6,26.528189,13.830912,12.559999,5.389999,,,,,
5017,2014-11-25 18:00:00,5.9375,26.527828,13.622255,12.549999,5.389999,,,,,
5018,2014-11-25 18:15:00,5.9375,26.533209,13.503023,12.559999,5.379999,,,,,
5019,2014-11-25 18:30:00,5.9375,26.53511,13.413599,12.539999,5.389999,,,,,
5020,2014-11-25 18:45:00,5.875,26.536436,13.353984,12.589998,5.379999,,,,,
5021,2014-11-25 19:00:00,5.875,26.539127,13.234752,12.599998,5.389999,,,,,
5022,2014-11-25 19:15:00,5.9375,26.54208,13.234752,12.669998,5.389999,,,,,
5023,2014-11-25 19:30:00,5.875,26.545458,13.234752,12.619999,5.4,,,,,
5024,2014-11-25 19:45:00,5.875,26.548679,13.175136,12.58,5.4,,,,,
5025,2014-11-25 20:00:00,5.875,26.541714,13.145327,12.599998,5.4,,,,,
5026,2014-11-25 20:15:00,5.875,26.544142,13.145327,12.57,5.4,,,,,
5027,2014-11-25 20:30:00,5.875,26.548204,13.175136,12.559999,5.389999,,,,,
5028,2014-11-25 20:45:00,5.875,26.547783,13.145327,12.529999,5.389999,,,,,
5029,2014-11-25 21:00:00,5.875,26.552481,13.11552,12.519999,5.389999,,,,,
5030,2014-11-25 21:15:00,5.875,26.555752,13.145327,12.529999,5.4,,,,,
5031,2014-11-25 21:30:00,5.875,26.547625,13.11552,12.539999,5.389999,,,,,
5032,2014-11-25 21:45:00,6.5625,26.545704,13.055903,12.529999,5.429999,,,,,
5033,2014-11-25 22:00:00,5.9375,26.540125,13.085711,12.5,5.419999,,,,,
5034,2014-11-25 22:15:00,5.875,26.544666,13.11552,12.48,5.41,,,,,
5035,2014-11-25 22:30:00,5.875,26.553482,13.11552,12.48,5.41,,,,,
5036,2014-11-25 22:45:00,5.875,26.549103,13.085711,12.469999,5.41,,,,,
5037,2014-11-25 23:00:00,5.9375,26.55295,13.085711,12.449999,5.419999,,,,,
5038,2014-11-25 23:15:00,5.9375,26.55126,13.085711,12.49,5.419999,,,,,
5039,2014-11-25 23:30:00,5.9375,26.551155,13.085711,12.5,5.419999,,,,,
5040,2014-11-25 23:45:00,5.9375,26.551788,13.085711,12.539999,5.41,,,,,
5041,2014-11-26 00:00:00,5.9375,26.553053,13.055903,12.469999,5.41,,,,,
5042,2014-11-26 00:15:00,5.9375,26.555799,13.055903,12.449999,5.41,,,,,
5043,2014-11-26 00:30:00,5.9375,26.55163,13.085711,12.48,5.419999,,,,,
5044,2014-11-26 00:45:00,5.9375,26.54957,13.055903,12.49,5.41,,,,,
5045,2014-11-26 01:00:00,5.9375,26.553949,13.055903,12.459999,5.419999,,,,,
5046,2014-11-26 01:15:00,5.9375,26.552052,13.055903,12.48,5.419999,,,,,
5047,2014-11-26 01:30:00,5.9375,26.546827,13.085711,12.469999,5.419999,,,,,
5048,2014-11-26 01:45:00,5.9375,26.547251,13.055903,12.459999,5.429999,,,,,
5049,2014-11-26 02:00:00,5.875,26.543507,13.026095,12.429998,5.429999,,,,,
5050,2014-11-26 02:15:00,5.9375,26.539175,13.055903,12.389999,5.44,,,,,
5051,2014-11-26 02:30:00,5.9375,26.535004,13.055903,12.4,5.429999,,,,,
5052,2014-11-26 02:45:00,5.9375,26.538015,13.055903,12.41,5.44,,,,,
5053,2014-11-26 03:00:00,5.9375,26.536694,12.996287,12.429998,5.45,,,,,
5054,2014-11-26 03:15:00,5.9375,26.535376,13.055903,12.49,5.44,,,,,
5055,2014-11-26 03:30:00,5.9375,26.525347,13.055903,12.48,5.45,,,,,
5056,2014-11-26 03:45:00,6,26.521544,13.026095,12.49,5.45,,,,,
5057,2014-11-26 04:00:00,6,26.523916,12.996287,12.509998,5.45,,,,,
5058,2014-11-26 04:15:00,6,26.514521,12.996287,12.5,5.44,,,,,
5059,2014-11-26 04:30:00,6,26.523283,13.026095,12.49,5.44,,,,,
5060,2014-11-26 04:45:00,6,26.525341,13.026095,12.49,5.429999,,,,,
5061,2014-11-26 05:00:00,5.9375,26.522867,12.996287,12.509998,5.44,,,,,
5062,2014-11-26 05:15:00,6,26.523705,12.996287,12.509998,5.44,,,,,
5063,2014-11-26 05:30:00,6,26.53463,13.026095,12.529999,5.45,,,,,
5064,2014-11-26 05:45:00,6,26.524813,12.996287,12.439999,5.45,,,,,
5065,2014-11-26 06:00:00,6,26.528719,12.966479,12.4,5.45,,,,,
5066,2014-11-26 06:15:00,6,26.537214,12.996287,12.449999,5.45,,,,,
5067,2014-11-26 06:30:00,6,26.539167,12.996287,12.429998,5.459999,,,,,
5068,2014-11-26 06:45:00,6,26.53558,12.996287,12.449999,5.45,,,,,
5069,2014-11-26 07:00:00,5.9375,26.549995,12.936671,12.449999,5.44,,,,,
5070,2014-11-26 07:15:00,5.9375,26.557962,12.996287,12.5,5.44,,,,,
5071,2014-11-26 07:30:00,5.9375,26.555008,13.026095,12.509998,5.459999,,,,,
5072,2014-11-26 07:45:00,5.9375,26.556274,12.996287,12.419998,5.45,,,,,
5073,2014-11-26 08:00:00,6,26.565239,12.966479,12.419998,5.459999,,,,,
5074,2014-11-26 08:15:00,5.9375,26.553637,12.996287,12.48,5.459999,,,,,
5075,2014-11-26 08:30:00,5.9375,26.55448,12.996287,12.549999,5.48,,,,,
5076,2014-11-26 08:45:00,6,26.567719,12.996287,12.529999,5.48,,,,,
5077,2014-11-26 09:00:00,6,26.575583,12.906863,12.57,5.48,,,,,
5078,2014-11-26 09:15:00,6,26.568775,12.936671,12.57,5.459999,,,,,
5079,2014-11-26 09:30:00,6,26.568722,12.966479,12.57,5.45,,,,,
5080,2014-11-26 09:45:00,5.9375,26.579338,12.966479,12.519999,5.45,,,,,
5081,2014-11-26 10:00:00,5.9375,26.587729,12.936671,12.459999,5.469999,,,,,
5082,2014-11-26 10:15:00,6,26.582863,12.966479,12.48,5.48,,,,,
5083,2014-11-26 10:30:00,5.9375,26.59137,12.966479,12.509998,5.469999,,,,,
5084,2014-11-26 10:45:00,5.9375,26.583662,12.996287,12.469999,5.459999,,,,,
5085,2014-11-26 11:00:00,5.9375,26.590895,13.026095,12.429998,5.469999,,,,,
5086,2014-11-26 11:15:00,5.9375,26.593006,13.055903,12.429998,5.459999,,,,,
5087,2014-11-26 11:30:00,6,26.592999,13.085711,12.439999,5.469999,,,,,
5088,2014-11-26 11:45:00,5.9375,26.595539,13.11552,12.439999,5.469999,,,,,
5089,2014-11-26 12:00:00,5.9375,26.591579,13.11552,12.419998,5.469999,,,,,
5090,2014-11-26 12:15:00,6,26.588036,13.264559,12.429998,5.469999,,,,,
5091,2014-11-26 12:30:00,6,26.582972,13.443407,12.419998,5.48,,,,,
5092,2014-11-26 12:45:00,6,26.576691,13.741487,12.459999,5.469999,,,,,
5093,2014-11-26 13:00:00,6.0625,26.578321,13.890528,12.439999,5.48,,,,,
5094,2014-11-26 13:15:00,6.3125,26.580826,13.950144,12.509998,5.509999,,,,,
5095,2014-11-26 13:30:00,6.4375,26.58292,13.979951,12.469999,5.48,,,,,
5096,2014-11-26 13:45:00,6.5,26.577686,13.979951,12.609999,5.839999,,,,,
5097,2014-11-26 14:00:00,6.5,26.580959,13.979951,12.629999,5.73,,,,,
5098,2014-11-26 14:15:00,6.5,26.579166,13.979951,12.529999,5.709999,,,,,
5099,2014-11-26 14:30:00,6.4375,26.58651,13.979951,12.509998,5.49,,,,,
5100,2014-11-26 14:45:00,6.5,26.586975,13.979951,12.519999,5.469999,,,,,
5101,2014-11-26 15:00:00,6.5625,26.583431,13.979951,12.599998,5.459999,,,,,
5102,2014-11-26 15:15:00,6.5625,26.582008,13.979951,12.589998,5.469999,,,,,
5103,2014-11-26 15:30:00,6.5,26.5846,13.979951,12.619999,5.469999,,,,,
5104,2014-11-26 15:45:00,6.25,26.584843,13.979951,12.639999,5.49,,,,,
5105,2014-11-26 16:00:00,6.3125,26.585947,13.979951,12.639999,5.509999,,,,,
5106,2014-11-26 16:15:00,6.25,26.590229,13.979951,12.66,5.48,,,,,
5107,2014-11-26 16:30:00,6.1875,26.587492,13.979951,12.66,5.48,,,,,
5108,2014-11-26 16:45:00,6.125,26.589081,13.890528,12.669998,5.469999,,,,,
5109,2014-11-26 17:00:00,6.0625,26.592731,13.771296,12.639999,5.469999,,,,,
5110,2014-11-26 17:15:00,6.0625,26.594524,13.890528,12.539999,5.469999,,,,,
5111,2014-11-26 17:30:00,6,26.594635,13.771296,12.559999,5.469999,,,,,
5112,2014-11-26 17:45:00,6,26.601391,13.562639,12.589998,5.48,,,,,
5113,2014-11-26 18:00:00,5.9375,26.602085,13.353984,12.519999,5.469999,,,,,
5114,2014-11-26 18:15:00,6,26.603609,13.324175,12.439999,5.48,,,,,
5115,2014-11-26 18:30:00,5.9375,26.608469,13.294368,12.429998,5.48,,,,,
5116,2014-11-26 18:45:00,6,26.608145,13.294368,12.48,5.49,,,,,
5117,2014-11-26 19:00:00,6,26.610889,13.204943,12.549999,5.48,,,,,
5118,2014-11-26 19:15:00,6,26.612789,13.234752,12.549999,5.5,,,,,
5119,2014-11-26 19:30:00,6.0625,26.616056,13.234752,12.519999,5.509999,,,,,
5120,2014-11-26 19:45:00,6.0625,26.618378,13.204943,12.449999,5.5,,,,,
5121,2014-11-26 20:00:00,6.0625,26.618589,13.175136,12.4,5.5,,,,,
5122,2014-11-26 20:15:00,6.0625,26.619856,13.175136,12.449999,5.49,,,,,
5123,2014-11-26 20:30:00,6.0625,26.623922,13.204943,12.49,5.5,,,,,
5124,2014-11-26 20:45:00,6.0625,26.622232,13.175136,12.49,5.5,,,,,
5125,2014-11-26 21:00:00,6.0625,26.622864,13.11552,12.449999,5.509999,,,,,
5126,2014-11-26 21:15:00,6.1875,26.626492,13.145327,12.419998,5.5,,,,,
5127,2014-11-26 21:30:00,6.125,26.62138,13.145327,12.449999,5.49,,,,,
