Advanced Calibration Data,,,,,,,,,,,
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
4558,2015-07-26 03:15:00,13.625,26.20842,13.085711,11.039999,13.41,,,,,
4559,2015-07-26 03:30:00,13.6875,26.210176,13.085711,11.019999,13.41,,,,,
4560,2015-07-26 03:45:00,13.625,26.208628,13.055903,11.009998,13.4,,,,,
4561,2015-07-26 04:00:00,13.6875,26.209967,13.026095,11,13.41,,,,,
4562,2015-07-26 04:15:00,13.625,26.212532,13.055903,11.009998,13.41,,,,,
4563,2015-07-26 04:30:00,13.625,26.214163,13.055903,11,13.41,,,,,
4564,2015-07-26 04:45:00,13.625,26.215479,13.055903,10.99,13.41,,,,,
4565,2015-07-26 05:00:00,13.6875,26.211283,13.026095,11,13.41,,,,,
4566,2015-07-26 05:15:00,13.625,26.210739,13.026095,11.009998,13.41,,,,,
4567,2015-07-26 05:30:00,13.6875,26.217081,13.055903,11,13.41,,,,,
4568,2015-07-26 05:45:00,13.6875,26.219767,13.026095,10.949999,13.41,,,,,
4569,2015-07-26 06:00:00,13.625,26.223227,12.996287,10.919998,13.41,,,,,
4570,2015-07-26 06:15:00,13.6875,26.22061,12.996287,10.929998,13.41,,,,,
4571,2015-07-26 06:30:00,13.6875,26.222403,12.966479,10.929998,13.41,,,,,
4572,2015-07-26 06:45:00,13.6875,26.221191,12.996287,10.91,13.419998,,,,,
4573,2015-07-26 07:00:00,13.6875,26.225143,12.966479,10.91,13.41,,,,,
4574,2015-07-26 07:15:00,13.6875,26.225616,13.085711,10.9,13.41,,,,,
4575,2015-07-26 07:30:00,13.6875,26.224197,13.175136,10.929998,13.41,,,,,
4576,2015-07-26 07:45:00,13.6875,26.227884,13.532831,10.929998,13.419998,,,,,
4577,2015-07-26 08:00:00,13.6875,26.233206,13.711679,10.919998,13.41,,,,,
4578,2015-07-26 08:15:00,13.6875,26.232786,13.860719,10.939999,13.41,,,,,
4579,2015-07-26 08:30:00,13.6875,26.233786,13.890528,10.91,13.419998,,,,,
4580,2015-07-26 08:45:00,13.75,26.231857,13.950144,10.929998,13.419998,,,,,
4581,2015-07-26 09:00:00,13.6875,26.238213,13.950144,10.929998,13.429998,,,,,
4582,2015-07-26 09:15:00,13.6875,26.237631,13.950144,10.91,13.419998,,,,,
4583,2015-07-26 09:30:00,13.75,26.239128,13.979951,10.91,13.429998,,,,,
4584,2015-07-26 09:45:00,13.6875,26.242481,13.979951,10.859999,13.419998,,,,,
4585,2015-07-26 10:00:00,13.75,26.242237,13.950144,10.859999,13.419998,,,,,
4586,2015-07-26 10:15:00,13.75,26.245083,13.979951,10.859999,13.419998,,,,,
4587,2015-07-26 10:30:00,13.75,26.24445,13.950144,10.889999,13.419998,,,,,
4588,2015-07-26 10:45:00,13.75,26.24366,13.950144,10.869999,13.41,,,,,
4589,2015-07-26 11:00:00,13.75,26.2425,13.950144,10.9,13.429998,,,,,
4590,2015-07-26 11:15:00,13.6875,26.245222,13.950144,10.91,13.419998,,,,,
4591,2015-07-26 11:30:00,13.75,26.245926,13.950144,10.939999,13.419998,,,,,
4592,2015-07-26 11:45:00,13.6875,26.243378,13.979951,10.91,13.429998,,,,,
4593,2015-07-26 12:00:00,13.75,26.245872,13.950144,10.879999,13.429998,,,,,
4594,2015-07-26 12:15:00,13.75,26.246979,13.950144,10.889999,13.429998,,,,,
4595,2015-07-26 12:30:00,13.75,26.245506,13.979951,10.869999,13.439999,,,,,
4596,2015-07-26 12:45:00,13.6875,26.24601,13.950144,10.859999,13.429998,,,,,
4597,2015-07-26 13:00:00,13.75,26.244556,13.979951,10.879999,13.419998,,,,,
4598,2015-07-26 13:15:00,13.75,26.246031,13.979951,10.879999,13.419998,,,,,
4599,2015-07-26 13:30:00,13.75,26.247822,13.979951,10.889999,13.429998,,,,,
4600,2015-07-26 13:45:00,13.75,26.239971,13.950144,10.889999,13.429998,,,,,
4601,2015-07-26 14:00:00,13.75,26.240814,13.979951,10.91,13.419998,,,,,
4602,2015-07-26 14:15:00,13.75,26.237179,13.950144,10.879999,13.429998,,,,,
4603,2015-07-26 14:30:00,13.75,26.23665,13.950144,10.879999,13.429998,,,,,
4604,2015-07-26 14:45:00,13.75,26.236284,13.979951,10.859999,13.419998,,,,,
4605,2015-07-26 15:00:00,13.75,26.237865,13.979951,10.889999,13.429998,,,,,
4606,2015-07-26 15:15:00,13.75,26.237917,13.979951,10.82,13.429998,,,,,
4607,2015-07-26 15:30:00,13.75,26.234173,13.979951,10.849998,13.439999,,,,,
4608,2015-07-26 15:45:00,13.75,26.231857,13.950144,10.82,13.429998,,,,,
4609,2015-07-26 16:00:00,13.75,26.229801,13.950144,10.83,13.429998,,,,,
4610,2015-07-26 16:15:00,13.75,26.230801,13.979951,10.83,13.439999,,,,,
4611,2015-07-26 16:30:00,13.75,26.23254,13.979951,10.789999,13.439999,,,,,
4612,2015-07-26 16:45:00,13.75,26.233858,13.950144,10.809999,13.429998,,,,,
4613,2015-07-26 17:00:00,13.75,26.237284,13.950144,10.779999,13.429998,,,,,
4614,2015-07-26 17:15:00,13.75,26.236336,13.979951,10.809999,13.439999,,,,,
4615,2015-07-26 17:30:00,13.75,26.23312,13.950144,10.789999,13.429998,,,,,
4616,2015-07-26 17:45:00,13.6875,26.235998,13.950144,10.789999,13.429998,,,,,
4617,2015-07-26 18:00:00,13.75,26.234016,13.979951,10.779999,13.439999,,,,,
4618,2015-07-26 18:15:00,13.75,26.235598,13.979951,10.769999,13.429998,,,,,
4619,2015-07-26 18:30:00,13.75,26.233805,13.979951,10.75,13.439999,,,,,
4620,2015-07-26 18:45:00,13.75,26.236389,13.979951,10.75,13.429998,,,,,
4621,2015-07-26 19:00:00,13.75,26.232014,13.979951,10.789999,13.429998,,,,,
4622,2015-07-26 19:15:00,13.75,26.23876,13.979951,10.75,13.429998,,,,,
4623,2015-07-26 19:30:00,13.75,26.235336,13.771296,10.799999,13.439999,,,,,
4624,2015-07-26 19:45:00,13.75,26.238234,13.771296,10.799999,13.439999,,,,,
4625,2015-07-26 20:00:00,13.75,26.239603,13.592447,10.779999,13.439999,,,,,
4626,2015-07-26 20:15:00,13.75,26.238022,13.443407,10.82,13.439999,,,,,
4627,2015-07-26 20:30:00,13.6875,26.239319,13.353984,10.82,13.439999,,,,,
4628,2015-07-26 20:45:00,13.75,26.240076,13.294368,10.82,13.439999,,,,,
4629,2015-07-26 21:00:00,13.6875,26.238632,13.175136,10.83,13.439999,,,,,
4630,2015-07-26 21:15:00,13.6875,26.236683,13.11552,10.809999,13.449999,,,,,
4631,2015-07-26 21:30:00,13.75,26.24271,13.11552,10.789999,13.449999,,,,,
4632,2015-07-26 21:45:00,13.6875,26.24601,13.11552,10.779999,13.449999,,,,,
4633,2015-07-26 22:00:00,13.6875,26.25202,13.085711,10.759998,13.449999,,,,,
4634,2015-07-26 22:15:00,13.6875,26.252388,13.11552,10.769999,13.439999,,,,,
4635,2015-07-26 22:30:00,13.6875,26.254864,13.11552,10.769999,13.449999,,,,,
4636,2015-07-26 22:45:00,13.6875,26.256235,13.11552,10.75,13.449999,,,,,
4637,2015-07-26 23:00:00,13.6875,26.252495,13.085711,10.74,13.449999,,,,,
4638,2015-07-26 23:15:00,13.6875,26.256815,13.11552,10.75,13.439999,,,,,
4639,2015-07-26 23:30:00,13.6875,26.255339,13.11552,10.809999,13.439999,,,,,
4640,2015-07-26 23:45:00,13.6875,26.254391,13.085711,10.799999,13.449999,,,,,
4641,2015-07-27 00:00:00,13.6875,26.255339,13.085711,10.809999,13.449999,,,,,
4642,2015-07-27 00:15:00,13.6875,26.255445,13.11552,10.789999,13.449999,,,,,
4643,2015-07-27 00:30:00,13.6875,26.255129,13.11552,10.789999,13.449999,,,,,
4644,2015-07-27 00:45:00,13.6875,26.25481,13.11552,10.779999,13.449999,,,,,
4645,2015-07-27 01:00:00,13.6875,26.251228,13.085711,10.779999,13.439999,,,,,
4646,2015-07-27 01:15:00,13.6875,26.25223,13.11552,10.73,13.449999,,,,,
4647,2015-07-27 01:30:00,13.6875,26.250385,13.11552,10.769999,13.449999,,,,,
4648,2015-07-27 01:45:00,13.6875,26.255234,13.11552,10.769999,13.439999,,,,,
4649,2015-07-27 02:00:00,13.6875,26.251913,13.085711,10.74,13.459999,,,,,
4650,2015-07-27 02:15:00,13.6875,26.255392,13.11552,10.769999,13.449999,,,,,
4651,2015-07-27 02:30:00,13.6875,26.25634,13.11552,10.769999,13.449999,,,,,
4652,2015-07-27 02:45:00,13.6875,26.257183,13.11552,10.74,13.449999,,,,,
4653,2015-07-27 03:00:00,13.6875,26.254232,13.055903,10.759998,13.449999,,,,,
4654,2015-07-27 03:15:00,13.6875,26.253389,13.085711,10.74,13.449999,,,,,
4655,2015-07-27 03:30:00,13.75,26.251829,13.085711,10.699999,13.449999,,,,,
4656,2015-07-27 03:45:00,13.75,26.251354,13.085711,10.66,13.449999,,,,,
4657,2015-07-27 04:00:00,13.6875,26.258131,13.026095,10.679998,13.449999,,,,,
4658,2015-07-27 04:15:00,13.6875,26.254864,13.055903,10.709999,13.449999,,,,,
4659,2015-07-27 04:30:00,13.6875,26.254971,13.055903,10.74,13.449999,,,,,
4660,2015-07-27 04:45:00,13.6875,26.257027,13.055903,10.709999,13.459999,,,,,
4661,2015-07-27 05:00:00,13.6875,26.258869,13.026095,10.679998,13.449999,,,,,
4662,2015-07-27 05:15:00,13.6875,26.257658,13.055903,10.73,13.449999,,,,,
4663,2015-07-27 05:30:00,13.6875,26.255705,13.055903,10.719999,13.449999,,,,,
4664,2015-07-27 05:45:00,13.6875,26.259502,13.055903,10.699999,13.449999,,,,,
4665,2015-07-27 06:00:00,13.6875,26.262611,12.996287,10.719999,13.449999,,,,,
4666,2015-07-27 06:15:00,13.6875,26.259346,13.026095,10.709999,13.459999,,,,,
4667,2015-07-27 06:30:00,13.75,26.256042,13.026095,10.689999,13.449999,,,,,
4668,2015-07-27 06:45:00,13.75,26.25815,12.996287,10.699999,13.449999,,,,,
4669,2015-07-27 07:00:00,13.6875,26.26124,12.966479,10.689999,13.459999,,,,,
4670,2015-07-27 07:15:00,13.6875,26.264877,13.055903,10.719999,13.449999,,,,,
4671,2015-07-27 07:30:00,13.75,26.26885,13.145327,10.73,13.449999,,,,,
4672,2015-07-27 07:45:00,13.75,26.2679,13.473215,10.719999,13.459999,,,,,
4673,2015-07-27 08:00:00,13.75,26.272169,13.741487,10.699999,13.449999,,,,,
4674,2015-07-27 08:15:00,13.75,26.268217,13.950144,10.719999,13.459999,,,,,
4675,2015-07-27 08:30:00,13.75,26.273855,13.979951,10.699999,13.459999,,,,,
4676,2015-07-27 08:45:00,13.75,26.27317,13.979951,10.679998,13.459999,,,,,
4677,2015-07-27 09:00:00,13.75,26.274647,13.979951,10.699999,13.459999,,,,,
4678,2015-07-27 09:15:00,13.75,26.275751,13.950144,10.669998,13.459999,,,,,
4679,2015-07-27 09:30:00,13.75,26.276596,13.950144,10.65,13.459999,,,,,
4680,2015-07-27 09:45:00,13.75,26.276123,13.950144,10.679998,13.459999,,,,,
4681,2015-07-27 10:00:00,13.75,26.278334,13.950144,10.669998,13.469999,,,,,
4682,2015-07-27 10:15:00,13.75,26.280865,13.979951,10.65,13.469999,,,,,
4683,2015-07-27 10:30:00,13.75,26.281654,13.979951,10.689999,13.469999,,,,,
4684,2015-07-27 10:45:00,13.75,26.278387,13.979951,10.689999,13.459999,,,,,
4685,2015-07-27 11:00:00,13.75,26.280178,13.950144,10.689999,13.459999,,,,,
4686,2015-07-27 11:15:00,13.75,26.286819,13.979951,10.65,13.469999,,,,,
4687,2015-07-27 11:30:00,13.75,26.285185,13.979951,10.669998,13.469999,,,,,
4688,2015-07-27 11:45:00,13.75,26.283131,13.950144,10.639999,13.469999,,,,,
4689,2015-07-27 12:00:00,13.75,26.279177,13.979951,10.619999,13.459999,,,,,
4690,2015-07-27 12:15:00,13.75,26.288029,13.950144,10.629999,13.459999,,,,,
4691,2015-07-27 12:30:00,13.75,26.282288,13.950144,10.609999,13.459999,,,,,
4692,2015-07-27 12:45:00,13.75,26.284819,13.950144,10.589998,13.469999,,,,,
4693,2015-07-27 13:00:00,13.75,26.280758,13.979951,10.57,13.469999,,,,,
4694,2015-07-27 13:15:00,13.75,26.275333,13.979951,10.629999,13.469999,,,,,
4695,2015-07-27 13:30:00,13.75,26.275595,13.950144,10.629999,13.459999,,,,,
4696,2015-07-27 13:45:00,13.75,26.272697,13.950144,10.609999,13.459999,,,,,
4697,2015-07-27 14:00:00,13.75,26.273804,13.950144,10.609999,13.459999,,,,,
4698,2015-07-27 14:15:00,13.75,26.27043,13.979951,10.629999,13.469999,,,,,
4699,2015-07-27 14:30:00,13.75,26.271854,13.979951,10.589998,13.459999,,,,,
4700,2015-07-27 14:45:00,13.75,26.27117,13.979951,10.599998,13.459999,,,,,
4701,2015-07-27 15:00:00,13.75,26.266266,13.950144,10.58,13.449999,,,,,
4702,2015-07-27 15:15:00,13.75,26.266634,13.950144,10.519999,13.459999,,,,,
4703,2015-07-27 15:30:00,13.75,26.262947,13.979951,10.549999,13.449999,,,,,
4704,2015-07-27 15:45:00,13.75,26.25873,13.950144,10.57,13.459999,,,,,
4705,2015-07-27 16:00:00,13.75,26.255253,13.979951,10.529999,13.449999,,,,,
4706,2015-07-27 16:15:00,13.75,26.254568,13.979951,10.509998,13.449999,,,,,
4707,2015-07-27 16:30:00,13.75,26.253674,13.950144,10.509998,13.449999,,,,,
4708,2015-07-27 16:45:00,13.75,26.255833,13.979951,10.539999,13.449999,,,,,
4709,2015-07-27 17:00:00,13.75,26.254568,13.979951,10.539999,13.459999,,,,,
4710,2015-07-27 17:15:00,13.75,26.254305,13.979951,10.539999,13.459999,,,,,
4711,2015-07-27 17:30:00,13.75,26.254887,13.979951,10.539999,13.449999,,,,,
4712,2015-07-27 17:45:00,13.75,26.251301,13.979951,10.509998,13.459999,,,,,
4713,2015-07-27 18:00:00,13.75,26.254305,13.771296,10.519999,13.459999,,,,,
4714,2015-07-27 18:15:00,13.75,26.25773,13.979951,10.519999,13.449999,,,,,
4715,2015-07-27 18:30:00,13.75,26.260574,13.979951,10.469999,13.459999,,,,,
4716,2015-07-27 18:45:00,13.75,26.260628,13.979951,10.439999,13.449999,,,,,
4717,2015-07-27 19:00:00,13.75,26.258259,13.950144,10.41,13.449999,,,,,
4718,2015-07-27 19:15:00,13.75,26.25968,13.950144,10.469999,13.449999,,,,,
4719,2015-07-27 19:30:00,13.75,26.258522,13.801103,10.49,13.459999,,,,,
4720,2015-07-27 19:45:00,13.75,26.262527,13.711679,10.469999,13.459999,,,,,
4721,2015-07-27 20:00:00,13.75,26.266901,13.473215,10.449999,13.459999,,,,,
4722,2015-07-27 20:15:00,13.75,26.262579,13.324175,10.459999,13.459999,,,,,
4723,2015-07-27 20:30:00,13.75,26.263422,13.264559,10.49,13.459999,,,,,
4724,2015-07-27 20:45:00,13.6875,26.268513,13.204943,10.529999,13.469999,,,,,
4725,2015-07-27 21:00:00,13.75,26.269217,13.11552,10.549999,13.459999,,,,,
4726,2015-07-27 21:15:00,13.75,26.272802,13.11552,10.519999,13.459999,,,,,
4727,2015-07-27 21:30:00,13.75,26.27396,13.145327,10.529999,13.459999,,,,,
4728,2015-07-27 21:45:00,13.6875,26.276524,13.145327,10.509998,13.459999,,,,,
4729,2015-07-27 22:00:00,13.75,26.282919,13.055903,10.529999,13.459999,,,,,
4730,2015-07-27 22:15:00,13.6875,26.286114,13.11552,10.519999,13.459999,,,,,
4731,2015-07-27 22:30:00,13.75,26.286503,13.145327,10.49,13.459999,,,,,
4732,2015-07-27 22:45:00,13.6875,26.292225,13.11552,10.519999,13.459999,,,,,
4733,2015-07-27 23:00:00,13.6875,26.288382,13.085711,10.509998,13.459999,,,,,
4734,2015-07-27 23:15:00,13.6875,26.28875,13.11552,10.509998,13.459999,,,,,
4735,2015-07-27 23:30:00,13.6875,26.289381,13.145327,10.5,13.459999,,,,,
4736,2015-07-27 23:45:00,13.6875,26.28738,13.11552,10.5,13.469999,,,,,
4737,2015-07-28 00:00:00,13.6875,26.290697,13.055903,10.5,13.469999,,,,,
4738,2015-07-28 00:15:00,13.75,26.292721,13.145327,10.48,13.459999,,,,,
4739,2015-07-28 00:30:00,13.75,26.296305,13.145327,10.459999,13.469999,,,,,
4740,2015-07-28 00:45:00,13.6875,26.299551,13.145327,10.449999,13.469999,,,,,
4741,2015-07-28 01:00:00,13.75,26.294514,13.11552,10.439999,13.459999,,,,,
4742,2015-07-28 01:15:00,13.75,26.293879,13.11552,10.419998,13.459999,,,,,
4743,2015-07-28 01:30:00,13.75,26.297937,13.11552,10.429998,13.469999,,,,,
4744,2015-07-28 01:45:00,13.75,26.295462,13.11552,10.41,13.459999,,,,,
4745,2015-07-28 02:00:00,13.75,26.299414,13.055903,10.429998,13.459999,,,,,
4746,2015-07-28 02:15:00,13.75,26.296146,13.085711,10.49,13.459999,,,,,
4747,2015-07-28 02:30:00,13.75,26.294514,13.11552,10.49,13.459999,,,,,
4748,2015-07-28 02:45:00,13.75,26.294146,13.085711,10.5,13.459999,,,,,
4749,2015-07-28 03:00:00,13.75,26.289772,13.055903,10.459999,13.459999,,,,,
4750,2015-07-28 03:15:00,13.75,26.290192,13.085711,10.49,13.459999,,,,,
4751,2015-07-28 03:30:00,13.75,26.28429,13.055903,10.439999,13.459999,,,,,
4752,2015-07-28 03:45:00,13.75,26.284079,13.085711,10.449999,13.469999,,,,,
4753,2015-07-28 04:00:00,13.75,26.287081,13.026095,10.439999,13.459999,,,,,
4754,2015-07-28 04:15:00,13.75,26.288137,13.055903,10.459999,13.459999,,,,,
4755,2015-07-28 04:30:00,13.75,26.285343,13.055903,10.439999,13.469999,,,,,
4756,2015-07-28 04:45:00,13.75,26.287716,13.055903,10.469999,13.459999,,,,,
4757,2015-07-28 05:00:00,13.75,26.286503,12.996287,10.449999,13.469999,,,,,
4758,2015-07-28 05:15:00,13.75,26.286819,13.026095,10.429998,13.459999,,,,,
4759,2015-07-28 05:30:00,13.75,26.28566,13.026095,10.4,13.459999,,,,,
4760,2015-07-28 05:45:00,13.75,26.291245,13.026095,10.379999,13.469999,,,,,
4761,2015-07-28 06:00:00,13.75,26.292931,12.966479,10.379999,13.48,,,,,
4762,2015-07-28 06:15:00,13.75,26.293407,13.026095,10.379999,13.469999,,,,,
4763,2015-07-28 06:30:00,13.75,26.290453,13.026095,10.349998,13.459999,,,,,
4764,2015-07-28 06:45:00,13.75,26.293249,12.996287,10.309999,13.459999,,,,,
4765,2015-07-28 07:00:00,13.75,26.28919,12.966479,10.339998,13.459999,,,,,
4766,2015-07-28 07:15:00,13.75,26.291983,13.145327,10.389999,13.469999,,,,,
4767,2015-07-28 07:30:00,13.75,26.292404,13.264559,10.439999,13.459999,,,,,
4768,2015-07-28 07:45:00,13.75,26.292931,13.622255,10.439999,13.459999,,,,,
4769,2015-07-28 08:00:00,13.75,26.293827,13.830912,10.419998,13.459999,,,,,
4770,2015-07-28 08:15:00,13.75,26.29578,13.950144,10.429998,13.459999,,,,,
4771,2015-07-28 08:30:00,13.75,26.298466,13.979951,10.449999,13.469999,,,,,
4772,2015-07-28 08:45:00,13.75,26.296566,13.979951,10.439999,13.459999,,,,,
4773,2015-07-28 09:00:00,13.75,26.300259,13.979951,10.419998,13.469999,,,,,
4774,2015-07-28 09:15:00,13.75,26.297146,13.979951,10.4,13.48,,,,,
4775,2015-07-28 09:30:00,13.75,26.296408,13.979951,10.339998,13.459999,,,,,
4776,2015-07-28 09:45:00,13.75,26.29567,13.979951,10.349998,13.48,,,,,
4777,2015-07-28 10:00:00,13.75,26.295618,13.979951,10.339998,13.469999,,,,,
4778,2015-07-28 10:15:00,13.75,26.294617,13.979951,10.339998,13.48,,,,,
4779,2015-07-28 10:30:00,13.75,26.297832,13.979951,10.33,13.459999,,,,,
4780,2015-07-28 10:45:00,13.75,26.297304,13.979951,10.33,13.459999,,,,,
4781,2015-07-28 11:00:00,13.75,26.298096,13.979951,10.23,13.469999,,,,,
4782,2015-07-28 11:15:00,13.75,26.298414,13.979951,10.369999,13.469999,,,,,
4783,2015-07-28 11:30:00,13.75,26.297146,13.979951,10.369999,13.459999,,,,,
4784,2015-07-28 11:45:00,13.75,26.295723,13.979951,10.379999,13.469999,,,,,
4785,2015-07-28 12:00:00,13.75,26.30052,13.950144,10.349998,13.469999,,,,,
4786,2015-07-28 12:15:00,13.75,26.299152,13.979951,10.359999,13.459999,,,,,
4787,2015-07-28 12:30:00,13.8125,26.296484,13.979951,10.359999,13.48,,,,,
4788,2015-07-28 12:45:00,13.75,26.291929,13.950144,10.289999,13.469999,,,,,
4789,2015-07-28 13:00:00,13.75,26.291616,13.950144,10.299999,13.469999,,,,,
4790,2015-07-28 13:15:00,13.75,26.288504,13.979951,10.33,13.469999,,,,,
4791,2015-07-28 13:30:00,13.75,26.284603,13.979951,10.299999,13.469999,,,,,
4792,2015-07-28 13:45:00,13.8125,26.284729,13.950144,10.339998,13.459999,,,,,
4793,2015-07-28 14:00:00,13.75,26.281654,13.950144,10.369999,13.469999,,,,,
4794,2015-07-28 14:15:00,13.75,26.287348,13.979951,10.379999,13.459999,,,,,
4795,2015-07-28 14:30:00,13.75,26.28429,13.950144,10.369999,13.469999,,,,,
4796,2015-07-28 14:45:00,13.75,26.284765,13.979951,10.349998,13.469999,,,,,
4797,2015-07-28 15:00:00,13.75,26.284552,13.950144,10.339998,13.469999,,,,,
4798,2015-07-28 15:15:00,13.75,26.272802,13.950144,10.289999,13.459999,,,,,
4799,2015-07-28 15:30:00,13.75,26.26885,13.950144,10.169999,13.459999,,,,,
4800,2015-07-28 15:45:00,13.75,26.265476,13.950144,10.16,13.469999,,,,,
4801,2015-07-28 16:00:00,13.8125,26.264442,13.979951,10.23,13.469999,,,,,
4802,2015-07-28 16:15:00,13.8125,26.263441,13.979951,10.2,13.469999,,,,,
4803,2015-07-28 16:30:00,13.75,26.261209,13.979951,10.15,13.459999,,,,,
4804,2015-07-28 16:45:00,13.75,26.263157,13.979951,10.169999,13.459999,,,,,
4805,2015-07-28 17:00:00,13.75,26.264843,13.979951,10.179999,13.459999,,,,,
4806,2015-07-28 17:15:00,13.75,26.263685,13.950144,10.16,13.459999,,,,,
4807,2015-07-28 17:30:00,13.75,26.261524,13.830912,10.19,13.459999,,,,,
4808,2015-07-28 17:45:00,13.75,26.26906,13.801103,10.19,13.459999,,,,,
4809,2015-07-28 18:00:00,13.75,26.269745,13.622255,10.179999,13.459999,,,,,
4810,2015-07-28 18:15:00,13.75,26.268217,13.622255,10.209999,13.469999,,,,,
4811,2015-07-28 18:30:00,13.75,26.281813,13.503023,10.2,13.449999,,,,,
4812,2015-07-28 18:45:00,13.75,26.280022,13.353984,10.2,13.459999,,,,,
4813,2015-07-28 19:00:00,13.75,26.277914,13.175136,10.19,13.459999,,,,,
4814,2015-07-28 19:15:00,13.75,26.295092,13.294368,10.24,13.469999,,,,,
4815,2015-07-28 19:30:00,13.75,26.302099,13.264559,10.2,13.459999,,,,,
4816,2015-07-28 19:45:00,13.75,26.308847,13.234752,10.19,13.459999,,,,,
4817,2015-07-28 20:00:00,13.75,26.307106,13.443407,10.19,13.469999,,,,,
4818,2015-07-28 20:15:00,14.6875,26.312515,13.532831,10.219999,13.5,,,,,
4819,2015-07-28 20:30:00,13.75,26.312958,13.413599,10.129999,13.469999,,,,,
4820,2015-07-28 20:45:00,13.75,26.322599,13.324175,10.07,13.469999,,,,,
4821,2015-07-28 21:00:00,13.75,26.323919,13.145327,10.04,13.469999,,,,,
4822,2015-07-28 21:15:00,13.75,26.326288,13.145327,10.099999,13.459999,,,,,
4823,2015-07-28 21:30:00,13.75,26.327923,13.145327,10.089999,13.459999,,,,,
4824,2015-07-28 21:45:00,13.75,26.324972,13.085711,10.11,13.459999,,,,,
4825,2015-07-28 22:00:00,13.75,26.330296,13.026095,10.15,13.459999,,,,,
4826,2015-07-28 22:15:00,13.75,26.332296,13.11552,10.139999,13.459999,,,,,
4827,2015-07-28 22:30:00,13.75,26.332243,13.145327,10.16,13.469999,,,,,
4828,2015-07-28 22:45:00,13.75,26.333878,13.145327,10.19,13.469999,,,,,
4829,2015-07-28 23:00:00,13.75,26.335041,13.085711,10.179999,13.469999,,,,,
4830,2015-07-28 23:15:00,13.75,26.331348,13.145327,10.16,13.459999,,,,,
4831,2015-07-28 23:30:00,13.75,26.327608,13.145327,10.139999,13.459999,,,,,
4832,2015-07-28 23:45:00,13.75,26.323706,13.145327,10.169999,13.469999,,,,,
4833,2015-07-29 00:00:00,13.75,26.326183,13.085711,10.179999,13.459999,,,,,
4834,2015-07-29 00:15:00,13.75,26.32708,13.11552,10.19,13.469999,,,,,
4835,2015-07-29 00:30:00,13.75,26.32729,13.145327,10.179999,13.469999,,,,,
4836,2015-07-29 00:45:00,13.75,26.328924,13.11552,10.19,13.469999,,,,,
4837,2015-07-29 01:00:00,13.75,26.332878,13.085711,10.179999,13.469999,,,,,
4838,2015-07-29 01:15:00,13.75,26.332561,13.11552,10.169999,13.469999,,,,,
4839,2015-07-29 01:30:00,13.75,26.3284,13.11552,10.11,13.469999,,,,,
4840,2015-07-29 01:45:00,13.75,26.327765,13.11552,10.15,13.469999,,,,,
4841,2015-07-29 02:00:00,13.75,26.329872,13.055903,10.139999,13.469999,,,,,
4842,2015-07-29 02:15:00,13.75,26.329084,13.11552,10.11,13.459999,,,,,
4843,2015-07-29 02:30:00,13.75,26.327398,13.11552,10.129999,13.469999,,,,,
4844,2015-07-29 02:45:00,13.75,26.328028,13.11552,10.11,13.459999,,,,,
4845,2015-07-29 03:00:00,13.75,26.320913,13.085711,10.089999,13.459999,,,,,
4846,2015-07-29 03:15:00,13.75,26.326553,13.085711,10.089999,13.469999,,,,,
4847,2015-07-29 03:30:00,13.75,26.324602,13.11552,10.12,13.469999,,,,,
4848,2015-07-29 03:45:00,13.75,26.323601,13.085711,10.12,13.469999,,,,,
4849,2015-07-29 04:00:00,13.75,26.323811,13.055903,10.129999,13.459999,,,,,
4850,2015-07-29 04:15:00,13.75,26.327236,13.055903,10.099999,13.469999,,,,,
4851,2015-07-29 04:30:00,13.75,26.32555,13.085711,10.08,13.459999,,,,,
4852,2015-07-29 04:45:00,13.75,26.3265,13.085711,10.099999,13.459999,,,,,
4853,2015-07-29 05:00:00,13.75,26.326817,13.026095,10.15,13.459999,,,,,
4854,2015-07-29 05:15:00,13.75,26.328505,13.055903,10.139999,13.459999,,,,,
4855,2015-07-29 05:30:00,13.75,26.328924,13.055903,10.11,13.459999,,,,,
4856,2015-07-29 05:45:00,13.75,26.329609,13.055903,10.07,13.459999,,,,,
4857,2015-07-29 06:00:00,13.75,26.328451,12.996287,10.08,13.459999,,,,,
4858,2015-07-29 06:15:00,13.75,26.328293,13.026095,10.08,13.459999,,,,,
4859,2015-07-29 06:30:00,13.75,26.32634,12.996287,10.11,13.459999,,,,,
4860,2015-07-29 06:45:00,13.75,26.32671,12.996287,10.12,13.459999,,,,,
4861,2015-07-29 07:00:00,13.75,26.32729,12.966479,10.129999,13.469999,,,,,
4862,2015-07-29 07:15:00,13.75,26.331615,13.055903,10.12,13.469999,,,,,
4863,2015-07-29 07:30:00,13.75,26.334669,13.055903,10.11,13.459999,,,,,
4864,2015-07-29 07:45:00,13.75,26.331877,13.085711,10.129999,13.459999,,,,,
4865,2015-07-29 08:00:00,13.75,26.337568,13.175136,10.12,13.469999,,,,,
4866,2015-07-29 08:15:00,13.75,26.336779,13.324175,10.12,13.469999,,,,,
4867,2015-07-29 08:30:00,13.75,26.343945,13.652063,10.099999,13.469999,,,,,
