Reservoir,Site,DateTime,Depth_m,CH4_umolL,CO2_umolL
FCR,50,2015-04-28 12:00:00,5,0.045802613,49.14017712
FCR,50,2015-04-28 12:00:00,6.2,0.028721918,57.21681217
FCR,50,2015-04-28 12:00:00,6.2,0.029960486,50.78311268
FCR,50,2015-04-28 12:00:00,8,0.021151172,93.15559162
FCR,50,2015-04-28 12:00:00,8,0.023138023,99.98805382
FCR,50,2015-04-28 12:00:00,9,0.048912913,75.20924851
FCR,50,2015-04-28 12:00:00,9,0.049136084,69.02209338
FCR,100,2015-04-28 12:00:00,0.1,0.00769067,12.25840037
FCR,100,2015-04-28 12:00:00,0.1,0.008349372,9.541581788
FCR,50,2015-05-05 12:00:00,0.1,0.22601984,12.59391585
FCR,50,2015-05-05 12:00:00,0.1,0.238272845,5.055046227
FCR,50,2015-05-05 12:00:00,1.6,0.229518981,10.50958823
FCR,50,2015-05-05 12:00:00,1.6,0.228352818,11.50402842
FCR,50,2015-05-05 12:00:00,3.8,0.247494096,18.23279425
FCR,50,2015-05-05 12:00:00,3.8,0.235477601,16.18901918
FCR,50,2015-05-05 12:00:00,5,0.139902549,28.59494753
FCR,50,2015-05-05 12:00:00,5,0.151496511,25.30710006
FCR,50,2015-05-05 12:00:00,6.2,0.028920794,55.86685657
FCR,50,2015-05-05 12:00:00,6.2,0.03186702,57.67177644
FCR,50,2015-05-05 12:00:00,8,0.052064588,51.10499522
FCR,50,2015-05-05 12:00:00,8,NA,NA
FCR,50,2015-05-05 12:00:00,9,0.307416682,63.08039518
FCR,50,2015-05-05 12:00:00,9,0.334588187,55.99548389
FCR,100,2015-05-05 12:00:00,0.1,0.010733669,11.6463859
FCR,100,2015-05-05 12:00:00,0.1,0.009512398,11.49386285
FCR,50,2015-05-11 12:00:00,0.1,0.383661941,8.709729543
FCR,50,2015-05-11 12:00:00,0.1,0.354324007,9.148845268
FCR,50,2015-05-11 12:00:00,1.6,0.401719774,7.726840093
FCR,50,2015-05-11 12:00:00,1.6,0.417298799,8.300552639
FCR,50,2015-05-11 12:00:00,3.8,0.270875873,10.45098105
FCR,50,2015-05-11 12:00:00,3.8,NA,NA
FCR,50,2015-05-11 12:00:00,5,0.100766975,31.3563743
FCR,50,2015-05-11 12:00:00,5,NA,NA
FCR,50,2015-05-11 12:00:00,6.2,0.042163766,67.74107276
FCR,50,2015-05-11 12:00:00,6.2,0.041319995,135.7525699
FCR,50,2015-05-11 12:00:00,8,0.06705773,62.01700256
FCR,50,2015-05-11 12:00:00,8,0.078475589,137.9066736
FCR,50,2015-05-11 12:00:00,9,0.049856309,77.59247609
FCR,50,2015-05-11 12:00:00,9,0.0505955,79.60843426
FCR,100,2015-05-11 12:00:00,0.1,0.012864483,11.02084416
FCR,100,2015-05-11 12:00:00,0.1,0.014321397,11.35547063
FCR,50,2015-05-18 12:00:00,0.1,0.370087007,8.917637907
FCR,50,2015-05-18 12:00:00,0.1,0.378443738,9.424471958
FCR,50,2015-05-18 12:00:00,1.6,0.5376097,7.829327326
FCR,50,2015-05-18 12:00:00,1.6,0.557699399,7.577334668
FCR,50,2015-05-18 12:00:00,3.8,0.608418483,15.7128051
FCR,50,2015-05-18 12:00:00,3.8,0.586880225,15.61294976
FCR,50,2015-05-18 12:00:00,5,0.191766032,48.55022526
FCR,50,2015-05-18 12:00:00,5,0.174677381,51.2062021
FCR,50,2015-05-18 12:00:00,6.2,0.186243729,53.16097102
FCR,50,2015-05-18 12:00:00,6.2,0.184131822,56.47744353
FCR,50,2015-05-18 12:00:00,8,0.041173613,83.10507498
FCR,50,2015-05-18 12:00:00,8,0.047014706,92.73909143
FCR,50,2015-05-18 12:00:00,9,0.036778267,92.61453642
FCR,50,2015-05-18 12:00:00,9,0.04025631,93.7118657
FCR,100,2015-05-18 12:00:00,0.1,0.015648474,8.052448348
FCR,100,2015-05-18 12:00:00,0.1,0.015559363,12.99977891
FCR,50,2015-05-25 12:00:00,0.1,0.380037996,8.502661814
FCR,50,2015-05-25 12:00:00,0.1,0.371580418,8.274910202
FCR,50,2015-05-25 12:00:00,1.6,0.482055389,8.978601449
FCR,50,2015-05-25 12:00:00,1.6,0.463463848,8.522475573
FCR,50,2015-05-25 12:00:00,3.8,0.772444059,15.39594734
FCR,50,2015-05-25 12:00:00,3.8,0.771809861,11.8521823
FCR,50,2015-05-25 12:00:00,5,0.371395807,48.13533722
FCR,50,2015-05-25 12:00:00,5,0.390281653,48.4403862
FCR,50,2015-05-25 12:00:00,6.2,0.251956538,60.88743769
FCR,50,2015-05-25 12:00:00,6.2,0.277393713,63.29462644
FCR,50,2015-05-25 12:00:00,8,0.040797825,108.921007
FCR,50,2015-05-25 12:00:00,8,0.039196097,101.6604257
FCR,50,2015-05-25 12:00:00,9,0.060465918,89.21554625
FCR,50,2015-05-25 12:00:00,9,0.07123159,93.25691055
FCR,100,2015-05-25 12:00:00,0.1,0.02053071,16.9549638
FCR,100,2015-05-25 12:00:00,0.1,0.017392186,13.62340188
FCR,50,2015-06-01 12:00:00,0.1,0.501378193,8.834680399
FCR,50,2015-06-01 12:00:00,0.1,0.47606972,7.402300138
FCR,50,2015-06-01 12:00:00,1.6,0.510662185,6.645133847
FCR,50,2015-06-01 12:00:00,1.6,0.472577546,8.074320654
FCR,50,2015-06-01 12:00:00,3.8,0.6494173,NA
FCR,50,2015-06-01 12:00:00,3.8,NA,NA
FCR,50,2015-06-01 12:00:00,5,0.292224137,38.85651829
FCR,50,2015-06-01 12:00:00,5,0.375330441,23.69043566
FCR,50,2015-06-01 12:00:00,6.2,0.162973546,67.76809266
FCR,50,2015-06-01 12:00:00,6.2,NA,NA
FCR,50,2015-06-01 12:00:00,8,0.099325413,84.51742625
FCR,50,2015-06-01 12:00:00,8,NA,NA
FCR,50,2015-06-01 12:00:00,9,0.127392029,93.56049903
FCR,50,2015-06-01 12:00:00,9,0.073194004,104.9010691
FCR,100,2015-06-01 12:00:00,0.1,0.01723635,11.33803376
FCR,100,2015-06-01 12:00:00,0.1,0.017339655,12.5123319
FCR,50,2015-06-08 12:00:00,0.1,0.399757457,12.13485534
FCR,50,2015-06-08 12:00:00,0.1,0.414714016,12.15414927
FCR,50,2015-06-08 12:00:00,1.6,0.500936559,12.23133922
FCR,50,2015-06-08 12:00:00,1.6,0.516196415,12.58863873
FCR,50,2015-06-08 12:00:00,3.8,0.097251863,26.40479704
FCR,50,2015-06-08 12:00:00,3.8,0.099153995,25.43117154
FCR,50,2015-06-08 12:00:00,5,0.042838926,56.44471007
FCR,50,2015-06-08 12:00:00,5,0.045606384,51.15036371
FCR,50,2015-06-08 12:00:00,6.2,0.083586319,54.94121304
FCR,50,2015-06-08 12:00:00,6.2,0.087819948,82.4929616
FCR,50,2015-06-08 12:00:00,8,0.189230132,131.022565
FCR,50,2015-06-08 12:00:00,8,0.242905015,147.7661741
FCR,50,2015-06-08 12:00:00,9,0.24460714,119.1723999
FCR,50,2015-06-08 12:00:00,9,0.260824273,88.28788723
FCR,100,2015-06-08 12:00:00,0.1,0.014658047,11.50857689
FCR,100,2015-06-08 12:00:00,0.1,0.020480342,15.3375978
FCR,50,2015-06-15 12:00:00,0.1,0.38359795,9.967701779
FCR,50,2015-06-15 12:00:00,0.1,0.40437513,12.41530285
FCR,50,2015-06-15 12:00:00,1.6,0.428958563,7.562034748
FCR,50,2015-06-15 12:00:00,1.6,NA,NA
FCR,50,2015-06-15 12:00:00,3.8,0.058567342,14.95951591
FCR,50,2015-06-15 12:00:00,3.8,0.06094836,14.86208509
FCR,50,2015-06-15 12:00:00,5,0.113928853,47.40692209
FCR,50,2015-06-15 12:00:00,5,0.14663987,48.50880033
FCR,50,2015-06-15 12:00:00,6.2,0.101868788,90.98818577
FCR,50,2015-06-15 12:00:00,6.2,0.100949453,88.25108212
FCR,50,2015-06-15 12:00:00,8,0.123008258,128.2915237
FCR,50,2015-06-15 12:00:00,8,0.126207111,119.9232596
FCR,50,2015-06-15 12:00:00,9,0.133425079,156.0138169
FCR,50,2015-06-15 12:00:00,9,0.125201067,128.6947869
FCR,100,2015-06-15 12:00:00,0.1,0.013365611,9.499805949
FCR,100,2015-06-15 12:00:00,0.1,0.017227937,10.34044078
FCR,50,2015-06-22 12:00:00,0.1,0.382597669,10.15592054
FCR,50,2015-06-22 12:00:00,0.1,0.391231154,10.13460718
FCR,50,2015-06-22 12:00:00,1.6,0.745382982,11.1059748
FCR,50,2015-06-22 12:00:00,1.6,0.684253436,11.82326146
FCR,50,2015-06-22 12:00:00,3.8,0.173176671,8.646622781
FCR,50,2015-06-22 12:00:00,3.8,0.1743523,8.487657958
FCR,50,2015-06-22 12:00:00,5,0.055989014,81.93185514
FCR,50,2015-06-22 12:00:00,5,0.061638,127.4905138
FCR,50,2015-06-22 12:00:00,6.2,0.21917142,64.74716293
FCR,50,2015-06-22 12:00:00,6.2,0.180617487,55.76821925
FCR,50,2015-06-22 12:00:00,8,0.27217078,109.7120865
FCR,50,2015-06-22 12:00:00,8,0.26923804,114.4830709
FCR,50,2015-06-22 12:00:00,9,0.247198731,122.5950083
FCR,50,2015-06-22 12:00:00,9,0.289738393,141.4364063
FCR,100,2015-06-22 12:00:00,0.1,0.025604563,12.39193132
FCR,100,2015-06-22 12:00:00,0.1,0.07112976,7.229706185
FCR,50,2015-06-29 12:00:00,0.1,0.33456998,9.180124985
FCR,50,2015-06-29 12:00:00,0.1,0.328996651,8.948568417
FCR,50,2015-06-29 12:00:00,1.6,0.359256434,10.56288722
FCR,50,2015-06-29 12:00:00,1.6,0.356984983,10.16108448
FCR,50,2015-06-29 12:00:00,3.8,0.168374297,13.10305588
FCR,50,2015-06-29 12:00:00,3.8,0.160336848,9.148537861
FCR,50,2015-06-29 12:00:00,5,0.078118653,59.40995221
FCR,50,2015-06-29 12:00:00,5,0.075097646,55.35940495
FCR,50,2015-06-29 12:00:00,6.2,0.051604137,99.34055811
FCR,50,2015-06-29 12:00:00,6.2,0.056972792,107.2570245
FCR,50,2015-06-29 12:00:00,8,0.096095846,179.7312439
FCR,50,2015-06-29 12:00:00,8,0.07998167,165.9799164
FCR,50,2015-06-29 12:00:00,9,0.06930729,196.4403254
FCR,50,2015-06-29 12:00:00,9,0.065077888,240.3552316
FCR,100,2015-06-29 12:00:00,0.1,0.025604743,14.34405285
FCR,100,2015-06-29 12:00:00,0.1,0.030585694,11.08184103
FCR,50,2015-07-06 12:00:00,0.1,0.449270395,NA
FCR,50,2015-07-06 12:00:00,0.1,0.456399558,NA
FCR,50,2015-07-06 12:00:00,1.6,0.546893718,5.714987639
FCR,50,2015-07-06 12:00:00,1.6,0.527218454,5.872383886
FCR,50,2015-07-06 12:00:00,3.8,0.191360287,15.45811606
FCR,50,2015-07-06 12:00:00,3.8,0.222522951,19.93024096
FCR,50,2015-07-06 12:00:00,5,0.139085583,95.30065356
FCR,50,2015-07-06 12:00:00,5,0.209186089,106.281171
FCR,50,2015-07-06 12:00:00,6.2,0.160046004,234.2743814
FCR,50,2015-07-06 12:00:00,6.2,0.192847662,214.0640999
FCR,50,2015-07-06 12:00:00,8,0.010593332,199.2820114
FCR,50,2015-07-06 12:00:00,8,0.006250281,209.9421728
FCR,50,2015-07-06 12:00:00,9,0.005378278,205.8120801
FCR,50,2015-07-06 12:00:00,9,0.006342064,281.8402696
FCR,100,2015-07-06 12:00:00,0.1,0.019836009,6.787045756
FCR,100,2015-07-06 12:00:00,0.1,NA,NA
FCR,50,2015-07-13 12:00:00,0.1,0.464282455,NA
FCR,50,2015-07-13 12:00:00,0.1,NA,NA
FCR,50,2015-07-13 12:00:00,1.6,0.599967752,NA
FCR,50,2015-07-13 12:00:00,1.6,0.586296868,NA
FCR,50,2015-07-13 12:00:00,3.8,0.26510297,14.24405158
FCR,50,2015-07-13 12:00:00,3.8,0.26056088,11.3309059
FCR,50,2015-07-13 12:00:00,5,1.63447981,141.4168848
FCR,50,2015-07-13 12:00:00,5,2.117567707,147.5766254
FCR,50,2015-07-13 12:00:00,6.2,1.11833853,NA
FCR,50,2015-07-13 12:00:00,6.2,NA,NA
FCR,50,2015-07-13 12:00:00,8,0.143418854,213.4807068
FCR,50,2015-07-13 12:00:00,8,0.168959826,172.1691148
FCR,50,2015-07-13 12:00:00,9,0.121652526,201.7176153
FCR,50,2015-07-13 12:00:00,9,0.244593772,243.8615695
FCR,100,2015-07-13 12:00:00,0.1,0.020361312,13.93656425
FCR,100,2015-07-13 12:00:00,0.1,0.012214594,12.28811875
FCR,50,2015-07-20 12:00:00,0.1,0.476534165,5.630424753
FCR,50,2015-07-20 12:00:00,0.1,NA,NA
FCR,50,2015-07-20 12:00:00,1.6,0.621544814,6.90698783
FCR,50,2015-07-20 12:00:00,1.6,0.644198651,5.620236562
FCR,50,2015-07-20 12:00:00,3.8,0.362599496,25.78327666
FCR,50,2015-07-20 12:00:00,3.8,0.345845095,29.265935
FCR,50,2015-07-20 12:00:00,5,9.988710937,237.8403243
FCR,50,2015-07-20 12:00:00,5,8.626406738,209.0058542
FCR,50,2015-07-20 12:00:00,6.2,1.925800507,158.6201809
FCR,50,2015-07-20 12:00:00,6.2,1.697197566,209.6197858
FCR,50,2015-07-20 12:00:00,8,0.085612405,289.9584101
FCR,50,2015-07-20 12:00:00,8,0.035420644,268.9059896
FCR,50,2015-07-20 12:00:00,9,0.03646865,329.7699875
FCR,50,2015-07-20 12:00:00,9,0.030058253,270.1510184
FCR,100,2015-07-20 12:00:00,0.1,0.019650666,9.447207089
FCR,100,2015-07-20 12:00:00,0.1,0.021151322,11.53172541
FCR,50,2015-07-27 12:00:00,0.1,0.678028761,5.961275204
FCR,50,2015-07-27 12:00:00,0.1,0.700993002,4.325427086
FCR,50,2015-07-27 12:00:00,1.6,0.801132568,6.706288347
FCR,50,2015-07-27 12:00:00,1.6,0.709074563,6.195783668
FCR,50,2015-07-27 12:00:00,3.8,0.383396169,26.75403524
FCR,50,2015-07-27 12:00:00,3.8,0.40190315,31.74282708
FCR,50,2015-07-27 12:00:00,5,11.39874463,125.7250201
FCR,50,2015-07-27 12:00:00,5,10.93020521,124.004953
FCR,50,2015-07-27 12:00:00,6.2,4.310021138,312.7927191
FCR,50,2015-07-27 12:00:00,6.2,4.225832154,250.2641348
FCR,50,2015-07-27 12:00:00,8,0.44580325,318.2714397
FCR,50,2015-07-27 12:00:00,8,0.473952456,302.4288104
FCR,50,2015-07-27 12:00:00,9,0.052474997,370.9436208
FCR,50,2015-07-27 12:00:00,9,0.062985436,327.6965645
FCR,50,2015-08-03 12:00:00,0.1,0.392049439,6.243719945
FCR,50,2015-08-03 12:00:00,0.1,0.37064872,8.504769162
FCR,50,2015-08-03 12:00:00,1.6,0.406274065,8.4422901
FCR,50,2015-08-03 12:00:00,1.6,0.394897086,8.786098899
FCR,50,2015-08-03 12:00:00,3.8,0.155391871,16.73602792
FCR,50,2015-08-03 12:00:00,3.8,0.146508085,14.97278484
FCR,50,2015-08-03 12:00:00,5,4.292571247,95.37196049
FCR,50,2015-08-03 12:00:00,5,6.875337429,104.2203436
FCR,50,2015-08-03 12:00:00,6.2,2.546583815,153.9118178
FCR,50,2015-08-03 12:00:00,6.2,NA,NA
FCR,50,2015-08-03 12:00:00,8,0.004413005,224.5002944
FCR,50,2015-08-03 12:00:00,8,0.003595437,258.0539288
FCR,50,2015-08-03 12:00:00,9,0.003474308,377.7783733
FCR,50,2015-08-03 12:00:00,9,0.004655229,386.7020278
FCR,100,2015-08-03 12:00:00,0.1,0.016135694,6.864176166
FCR,100,2015-08-03 12:00:00,0.1,0.016891294,8.98424232
FCR,50,2015-08-10 12:00:00,0.1,0.574316271,6.037213594
FCR,50,2015-08-10 12:00:00,0.1,0.541099701,5.058441452
FCR,50,2015-08-10 12:00:00,1.6,0.610079779,6.750320623
FCR,50,2015-08-10 12:00:00,1.6,0.506290756,5.192170563
FCR,50,2015-08-10 12:00:00,3.8,0.164263411,40.14059381
FCR,50,2015-08-10 12:00:00,3.8,0.16574081,70.54825582
FCR,50,2015-08-10 12:00:00,5,16.67024391,123.5808867
FCR,50,2015-08-10 12:00:00,5,18.31923094,137.916989
FCR,50,2015-08-10 12:00:00,6.2,2.898508075,254.994597
FCR,50,2015-08-10 12:00:00,6.2,2.811592156,281.7611339
FCR,50,2015-08-10 12:00:00,8,0.811917518,371.027764
FCR,50,2015-08-10 12:00:00,8,0.924153327,363.35964
FCR,50,2015-08-10 12:00:00,9,0.15391209,353.5707839
FCR,50,2015-08-10 12:00:00,9,NA,NA
FCR,100,2015-08-10 12:00:00,0.1,0.015500923,9.182526705
FCR,100,2015-08-10 12:00:00,0.1,0.013702081,10.65841025
FCR,50,2015-08-17 12:00:00,0.1,0.348279757,4.899577014
FCR,50,2015-08-17 12:00:00,0.1,0.297556669,5.884978582
FCR,50,2015-08-17 12:00:00,1.6,0.326592607,NA
FCR,50,2015-08-17 12:00:00,1.6,NA,NA
FCR,50,2015-08-17 12:00:00,3.8,0.439946744,53.57704714
FCR,50,2015-08-17 12:00:00,3.8,0.473960597,62.09254883
FCR,50,2015-08-17 12:00:00,5,13.08659536,77.44948077
FCR,50,2015-08-17 12:00:00,5,12.98889927,78.41190117
FCR,50,2015-08-17 12:00:00,6.2,7.688457929,177.5118679
FCR,50,2015-08-17 12:00:00,6.2,8.010683628,195.3947828
FCR,50,2015-08-17 12:00:00,8,2.385445636,384.6936445
FCR,50,2015-08-17 12:00:00,8,2.625400943,430.1026041
FCR,50,2015-08-17 12:00:00,9,0.034624119,419.9133775
FCR,50,2015-08-17 12:00:00,9,0.040684467,411.924278
FCR,100,2015-08-17 12:00:00,0.1,NA,10.98162891
FCR,100,2015-08-17 12:00:00,0.1,NA,NA
FCR,50,2015-08-24 12:00:00,0.1,0.3079844,5.408449923
FCR,50,2015-08-24 12:00:00,0.1,NA,NA
FCR,50,2015-08-24 12:00:00,1.6,0.341171341,5.254026644
FCR,50,2015-08-24 12:00:00,1.6,NA,NA
FCR,50,2015-08-24 12:00:00,3.8,2.905031743,102.10881
FCR,50,2015-08-24 12:00:00,3.8,NA,NA
FCR,50,2015-08-24 12:00:00,5,34.94679992,206.0757579
FCR,50,2015-08-24 12:00:00,5,NA,NA
FCR,50,2015-08-24 12:00:00,6.2,10.94219929,404.9090235
FCR,50,2015-08-24 12:00:00,6.2,9.374900334,415.9159924
FCR,50,2015-08-24 12:00:00,8,3.415513648,222.2433599
FCR,50,2015-08-24 12:00:00,8,3.738192845,196.6359895
FCR,50,2015-08-24 12:00:00,9,0.035720341,499.1781802
FCR,50,2015-08-24 12:00:00,9,0.027998653,495.7368147
FCR,50,2015-08-31 12:00:00,0.1,0.081572457,NA
FCR,50,2015-08-31 12:00:00,0.1,0.111901975,NA
FCR,50,2015-08-31 12:00:00,1.6,0.18338848,NA
FCR,50,2015-08-31 12:00:00,1.6,NA,NA
FCR,50,2015-08-31 12:00:00,3.8,0.157267641,41.83350702
FCR,50,2015-08-31 12:00:00,3.8,0.139139895,37.30158019
FCR,50,2015-08-31 12:00:00,5,66.12070767,315.6281877
FCR,50,2015-08-31 12:00:00,5,75.1716081,355.2646868
FCR,50,2015-08-31 12:00:00,6.2,18.01853129,311.7868757
FCR,50,2015-08-31 12:00:00,6.2,14.88615512,378.8017588
FCR,50,2015-08-31 12:00:00,8,0.024245296,530.5486192
FCR,50,2015-08-31 12:00:00,8,0.020341625,569.9698456
FCR,50,2015-08-31 12:00:00,9,NA,575.1144049
FCR,50,2015-08-31 12:00:00,9,NA,NA
FCR,100,2015-08-31 12:00:00,0.1,NA,NA
FCR,100,2015-08-31 12:00:00,0.1,NA,NA
FCR,50,2015-09-07 12:00:00,0.1,0.220129704,11.26030503
FCR,50,2015-09-07 12:00:00,0.1,0.232122252,11.96476219
FCR,50,2015-09-07 12:00:00,1.6,0.232122252,11.75747475
FCR,50,2015-09-07 12:00:00,1.6,0.271022374,9.730210033
FCR,50,2015-09-07 12:00:00,3.8,0.540083154,54.17467871
FCR,50,2015-09-07 12:00:00,3.8,0.548856745,61.8829635
FCR,50,2015-09-07 12:00:00,5,42.28872469,212.1456178
FCR,50,2015-09-07 12:00:00,5,42.06003001,215.161571
FCR,50,2015-09-07 12:00:00,6.2,18.05126673,271.2660447
FCR,50,2015-09-07 12:00:00,6.2,18.05412541,280.20063
FCR,50,2015-09-07 12:00:00,8,8.986909139,451.5596258
FCR,50,2015-09-07 12:00:00,8,9.014352501,473.6791019
FCR,50,2015-09-07 12:00:00,9,0.041967072,441.2575225
FCR,50,2015-09-07 12:00:00,9,0.041967072,400.4435677
FCR,100,2015-09-07 12:00:00,0.1,0.029801976,15.43805847
FCR,100,2015-09-07 12:00:00,0.1,0.01153379,16.50312735
FCR,50,2015-09-14 12:00:00,0.1,3.423576015,39.66088697
FCR,50,2015-09-14 12:00:00,0.1,4.462469951,92.90436509
FCR,50,2015-09-14 12:00:00,1.6,3.140084159,50.34685877
FCR,50,2015-09-14 12:00:00,1.6,3.098597546,37.76362743
FCR,50,2015-09-14 12:00:00,3.8,2.652616455,39.66088697
FCR,50,2015-09-14 12:00:00,3.8,2.742504117,39.42067423
FCR,50,2015-09-14 12:00:00,5,66.49116095,502.8904726
FCR,50,2015-09-14 12:00:00,5,69.17626675,307.8660735
FCR,50,2015-09-14 12:00:00,6.2,4.418146411,966.7144669
FCR,50,2015-09-14 12:00:00,6.2,3.611462267,598.9001413
FCR,50,2015-09-14 12:00:00,8,0.053319581,620.2648335
FCR,50,2015-09-14 12:00:00,8,0.047073364,696.1883066
FCR,50,2015-09-14 12:00:00,9,0.014786191,713.3718893
FCR,50,2015-09-14 12:00:00,9,0.01791707,636.1926967
FCR,100,2015-09-14 12:00:00,0.1,0.016505194,17.26637169
FCR,100,2015-09-14 12:00:00,0.1,0.015215962,16.42626364
FCR,50,2015-09-21 12:00:00,0.1,0.390271715,22.55561248
FCR,50,2015-09-21 12:00:00,0.1,0.40507626,23.37803523
FCR,50,2015-09-21 12:00:00,1.6,0.555104136,20.34731231
FCR,50,2015-09-21 12:00:00,1.6,0.419863674,20.85130615
FCR,50,2015-09-21 12:00:00,3.8,0.399156497,23.86361162
FCR,50,2015-09-21 12:00:00,3.8,0.410993281,24.49759414
FCR,50,2015-09-21 12:00:00,5,39.97925632,223.9806909
FCR,50,2015-09-21 12:00:00,5,48.30405051,241.5056961
FCR,50,2015-09-21 12:00:00,6.2,7.825702065,613.1179831
FCR,50,2015-09-21 12:00:00,6.2,8.180435564,622.0264435
FCR,50,2015-09-21 12:00:00,8,6.314035864,534.4205112
FCR,50,2015-09-21 12:00:00,8,6.226496791,538.9079858
FCR,50,2015-09-21 12:00:00,9,0.048353974,672.0103101
FCR,50,2015-09-21 12:00:00,9,0.041997468,647.4495721
FCR,100,2015-09-21 12:00:00,0.1,0.054160412,15.83164757
FCR,100,2015-09-21 12:00:00,0.1,0.022818599,18.75430495
FCR,50,2015-09-28 12:00:00,0.1,0.164855713,36.00675218
FCR,50,2015-09-28 12:00:00,0.1,0.173824368,51.59619258
FCR,50,2015-09-28 12:00:00,1.6,0.113917753,42.08634954
FCR,50,2015-09-28 12:00:00,1.6,0.116919543,37.09778412
FCR,50,2015-09-28 12:00:00,3.8,0.15887321,45.35562611
FCR,50,2015-09-28 12:00:00,3.8,0.149894357,39.24291323
FCR,50,2015-09-28 12:00:00,5,5.697096324,111.0663428
FCR,50,2015-09-28 12:00:00,5,6.418076544,234.5312096
FCR,50,2015-09-28 12:00:00,6.2,6.067412609,264.6549973
FCR,50,2015-09-28 12:00:00,6.2,5.885748301,262.2827759
FCR,50,2015-09-28 12:00:00,8,0.021613363,632.8569267
FCR,50,2015-09-28 12:00:00,8,0.021008757,706.8955275
FCR,50,2015-09-28 12:00:00,9,0.1686244,581.6098787
FCR,50,2015-09-28 12:00:00,9,0.173824368,573.2580559
FCR,100,2015-09-28 12:00:00,0.1,0.012662419,17.31236101
FCR,100,2015-09-28 12:00:00,0.1,0.017713177,16.65086656
FCR,50,2015-10-05 12:00:00,0.1,0.039108699,48.27177239
FCR,50,2015-10-05 12:00:00,0.1,0.284635845,53.42851712
FCR,50,2015-10-05 12:00:00,1.6,0.042179259,51.80135111
FCR,50,2015-10-05 12:00:00,1.6,0.041054482,51.66779805
FCR,50,2015-10-05 12:00:00,3.8,0.156986836,16.89733587
FCR,50,2015-10-05 12:00:00,3.8,0.114846879,41.38177072
FCR,50,2015-10-05 12:00:00,5,0.055097683,79.98181337
FCR,50,2015-10-05 12:00:00,5,0.033695516,69.1530334
FCR,50,2015-10-05 12:00:00,6.2,0.019696343,49.40173295
FCR,50,2015-10-05 12:00:00,6.2,0.024262883,130.9440262
FCR,50,2015-10-05 12:00:00,8,0.025236878,41.35988155
FCR,50,2015-10-05 12:00:00,8,0.036980178,111.7343914
FCR,50,2015-10-05 12:00:00,9,0.021523144,55.75391855
FCR,50,2015-10-05 12:00:00,9,0.019544099,57.21161917
FCR,50,2015-10-19 12:00:00,0.1,0.132263129,39.50996537
FCR,50,2015-10-19 12:00:00,0.1,0.144660908,37.04990919
FCR,50,2015-10-19 12:00:00,1.6,0.148699861,38.46375786
FCR,50,2015-10-19 12:00:00,1.6,0.13806842,36.22489187
FCR,50,2015-10-19 12:00:00,3.8,0.138159583,39.55359671
FCR,50,2015-10-19 12:00:00,3.8,0.157472029,40.25212625
FCR,50,2015-10-19 12:00:00,5,0.149853624,40.79841327
FCR,50,2015-10-19 12:00:00,5,0.118393209,34.01599165
FCR,50,2015-10-19 12:00:00,6.2,0.179180348,37.48458535
FCR,50,2015-10-19 12:00:00,6.2,0.121588211,27.07516607
FCR,50,2015-10-19 12:00:00,8,NA,11.60785008
FCR,50,2015-10-19 12:00:00,8,NA,NA
FCR,50,2015-10-19 12:00:00,9,0.174211172,38.00661234
FCR,50,2015-10-19 12:00:00,9,0.189476393,35.42267764
FCR,100,2015-10-19 12:00:00,0.1,0.020074785,15.96884863
FCR,100,2015-10-19 12:00:00,0.1,NA,NA
FCR,50,2015-11-09 12:00:00,0.1,0.207354753,27.92334694
FCR,50,2015-11-09 12:00:00,0.1,0.171581435,29.03372275
FCR,50,2015-11-09 12:00:00,1.6,0.184996724,25.66738202
FCR,50,2015-11-09 12:00:00,1.6,0.172297264,28.61445917
FCR,50,2015-11-09 12:00:00,3.8,0.182404173,NA
FCR,50,2015-11-09 12:00:00,3.8,NA,NA
FCR,50,2015-11-09 12:00:00,5,0.082906159,22.30025765
FCR,50,2015-11-09 12:00:00,5,0.097311805,55.60706145
FCR,50,2015-11-09 12:00:00,6.2,0.127333216,43.55774278
FCR,50,2015-11-09 12:00:00,6.2,0.118082381,49.06449326
FCR,50,2015-11-09 12:00:00,8,0.073113412,NA
FCR,50,2015-11-09 12:00:00,8,NA,NA
FCR,50,2015-11-09 12:00:00,9,0.066290277,NA
FCR,50,2015-11-09 12:00:00,9,NA,NA
FCR,100,2015-11-09 12:00:00,0.1,0.009707506,18.39746079
FCR,100,2015-11-09 12:00:00,0.1,0.006295266,11.70989941
FCR,50,2015-12-07 12:00:00,0.1,0.095331699,31.37938199
FCR,50,2015-12-07 12:00:00,0.1,0.099990845,30.14567947
FCR,50,2015-12-07 12:00:00,1.6,0.101502412,29.94030032
FCR,50,2015-12-07 12:00:00,1.6,0.098016302,31.79116
FCR,50,2015-12-07 12:00:00,3.8,0.098417404,33.21158782
FCR,50,2015-12-07 12:00:00,3.8,0.097800319,29.21061386
FCR,50,2015-12-07 12:00:00,5,0.098417404,31.8369299
FCR,50,2015-12-07 12:00:00,5,0.095331699,32.40933686
FCR,50,2015-12-07 12:00:00,6.2,0.095331699,33.23452438
FCR,50,2015-12-07 12:00:00,6.2,0.101317331,30.62516187
FCR,50,2015-12-07 12:00:00,8,0.098417404,34.72720115
