"Reservoir","Site","DateTime","CastID","Depth_m","GreenAlgae_ugL","Bluegreens_ugL","BrownAlgae_ugL","MixedAlgae_ugL","TotalConc_ugL","YellowSubstances_ugL","Temp_C","Transmission_perc","RFU_370nm","RFU_470nm","RFU_525nm","RFU_570nm","RFU_590nm","RFU_610nm","Flag_GreenAlgae_ugL","Flag_Bluegreens_ugL","Flag_BrownAlgae_ugL","Flag_MixedAlgae_ugL","Flag_YellowSubstances_ugL","Flag_TotalConc_ugL","Flag_Temp_C","Flag_Transmission_perc","Flag_RFU_525nm","Flag_RFU_570nm","Flag_RFU_610nm","Flag_RFU_370nm","Flag_RFU_590nm","Flag_RFU_470nm"
"BVR",50,2023-03-21 17:21:32,5,8.34,8.97,0.8,3.56,0.17,13.49,0.7,6.54,100,26.93,50.75,17.21,5.14,18.21,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-03-21 17:21:34,5,8.39,9,0.62,3.31,0.25,13.19,0.68,6.55,100,26.38,49.93,16.72,4.76,17.7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-03-21 17:21:36,5,8.48,8.9,0.74,3.44,0.15,13.23,0.69,6.55,100,26.46,49.84,16.76,4.93,17.76,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-03-21 17:21:39,5,8.6,8.92,0.75,3.43,0.17,13.27,0.71,6.51,100,26.68,50.08,16.86,4.99,17.88,16.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-03-21 17:21:41,5,8.71,8.83,0.7,3.21,0.15,12.89,0.68,6.5,100,25.8,48.48,16.11,4.74,17.3,15.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-03-21 17:21:43,5,8.8,9.1,0.65,3.37,0.3,13.42,0.72,6.48,100,27.12,51.03,17.18,5.01,18.11,16.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-03-21 17:21:46,5,8.88,8.84,0.69,3.44,0.13,13.1,0.72,6.44,100,26.55,49.74,16.69,4.78,17.49,16.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-03-21 17:21:48,5,8.96,9.2,0.75,3.4,0.04,13.39,0.68,6.45,100,26.47,50.01,16.46,4.8,17.57,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-03-21 17:21:51,5,9.03,9.53,0.88,3.87,0,14.29,0.72,6.45,100,28.26,53.4,17.9,5.23,18.75,17.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-03-21 17:21:53,5,9.1,9.31,0.63,3.22,0.37,13.53,0.7,6.46,100,27.03,51.16,17.09,4.97,18.33,16.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-03-21 17:21:55,5,9.18,9.31,0.88,3.58,0.02,13.79,0.71,6.46,100,27.37,51.41,17.09,5.14,18.24,17.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-03-21 17:21:58,5,9.22,9.94,0.83,3.87,0.09,14.73,0.72,6.46,100,28.93,55.06,18.36,5.33,19.23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-03-21 17:22:00,5,9.32,9.87,0.9,3.61,0,14.38,0.7,6.49,100,28.1,53.17,17.44,5.19,18.66,17.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-03-21 17:22:02,5,9.44,9.6,0.8,3.62,0.04,14.06,0.71,6.48,100,27.8,52.54,17.34,5.16,18.28,17.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-03-21 17:22:05,5,9.57,9.52,0.89,3.64,0.05,14.11,0.74,6.43,100,28.11,52.7,17.52,5.41,18.61,17.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-03-21 17:22:07,5,9.64,9.82,0.86,3.65,0.06,14.39,0.72,6.39,100,28.36,53.58,17.69,5.14,18.92,17.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-03-21 17:22:10,5,9.73,10.17,0.87,3.68,0.04,14.76,0.72,6.42,100,28.88,54.77,17.92,5.38,19.13,18.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-03-21 17:22:12,5,9.78,10.63,0.93,3.88,0,15.43,0.67,6.44,100,29.31,56.52,18.45,5.58,19.62,18.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-03-21 17:22:14,5,9.83,10.74,0.85,3.6,0.12,15.31,0.66,6.47,100,29.07,56.11,18.13,5.75,19.58,18.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-03-21 17:22:17,5,9.9,10.15,0.86,3.74,0,14.75,0.7,6.46,100,28.68,54.62,17.86,5.36,18.88,18.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-03-21 17:22:19,5,9.98,9.68,0.94,3.62,0,14.24,0.7,6.47,100,27.83,52.56,17.36,5.31,18.46,18.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 15:59:32,8,0.29,3.56,0.12,2.33,0,6.01,0.15,15.05,100,10.63,22.54,8.57,2.2,8.5,7.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 15:59:34,8,0.35,3.24,0,2.31,0.19,5.74,0.23,15.22,100,11.14,22.85,9,2.14,8.89,6.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 15:59:37,8,0.45,4.11,0.07,2.14,0.06,6.39,0.18,15.41,100,11.41,23.95,8.69,1.57,9.46,7.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 15:59:39,8,0.53,3.54,0,2.6,0.11,6.24,0.21,15.47,100,11.73,24.66,9.51,2.66,9.01,6.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 15:59:42,8,0.64,3.75,0,2.71,0.09,6.55,0.29,15.37,100,13.03,26.41,10.05,2.73,9.32,7.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 15:59:44,8,0.67,4.07,0,2.87,0,6.94,0.21,15.19,100,12.77,27.1,10.22,2.17,9.19,7.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 15:59:46,8,0.73,3.82,0,3.05,0.06,6.92,0.23,15.22,100,13.09,27.43,10.71,2.63,9.5,7.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 15:59:49,8,0.76,3.5,0,3.32,0,6.82,0.27,15.39,100,13.25,27.96,11.03,2.54,9.09,7.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 15:59:51,8,0.78,4.75,0,2.85,0,7.59,0.12,15.43,100,12.62,28.5,10.24,2.48,9.56,7.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 15:59:53,8,0.79,4.59,0,3.05,0,7.65,0.07,15.56,100,12.38,28.47,10.55,2.57,9.8,8.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 15:59:56,8,0.85,4.54,0,2.73,0.06,7.33,0.17,15.74,100,12.9,27.94,10.18,2.62,9.91,7.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 15:59:58,8,0.92,4.15,0,3.04,0,7.19,0.19,15.54,100,12.74,28.29,10.53,2.03,9.03,7.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:00:01,8,0.97,4.08,0,3.06,0,7.13,0.24,15.19,100,13.4,28.18,10.75,2.43,9.01,8.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:00:03,8,1.03,3.61,0,3.64,0,7.25,0.22,15.29,100,13.29,29.42,11.66,2.71,9.29,7.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:00:05,8,1.09,4.26,0,3.32,0,7.57,0.2,15.55,100,13.42,30.14,11.23,2.49,9.1,7.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:00:08,8,1.14,4.12,0,3.53,0,7.65,0.11,15.58,100,12.81,29.68,11.47,2.63,9.51,7.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:00:10,8,1.19,4.82,0.02,3.16,0,8,0.1,15.58,100,13.25,29.8,11.14,2.44,9.67,9.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:00:12,8,1.26,4.99,0,3.16,0,8.15,0.07,15.5,100,12.75,30.71,11.05,1.99,8.43,8.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:00:15,8,1.28,3.55,0,3.81,0,7.36,0.3,15.32,100,14.18,30.96,12.05,4.03,8.92,7.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:00:17,8,1.33,5.23,0,2.95,0,8.18,0.23,15.31,100,14.61,31.52,11.17,1.35,10.44,8.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:00:20,8,1.39,6.32,0,2.92,0,9.24,0,15.37,100,13.65,33.28,10.96,3.35,9.67,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:00:22,8,1.43,4.28,0,3.33,0,7.61,0.27,15.39,100,14.5,30.32,11.58,2.79,9.7,8.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:00:24,8,1.47,5.24,0,2.63,0,7.87,0.43,15.34,100,16.08,31.81,10.86,2.31,9.17,8.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:00:27,8,1.53,5.33,0,2.72,0,8.05,0.36,15.45,100,15.46,32.46,10.75,2.3,10.23,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:00:29,8,1.56,5.31,0,3.06,0,8.37,0.05,15.39,100,12.91,30.98,10.85,2.17,10.05,7.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:00:32,8,1.6,4.64,0,3.29,0,7.93,0.03,15.29,100,12.3,29.61,10.85,3.36,10.35,7.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:00:34,8,1.62,4.55,0,3.14,0,7.69,0.25,15.29,100,14.21,30.19,11.19,2.35,9.97,7.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:00:36,8,1.62,4.31,0,3.31,0.06,7.68,0.11,15.22,100,12.92,29.37,11.24,2.83,10.52,7.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:00:39,8,1.63,4.23,0,3.7,0,7.93,0.16,15.35,100,13.45,31.58,11.85,3.11,9.83,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:00:41,8,1.63,4.19,0,3.58,0,7.77,0.21,15.49,100,13.94,30.94,11.75,2.8,10.82,6.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:00:43,8,1.63,4.78,0,3.73,0,8.5,0,15.67,100,12.71,31.86,11.95,3.47,9.68,8.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:00:46,8,1.64,5.72,0,2.78,0,8.5,0.1,15.66,100,13.5,31.72,10.6,1.48,10.02,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:00:48,8,1.68,4.4,0.01,3.62,0.03,8.07,0.04,15.47,100,12.86,30.15,11.87,2.74,10.49,8.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:00:51,8,1.71,5.72,0,3.12,0,8.84,0,15.44,100,12.84,32.44,10.84,4.32,10.04,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:00:53,8,1.76,3.18,0,4.04,0,7.21,0.33,15.18,100,14.4,30.8,12.78,1.67,8.71,7.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:00:55,8,1.8,5.49,0,2.65,0,8.14,0.26,14.86,100,14.77,31.41,10.6,1.62,10.69,7.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:00:58,8,1.8,4.23,0,3.69,0,7.92,0.11,14.9,100,13.09,30.85,11.92,2.28,9.42,8.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:01:00,8,1.81,4.42,0,3.52,0,7.95,0.14,15.09,100,13.36,31.04,11.58,3.08,9.76,7.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:01:02,8,1.84,4.65,0,3.28,0,7.93,0.13,15.28,100,13.34,30.36,11.32,1.53,10.32,7.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:01:05,8,1.85,4.75,0,3.43,0,8.18,0.2,15.36,100,14.55,31.75,11.9,2.19,11.01,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:01:07,8,1.87,4.63,0,3.24,0,7.87,0.32,15.36,100,15.11,31.67,11.6,2.32,10.24,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:01:10,8,1.88,5.06,0,3.01,0,8.07,0.22,15.25,100,14.31,31.41,11.07,2.42,9.48,8.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:01:12,8,1.88,4.52,0,3.56,0.09,8.16,0.21,15.24,100,14.73,32.04,12.28,3.42,10.86,8.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:01:14,8,1.93,4.9,0,3.5,0,8.41,0.18,15.36,100,14.37,32.88,12.04,1.9,10.06,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:01:17,8,1.99,5.32,0,2.93,0.05,8.29,0.15,15.41,100,14.11,31.02,11.08,2.26,10.9,8.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:01:19,8,2.07,4.78,0,3.4,0,8.18,0.11,15.26,100,13.41,31.37,11.58,1.81,10.09,7.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:01:22,8,2.13,5.9,0,3.06,0,8.96,0.05,15.18,100,13.69,33.24,11.1,3.28,9.49,8.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:01:24,8,2.19,3.9,0,3.8,0,7.71,0.33,15.13,100,15.38,31.63,12.64,2.69,10.36,8.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:01:26,8,2.21,4.97,0,3.51,0,8.48,0.08,15.04,100,13.65,32.09,11.97,1.84,9.8,8.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:01:29,8,2.25,5.61,0,3.31,0,8.92,0.1,15.17,100,14.38,33.36,11.72,3.18,10.65,8.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:01:31,8,2.37,4.92,0,3.18,0,8.11,0.28,15.09,100,14.91,32.3,11.45,2.35,10.44,7.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:01:33,8,2.42,3.85,0,3.84,0,7.69,0.29,14.81,100,14.71,31.65,12.59,1.5,10.26,7.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:01:36,8,2.47,4.34,0,3.8,0,8.14,0.24,14.92,100,14.61,32.9,12.38,3.16,10.22,7.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:01:38,8,2.52,5.18,0,3.44,0,8.62,0.12,15,100,13.95,33.23,11.79,2.57,9.85,7.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:01:41,8,2.59,5.97,0,3,0,8.97,0.12,15,100,14.64,33.29,11.38,1.99,10.8,8.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:01:43,8,2.64,5.17,0,3.61,0,8.78,0.21,14.93,100,15.35,34.36,12.46,2.83,10.82,8.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:01:45,8,2.69,4,0,4.02,0,8.02,0.3,14.95,100,15.22,33.2,12.96,3.45,9.24,8.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:01:48,8,2.72,5.42,0,3.66,0,9.09,0.07,15.11,100,14.36,34.17,12.5,2.39,10.23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:01:50,8,2.74,5.51,0,3.08,0,8.59,0.21,15.11,100,14.97,33.08,11.42,2.93,10.01,8.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:01:52,8,2.73,4.56,0,3.77,0,8.33,0.24,15.04,100,14.99,33.32,12.54,3.08,10.12,8.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:01:55,8,2.73,4.14,0,4.12,0,8.26,0.26,15.11,100,15.15,33.77,13.13,3.31,10.18,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:01:57,8,2.74,4.33,0,4.01,0,8.34,0.27,15.24,100,15.37,34.16,13.11,2.73,9.56,8.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:02:00,8,2.74,3.57,0,4.68,0,8.26,0.21,15.27,100,14.86,34.06,14.07,2.93,10.56,7.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:02:02,8,2.75,4.72,0.07,3.78,0,8.57,0.25,15.31,100,15.76,33.44,12.89,3.63,10.8,9.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:02:04,8,2.78,4.42,0,3.85,0,8.27,0.12,15.37,100,14.05,31.88,12.53,2.86,10.16,9.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:02:07,8,2.8,5.22,0,3.17,0,8.39,0.22,15.3,100,14.87,32.33,11.51,3,10.31,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:02:09,8,2.9,5.15,0,3.08,0,8.22,0.36,15.07,100,16.12,32.71,11.64,3.01,10.5,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:02:12,8,2.99,4.79,0,2.73,0.48,8,0.38,14.8,100,16.18,32.23,12.17,3.97,11.4,9.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:02:14,8,3.05,3.93,0.01,4.07,0,8.01,0.3,14.73,100,15.64,32.62,13.28,2.68,10.61,8.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:02:16,8,3.11,4.39,0,4.17,0,8.57,0.26,14.67,100,15.96,34.24,13.56,3.68,10.84,9.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:02:19,8,3.11,5.39,0,3.07,0.04,8.5,0.28,14.47,100,15.78,32.9,11.76,2.45,11.14,8.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:02:21,8,3.12,4.9,0,4.06,0,8.96,0.24,14.41,100,16.32,35.2,13.64,3.22,10.8,9.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:02:23,8,3.14,5.8,0.01,3.26,0.03,9.1,0.25,14.54,100,16.39,34.72,12.37,2.8,11.44,9.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:02:26,8,3.21,5.89,0.03,3.42,0,9.34,0.25,14.42,100,16.82,35.64,12.74,2.95,11.58,9.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:02:28,8,3.25,5.2,0.03,3.45,0.17,8.84,0.44,14.22,100,18.09,35.77,13.39,3.37,11.68,9.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:02:31,8,3.3,5.01,0.19,3.72,0,8.92,0.49,14.2,100,18.69,36.15,13.72,3.21,11.88,10.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:02:33,8,3.32,5.61,0,3.04,0.54,9.18,0.44,14.15,100,18.58,36.94,13.82,3.32,13.27,10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:02:35,8,3.37,6.17,0,3.49,0.17,9.83,0.37,14.33,100,18.75,38.53,13.84,3.37,12.59,10.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:02:38,8,3.4,6.33,0.1,3.59,0.13,10.16,0.34,14.54,100,18.97,39.16,14.1,3.98,12.69,11.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:02:40,8,3.44,5.48,0,3.49,0.56,9.54,0.54,14.61,100,20.26,39.52,15.13,3.9,13.74,10.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:02:42,8,3.45,6.34,0.03,3.51,0.51,10.39,0.41,14.6,100,20.09,40.98,15.23,4,14.1,11.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:02:45,8,3.49,5.85,0,3.75,0.68,10.27,0.48,14.46,100,20.81,41.81,16.2,3.95,14.84,11.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:02:47,8,3.52,6,0.22,4.68,0,10.9,0.42,14.26,100,21,42.96,16.41,4.13,13.74,12.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:02:50,8,3.55,6.04,0.1,3.74,0.68,10.56,0.58,14.06,100,22.2,43.2,16.67,4.24,15.28,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:02:52,8,3.58,6.11,0.17,4.41,0.21,10.9,0.43,13.82,100,21.15,43.1,16.43,4.56,14.01,12.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:02:54,8,3.6,6.02,0.07,4.36,0.47,10.93,0.46,13.77,100,21.59,43.94,17.12,4.4,14.77,12.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:02:57,8,3.63,6.66,0.13,4.15,0.4,11.34,0.44,13.89,100,21.81,44.58,16.75,4.47,14.97,12.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:02:59,8,3.65,5.77,0.24,4.73,0.27,11.01,0.57,13.93,100,22.82,44.88,17.69,4.14,15.12,12.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:03:02,8,3.68,6.13,0.23,4.77,0.44,11.56,0.56,13.94,100,23.51,46.77,18.42,4.97,15.74,13.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:03:04,8,3.71,6.87,0.12,4.45,0.54,11.98,0.58,13.92,100,24.37,48.37,18.43,4.41,16.33,13.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:03:06,8,3.74,7.67,0.28,4.57,0.34,12.85,0.5,13.81,100,24.65,49.99,18.43,5.22,16.48,14.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:03:09,8,3.78,6.61,0.2,4.8,0.52,12.14,0.59,13.69,100,24.7,49.11,19.14,4.85,16.63,14.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:03:11,8,3.82,6.44,0.16,4.75,0.71,12.05,0.6,13.64,100,24.74,49.18,19.48,5.01,16.96,14.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:03:13,8,3.86,6.96,0.3,5.41,0.26,12.93,0.49,13.69,100,24.83,50.98,19.79,4.85,16.87,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:03:16,8,3.9,6.87,0.33,5.26,0.22,12.68,0.64,13.54,100,25.95,51.07,19.68,4.82,16.7,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:03:18,8,3.93,6.99,0.3,4.88,0.49,12.66,0.65,13.21,100,25.99,51,19.65,5.19,17.21,14.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:03:21,8,3.96,6.59,0.31,5.61,0.45,12.95,0.6,13.18,100,26.12,52.37,20.94,4.98,17.76,15.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:03:23,8,3.99,7.28,0.35,5.76,0.24,13.63,0.62,13.29,100,27.23,54.54,21.16,4.95,17.84,15.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:03:25,8,4.01,6.87,0.18,5.61,0.41,13.07,0.62,13.43,100,26.58,53.24,20.93,5.21,17.13,14.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:03:28,8,4.06,7.44,0.11,4.83,0.67,13.05,0.62,13.43,100,26.44,52.75,20.17,4.94,17.65,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:03:30,8,4.09,7.95,0.05,4.96,0.64,13.6,0.51,13.32,100,26.17,53.94,20.34,5.33,17.57,15.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:03:32,8,4.12,8,0.32,5.77,0.47,14.56,0.6,13.25,100,28.5,57.74,22.24,5.43,19.18,16.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:03:35,8,4.15,7.83,0.24,6.16,0.43,14.66,0.67,13.25,100,29.49,59.27,23.06,5.64,18.92,16.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:03:37,8,4.16,8.49,0.13,6.29,0.75,15.65,0.68,13.32,100,31.25,63.41,24.72,5.93,20.52,17.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:03:40,8,4.19,8.2,0.22,6.53,0.52,15.47,0.67,13.28,100,30.81,62.49,24.46,5.81,20,17.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:03:42,8,4.23,7.61,0.41,6.7,0.28,15,0.66,13.21,100,29.82,60.25,23.91,5.06,19.86,17.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:03:44,8,4.27,7.84,0.2,6.37,0.46,14.87,0.67,13.06,100,29.85,60.33,23.64,5.63,19.19,16.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-04-12 16:03:47,8,4.31,8.08,0.25,6.71,0.51,15.55,0.7,12.69,100,31.24,63.09,24.89,5.69,20.31,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
