"Plot Title: hobo site 20"
"#","Date Time, GMT-04:00","Temp, °F","Batt, V","Coupler Attached","Host Connected","Stopped","End Of File"
11692,08/16/18 08:45:00 AM,76.703,2.95,,,,
11693,08/16/18 09:00:00 AM,76.703,2.95,,,,
11694,08/16/18 09:15:00 AM,76.703,2.95,,,,
11695,08/16/18 09:30:00 AM,76.703,2.95,,,,
11696,08/16/18 09:45:00 AM,76.703,2.95,,,,
11697,08/16/18 10:00:00 AM,76.703,2.95,,,,
11698,08/16/18 10:15:00 AM,76.703,2.95,,,,
11699,08/16/18 10:30:00 AM,76.703,2.95,,,,
11700,08/16/18 10:45:00 AM,76.703,2.95,,,,
11701,08/16/18 11:00:00 AM,76.703,2.95,,,,
11702,08/16/18 11:15:00 AM,76.876,2.95,,,,
11703,08/16/18 11:30:00 AM,76.876,2.95,,,,
11704,08/16/18 11:45:00 AM,77.225,2.93,,,,
11705,08/16/18 12:00:00 PM,77.225,2.93,,,,
11706,08/16/18 12:15:00 PM,77.400,2.93,,,,
11707,08/16/18 12:30:00 PM,77.400,2.93,,,,
11708,08/16/18 12:45:00 PM,77.574,2.93,,,,
11709,08/16/18 01:00:00 PM,77.749,2.93,,,,
11710,08/16/18 01:15:00 PM,77.749,2.93,,,,
11711,08/16/18 01:30:00 PM,77.923,2.93,,,,
11712,08/16/18 01:45:00 PM,77.923,2.93,,,,
11713,08/16/18 02:00:00 PM,78.098,2.93,,,,
11714,08/16/18 02:15:00 PM,78.274,2.93,,,,
11715,08/16/18 02:30:00 PM,78.274,2.93,,,,
11716,08/16/18 02:45:00 PM,78.274,2.93,,,,
11717,08/16/18 03:00:00 PM,78.449,2.93,,,,
11718,08/16/18 03:15:00 PM,78.449,2.93,,,,
11719,08/16/18 03:30:00 PM,78.449,2.93,,,,
11720,08/16/18 03:45:00 PM,78.449,2.93,,,,
11721,08/16/18 04:00:00 PM,78.624,2.93,,,,
11722,08/16/18 04:15:00 PM,78.800,2.93,,,,
11723,08/16/18 04:30:00 PM,79.151,2.93,,,,
11724,08/16/18 04:45:00 PM,79.326,2.93,,,,
11725,08/16/18 05:00:00 PM,79.151,2.93,,,,
11726,08/16/18 05:15:00 PM,79.151,2.93,,,,
11727,08/16/18 05:30:00 PM,79.151,2.93,,,,
11728,08/16/18 05:45:00 PM,79.151,2.93,,,,
11729,08/16/18 06:00:00 PM,78.975,2.93,,,,
11730,08/16/18 06:15:00 PM,78.975,2.93,,,,
11731,08/16/18 06:30:00 PM,78.975,2.93,,,,
11732,08/16/18 06:45:00 PM,78.975,2.93,,,,
11733,08/16/18 07:00:00 PM,78.800,2.93,,,,
11734,08/16/18 07:15:00 PM,78.800,2.93,,,,
11735,08/16/18 07:30:00 PM,78.800,2.93,,,,
11736,08/16/18 07:45:00 PM,78.800,2.93,,,,
11737,08/16/18 08:00:00 PM,78.800,2.93,,,,
11738,08/16/18 08:15:00 PM,78.624,2.93,,,,
11739,08/16/18 08:30:00 PM,78.624,2.93,,,,
11740,08/16/18 08:45:00 PM,78.624,2.93,,,,
11741,08/16/18 09:00:00 PM,78.449,2.93,,,,
11742,08/16/18 09:15:00 PM,78.449,2.93,,,,
11743,08/16/18 09:30:00 PM,78.449,2.93,,,,
11744,08/16/18 09:45:00 PM,78.449,2.93,,,,
11745,08/16/18 10:00:00 PM,78.449,2.93,,,,
11746,08/16/18 10:15:00 PM,78.449,2.93,,,,
11747,08/16/18 10:30:00 PM,78.449,2.93,,,,
11748,08/16/18 10:45:00 PM,78.449,2.93,,,,
11749,08/16/18 11:00:00 PM,78.449,2.93,,,,
11750,08/16/18 11:15:00 PM,78.449,2.93,,,,
11751,08/16/18 11:30:00 PM,78.449,2.93,,,,
11752,08/16/18 11:45:00 PM,78.449,2.93,,,,
11753,08/17/18 12:00:00 AM,78.449,2.93,,,,
11754,08/17/18 12:15:00 AM,78.449,2.93,,,,
11755,08/17/18 12:30:00 AM,78.624,2.93,,,,
11756,08/17/18 12:45:00 AM,78.624,2.93,,,,
11757,08/17/18 01:00:00 AM,78.624,2.93,,,,
11758,08/17/18 01:15:00 AM,78.624,2.93,,,,
11759,08/17/18 01:30:00 AM,78.624,2.93,,,,
11760,08/17/18 01:45:00 AM,78.624,2.93,,,,
11761,08/17/18 02:00:00 AM,78.624,2.93,,,,
11762,08/17/18 02:15:00 AM,78.624,2.93,,,,
11763,08/17/18 02:30:00 AM,78.624,2.93,,,,
11764,08/17/18 02:45:00 AM,78.624,2.93,,,,
11765,08/17/18 03:00:00 AM,78.624,2.93,,,,
11766,08/17/18 03:15:00 AM,78.624,2.93,,,,
11767,08/17/18 03:30:00 AM,78.624,2.93,,,,
11768,08/17/18 03:45:00 AM,78.624,2.93,,,,
11769,08/17/18 04:00:00 AM,78.624,2.93,,,,
11770,08/17/18 04:15:00 AM,78.624,2.93,,,,
11771,08/17/18 04:30:00 AM,78.624,2.93,,,,
11772,08/17/18 04:45:00 AM,78.624,2.93,,,,
11773,08/17/18 05:00:00 AM,78.449,2.93,,,,
11774,08/17/18 05:15:00 AM,78.449,2.93,,,,
11775,08/17/18 05:30:00 AM,78.449,2.93,,,,
11776,08/17/18 05:45:00 AM,78.449,2.93,,,,
11777,08/17/18 06:00:00 AM,78.449,2.93,,,,
11778,08/17/18 06:15:00 AM,78.449,2.93,,,,
11779,08/17/18 06:30:00 AM,78.274,2.93,,,,
11780,08/17/18 06:45:00 AM,78.274,2.93,,,,
11781,08/17/18 07:00:00 AM,78.274,2.93,,,,
11782,08/17/18 07:15:00 AM,78.274,2.93,,,,
11783,08/17/18 07:30:00 AM,78.274,2.93,,,,
11784,08/17/18 07:45:00 AM,78.274,2.93,,,,
11785,08/17/18 08:00:00 AM,78.098,2.93,,,,
11786,08/17/18 08:15:00 AM,78.098,2.93,,,,
11787,08/17/18 08:30:00 AM,78.098,2.93,,,,
11788,08/17/18 08:45:00 AM,78.098,2.93,,,,
11789,08/17/18 09:00:00 AM,78.098,2.93,,,,
11790,08/17/18 09:15:00 AM,78.098,2.93,,,,
11791,08/17/18 09:30:00 AM,78.098,2.93,,,,
11792,08/17/18 09:45:00 AM,78.098,2.93,,,,
11793,08/17/18 10:00:00 AM,78.098,2.93,,,,
11794,08/17/18 10:15:00 AM,78.098,2.93,,,,
11795,08/17/18 10:30:00 AM,78.098,2.93,,,,
11796,08/17/18 10:45:00 AM,78.098,2.93,,,,
11797,08/17/18 11:00:00 AM,78.098,2.93,,,,
11798,08/17/18 11:15:00 AM,78.098,2.93,,,,
11799,08/17/18 11:30:00 AM,78.274,2.93,,,,
11800,08/17/18 11:45:00 AM,78.449,2.93,,,,
11801,08/17/18 12:00:00 PM,78.624,2.93,,,,
11802,08/17/18 12:15:00 PM,78.624,2.93,,,,
11803,08/17/18 12:30:00 PM,78.800,2.93,,,,
11804,08/17/18 12:45:00 PM,78.800,2.93,,,,
11805,08/17/18 01:00:00 PM,78.975,2.93,,,,
11806,08/17/18 01:15:00 PM,78.975,2.93,,,,
11807,08/17/18 01:30:00 PM,79.151,2.93,,,,
11808,08/17/18 01:45:00 PM,79.326,2.93,,,,
11809,08/17/18 02:00:00 PM,79.502,2.93,,,,
11810,08/17/18 02:15:00 PM,79.678,2.93,,,,
11811,08/17/18 02:30:00 PM,80.029,2.93,,,,
11812,08/17/18 02:45:00 PM,80.382,2.93,,,,
11813,08/17/18 03:00:00 PM,80.559,2.93,,,,
11814,08/17/18 03:15:00 PM,80.559,2.93,,,,
11815,08/17/18 03:30:00 PM,80.735,2.95,,,,
11816,08/17/18 03:45:00 PM,80.559,2.93,,,,
11817,08/17/18 04:00:00 PM,80.735,2.93,,,,
11818,08/17/18 04:15:00 PM,81.090,2.95,,,,
11819,08/17/18 04:30:00 PM,80.382,2.93,,,,
11820,08/17/18 04:45:00 PM,80.559,2.93,,,,
11821,08/17/18 05:00:00 PM,80.735,2.93,,,,
11822,08/17/18 05:15:00 PM,80.911,2.95,,,,
11823,08/17/18 05:30:00 PM,80.911,2.95,,,,
11824,08/17/18 05:45:00 PM,81.090,2.95,,,,
11825,08/17/18 06:00:00 PM,81.090,2.95,,,,
11826,08/17/18 06:15:00 PM,81.090,2.95,,,,
11827,08/17/18 06:30:00 PM,81.266,2.95,,,,
11828,08/17/18 06:45:00 PM,81.266,2.95,,,,
11829,08/17/18 07:00:00 PM,81.090,2.95,,,,
11830,08/17/18 07:15:00 PM,81.090,2.95,,,,
11831,08/17/18 07:30:00 PM,81.090,2.95,,,,
11832,08/17/18 07:45:00 PM,81.090,2.95,,,,
11833,08/17/18 08:00:00 PM,81.090,2.95,,,,
11834,08/17/18 08:15:00 PM,81.090,2.95,,,,
11835,08/17/18 08:30:00 PM,80.911,2.95,,,,
11836,08/17/18 08:45:00 PM,80.911,2.95,,,,
11837,08/17/18 09:00:00 PM,80.911,2.95,,,,
11838,08/17/18 09:15:00 PM,80.735,2.95,,,,
11839,08/17/18 09:30:00 PM,80.735,2.95,,,,
11840,08/17/18 09:45:00 PM,80.735,2.95,,,,
11841,08/17/18 10:00:00 PM,80.559,2.95,,,,
11842,08/17/18 10:15:00 PM,80.382,2.95,,,,
11843,08/17/18 10:30:00 PM,80.206,2.93,,,,
11844,08/17/18 10:45:00 PM,80.206,2.93,,,,
11845,08/17/18 11:00:00 PM,80.029,2.93,,,,
11846,08/17/18 11:15:00 PM,79.853,2.93,,,,
11847,08/17/18 11:30:00 PM,79.853,2.93,,,,
11848,08/17/18 11:45:00 PM,79.853,2.93,,,,
11849,08/18/18 12:00:00 AM,79.678,2.93,,,,
11850,08/18/18 12:15:00 AM,79.678,2.93,,,,
11851,08/18/18 12:30:00 AM,79.678,2.93,,,,
11852,08/18/18 12:45:00 AM,79.678,2.93,,,,
11853,08/18/18 01:00:00 AM,79.678,2.93,,,,
11854,08/18/18 01:15:00 AM,79.678,2.93,,,,
11855,08/18/18 01:30:00 AM,79.678,2.93,,,,
11856,08/18/18 01:45:00 AM,79.678,2.93,,,,
11857,08/18/18 02:00:00 AM,79.678,2.93,,,,
11858,08/18/18 02:15:00 AM,79.678,2.93,,,,
11859,08/18/18 02:30:00 AM,79.678,2.93,,,,
11860,08/18/18 02:45:00 AM,79.678,2.93,,,,
11861,08/18/18 03:00:00 AM,79.678,2.93,,,,
11862,08/18/18 03:15:00 AM,79.678,2.93,,,,
11863,08/18/18 03:30:00 AM,79.678,2.93,,,,
11864,08/18/18 03:45:00 AM,79.678,2.93,,,,
11865,08/18/18 04:00:00 AM,79.678,2.93,,,,
11866,08/18/18 04:15:00 AM,79.678,2.93,,,,
11867,08/18/18 04:30:00 AM,79.678,2.93,,,,
11868,08/18/18 04:45:00 AM,79.678,2.93,,,,
11869,08/18/18 05:00:00 AM,79.502,2.93,,,,
11870,08/18/18 05:15:00 AM,79.502,2.93,,,,
11871,08/18/18 05:30:00 AM,79.502,2.93,,,,
11872,08/18/18 05:45:00 AM,79.502,2.93,,,,
11873,08/18/18 06:00:00 AM,79.502,2.93,,,,
11874,08/18/18 06:15:00 AM,79.502,2.93,,,,
11875,08/18/18 06:30:00 AM,79.502,2.93,,,,
11876,08/18/18 06:45:00 AM,79.502,2.93,,,,
11877,08/18/18 07:00:00 AM,79.502,2.93,,,,
11878,08/18/18 07:15:00 AM,79.326,2.93,,,,
11879,08/18/18 07:30:00 AM,79.326,2.93,,,,
11880,08/18/18 07:45:00 AM,79.326,2.93,,,,
11881,08/18/18 08:00:00 AM,79.326,2.93,,,,
11882,08/18/18 08:15:00 AM,79.326,2.93,,,,
11883,08/18/18 08:30:00 AM,79.151,2.93,,,,
11884,08/18/18 08:45:00 AM,79.151,2.93,,,,
11885,08/18/18 09:00:00 AM,79.151,2.93,,,,
11886,08/18/18 09:15:00 AM,79.151,2.93,,,,
11887,08/18/18 09:30:00 AM,79.151,2.93,,,,
11888,08/18/18 09:45:00 AM,79.151,2.93,,,,
11889,08/18/18 10:00:00 AM,79.151,2.93,,,,
11890,08/18/18 10:15:00 AM,78.975,2.93,,,,
11891,08/18/18 10:30:00 AM,78.975,2.93,,,,
11892,08/18/18 10:45:00 AM,79.151,2.93,,,,
11893,08/18/18 11:00:00 AM,79.151,2.93,,,,
11894,08/18/18 11:15:00 AM,79.151,2.93,,,,
11895,08/18/18 11:30:00 AM,79.151,2.93,,,,
11896,08/18/18 11:45:00 AM,79.151,2.93,,,,
11897,08/18/18 12:00:00 PM,79.151,2.93,,,,
11898,08/18/18 12:15:00 PM,78.975,2.93,,,,
11899,08/18/18 12:30:00 PM,79.151,2.93,,,,
11900,08/18/18 12:45:00 PM,79.151,2.93,,,,
11901,08/18/18 01:00:00 PM,79.151,2.93,,,,
11902,08/18/18 01:15:00 PM,79.151,2.93,,,,
11903,08/18/18 01:30:00 PM,79.151,2.93,,,,
11904,08/18/18 01:45:00 PM,79.151,2.93,,,,
11905,08/18/18 02:00:00 PM,79.151,2.93,,,,
11906,08/18/18 02:15:00 PM,79.151,2.93,,,,
11907,08/18/18 02:30:00 PM,79.151,2.93,,,,
11908,08/18/18 02:45:00 PM,78.975,2.93,,,,
11909,08/18/18 03:00:00 PM,78.800,2.93,,,,
11910,08/18/18 03:15:00 PM,78.449,2.93,,,,
11911,08/18/18 03:30:00 PM,78.449,2.93,,,,
11912,08/18/18 03:45:00 PM,78.274,2.93,,,,
11913,08/18/18 04:00:00 PM,78.098,2.93,,,,
11914,08/18/18 04:15:00 PM,77.574,2.93,,,,
11915,08/18/18 04:30:00 PM,77.400,2.93,,,,
11916,08/18/18 04:45:00 PM,77.225,2.93,,,,
11917,08/18/18 05:00:00 PM,77.225,2.93,,,,
11918,08/18/18 05:15:00 PM,77.400,2.93,,,,
11919,08/18/18 05:30:00 PM,77.400,2.93,,,,
11920,08/18/18 05:45:00 PM,77.574,2.93,,,,
11921,08/18/18 06:00:00 PM,77.749,2.93,,,,
11922,08/18/18 06:15:00 PM,77.749,2.93,,,,
11923,08/18/18 06:30:00 PM,77.923,2.93,,,,
11924,08/18/18 06:45:00 PM,77.923,2.93,,,,
11925,08/18/18 07:00:00 PM,78.098,2.93,,,,
11926,08/18/18 07:15:00 PM,78.098,2.93,,,,
11927,08/18/18 07:30:00 PM,78.098,2.93,,,,
11928,08/18/18 07:45:00 PM,78.098,2.93,,,,
11929,08/18/18 08:00:00 PM,78.098,2.93,,,,
11930,08/18/18 08:15:00 PM,78.274,2.93,,,,
11931,08/18/18 08:30:00 PM,78.274,2.93,,,,
11932,08/18/18 08:45:00 PM,78.274,2.93,,,,
11933,08/18/18 09:00:00 PM,78.274,2.93,,,,
11934,08/18/18 09:15:00 PM,78.274,2.93,,,,
11935,08/18/18 09:30:00 PM,78.449,2.93,,,,
11936,08/18/18 09:45:00 PM,78.449,2.93,,,,
11937,08/18/18 10:00:00 PM,78.274,2.93,,,,
11938,08/18/18 10:15:00 PM,78.274,2.93,,,,
11939,08/18/18 10:30:00 PM,78.274,2.93,,,,
11940,08/18/18 10:45:00 PM,78.274,2.93,,,,
11941,08/18/18 11:00:00 PM,78.098,2.93,,,,
11942,08/18/18 11:15:00 PM,78.098,2.93,,,,
11943,08/18/18 11:30:00 PM,78.098,2.93,,,,
11944,08/18/18 11:45:00 PM,77.923,2.93,,,,
11945,08/19/18 12:00:00 AM,77.923,2.93,,,,
11946,08/19/18 12:15:00 AM,77.923,2.93,,,,
11947,08/19/18 12:30:00 AM,77.923,2.93,,,,
11948,08/19/18 12:45:00 AM,77.923,2.93,,,,
11949,08/19/18 01:00:00 AM,77.749,2.93,,,,
11950,08/19/18 01:15:00 AM,77.749,2.93,,,,
11951,08/19/18 01:30:00 AM,77.749,2.93,,,,
11952,08/19/18 01:45:00 AM,77.749,2.93,,,,
11953,08/19/18 02:00:00 AM,77.574,2.93,,,,
11954,08/19/18 02:15:00 AM,77.574,2.93,,,,
11955,08/19/18 02:30:00 AM,77.574,2.93,,,,
11956,08/19/18 02:45:00 AM,77.574,2.93,,,,
11957,08/19/18 03:00:00 AM,77.574,2.93,,,,
11958,08/19/18 03:15:00 AM,77.574,2.93,,,,
11959,08/19/18 03:30:00 AM,77.400,2.93,,,,
11960,08/19/18 03:45:00 AM,77.400,2.93,,,,
11961,08/19/18 04:00:00 AM,77.400,2.93,,,,
11962,08/19/18 04:15:00 AM,77.400,2.93,,,,
11963,08/19/18 04:30:00 AM,77.400,2.93,,,,
11964,08/19/18 04:45:00 AM,77.400,2.93,,,,
11965,08/19/18 05:00:00 AM,77.400,2.93,,,,
11966,08/19/18 05:15:00 AM,77.400,2.93,,,,
11967,08/19/18 05:30:00 AM,77.400,2.93,,,,
11968,08/19/18 05:45:00 AM,77.400,2.93,,,,
11969,08/19/18 06:00:00 AM,77.400,2.93,,,,
11970,08/19/18 06:15:00 AM,77.400,2.93,,,,
11971,08/19/18 06:30:00 AM,77.225,2.93,,,,
11972,08/19/18 06:45:00 AM,77.225,2.93,,,,
11973,08/19/18 07:00:00 AM,77.225,2.93,,,,
11974,08/19/18 07:15:00 AM,77.225,2.93,,,,
11975,08/19/18 07:30:00 AM,77.225,2.93,,,,
11976,08/19/18 07:45:00 AM,77.050,2.93,,,,
11977,08/19/18 08:00:00 AM,77.050,2.93,,,,
11978,08/19/18 08:15:00 AM,77.050,2.93,,,,
11979,08/19/18 08:30:00 AM,77.050,2.93,,,,
11980,08/19/18 08:45:00 AM,77.050,2.93,,,,
11981,08/19/18 09:00:00 AM,77.050,2.93,,,,
11982,08/19/18 09:15:00 AM,77.050,2.93,,,,
11983,08/19/18 09:30:00 AM,77.050,2.93,,,,
11984,08/19/18 09:45:00 AM,77.050,2.93,,,,
11985,08/19/18 10:00:00 AM,77.225,2.93,,,,
11986,08/19/18 10:15:00 AM,77.050,2.93,,,,
11987,08/19/18 10:30:00 AM,77.225,2.93,,,,
11988,08/19/18 10:45:00 AM,77.225,2.93,,,,
11989,08/19/18 11:00:00 AM,77.225,2.93,,,,
11990,08/19/18 11:15:00 AM,77.225,2.93,,,,
11991,08/19/18 11:30:00 AM,77.400,2.93,,,,
11992,08/19/18 11:45:00 AM,77.400,2.93,,,,
11993,08/19/18 12:00:00 PM,77.400,2.93,,,,
11994,08/19/18 12:15:00 PM,77.400,2.93,,,,
11995,08/19/18 12:30:00 PM,77.574,2.93,,,,
11996,08/19/18 12:45:00 PM,77.574,2.93,,,,
11997,08/19/18 01:00:00 PM,77.574,2.93,,,,
11998,08/19/18 01:15:00 PM,77.574,2.93,,,,
11999,08/19/18 01:30:00 PM,77.574,2.93,,,,
12000,08/19/18 01:45:00 PM,77.749,2.93,,,,
12001,08/19/18 02:00:00 PM,77.749,2.93,,,,
12002,08/19/18 02:15:00 PM,77.749,2.93,,,,
12003,08/19/18 02:30:00 PM,77.749,2.93,,,,
12004,08/19/18 02:45:00 PM,77.923,2.93,,,,
12005,08/19/18 03:00:00 PM,77.923,2.93,,,,
12006,08/19/18 03:15:00 PM,78.098,2.93,,,,
12007,08/19/18 03:30:00 PM,78.098,2.93,,,,
12008,08/19/18 03:45:00 PM,78.098,2.93,,,,
12009,08/19/18 04:00:00 PM,78.274,2.93,,,,
12010,08/19/18 04:15:00 PM,78.274,2.93,,,,
12011,08/19/18 04:30:00 PM,78.274,2.93,,,,
12012,08/19/18 04:45:00 PM,78.274,2.93,,,,
12013,08/19/18 05:00:00 PM,78.274,2.93,,,,
12014,08/19/18 05:15:00 PM,78.449,2.93,,,,
12015,08/19/18 05:30:00 PM,78.449,2.93,,,,
12016,08/19/18 05:45:00 PM,78.449,2.93,,,,
12017,08/19/18 06:00:00 PM,78.449,2.93,,,,
12018,08/19/18 06:15:00 PM,78.449,2.93,,,,
12019,08/19/18 06:30:00 PM,78.449,2.93,,,,
12020,08/19/18 06:45:00 PM,78.449,2.93,,,,
12021,08/19/18 07:00:00 PM,78.449,2.93,,,,
12022,08/19/18 07:15:00 PM,78.449,2.93,,,,
12023,08/19/18 07:30:00 PM,78.624,2.93,,,,
12024,08/19/18 07:45:00 PM,78.624,2.93,,,,
12025,08/19/18 08:00:00 PM,78.624,2.93,,,,
12026,08/19/18 08:15:00 PM,78.624,2.93,,,,
12027,08/19/18 08:30:00 PM,78.624,2.93,,,,
12028,08/19/18 08:45:00 PM,78.624,2.93,,,,
12029,08/19/18 09:00:00 PM,78.624,2.93,,,,
12030,08/19/18 09:15:00 PM,78.624,2.93,,,,
12031,08/19/18 09:30:00 PM,78.624,2.93,,,,
12032,08/19/18 09:45:00 PM,78.624,2.93,,,,
12033,08/19/18 10:00:00 PM,78.624,2.93,,,,
12034,08/19/18 10:15:00 PM,78.624,2.93,,,,
12035,08/19/18 10:30:00 PM,78.624,2.93,,,,
12036,08/19/18 10:45:00 PM,78.624,2.93,,,,
12037,08/19/18 11:00:00 PM,78.624,2.93,,,,
12038,08/19/18 11:15:00 PM,78.624,2.93,,,,
12039,08/19/18 11:30:00 PM,78.624,2.93,,,,
12040,08/19/18 11:45:00 PM,78.449,2.93,,,,
12041,08/20/18 12:00:00 AM,78.449,2.93,,,,
12042,08/20/18 12:15:00 AM,78.449,2.93,,,,
12043,08/20/18 12:30:00 AM,78.449,2.93,,,,
12044,08/20/18 12:45:00 AM,78.274,2.93,,,,
12045,08/20/18 01:00:00 AM,78.274,2.93,,,,
12046,08/20/18 01:15:00 AM,78.274,2.93,,,,
12047,08/20/18 01:30:00 AM,78.274,2.93,,,,
12048,08/20/18 01:45:00 AM,78.274,2.93,,,,
12049,08/20/18 02:00:00 AM,78.274,2.93,,,,
12050,08/20/18 02:15:00 AM,78.274,2.93,,,,
12051,08/20/18 02:30:00 AM,78.274,2.93,,,,
12052,08/20/18 02:45:00 AM,78.274,2.93,,,,
12053,08/20/18 03:00:00 AM,78.098,2.93,,,,
12054,08/20/18 03:15:00 AM,78.098,2.93,,,,
12055,08/20/18 03:30:00 AM,78.098,2.93,,,,
12056,08/20/18 03:45:00 AM,77.923,2.93,,,,
12057,08/20/18 04:00:00 AM,77.923,2.93,,,,
12058,08/20/18 04:15:00 AM,77.923,2.93,,,,
12059,08/20/18 04:30:00 AM,77.923,2.93,,,,
12060,08/20/18 04:45:00 AM,77.923,2.93,,,,
12061,08/20/18 05:00:00 AM,77.923,2.93,,,,
12062,08/20/18 05:15:00 AM,77.749,2.93,,,,
12063,08/20/18 05:30:00 AM,77.749,2.93,,,,
12064,08/20/18 05:45:00 AM,77.749,2.93,,,,
12065,08/20/18 06:00:00 AM,77.749,2.93,,,,
12066,08/20/18 06:15:00 AM,77.574,2.93,,,,
12067,08/20/18 06:30:00 AM,77.574,2.93,,,,
12068,08/20/18 06:45:00 AM,77.574,2.93,,,,
12069,08/20/18 07:00:00 AM,77.574,2.93,,,,
12070,08/20/18 07:15:00 AM,77.574,2.93,,,,
12071,08/20/18 07:30:00 AM,77.574,2.93,,,,
12072,08/20/18 07:45:00 AM,77.574,2.93,,,,
12073,08/20/18 08:00:00 AM,77.574,2.93,,,,
12074,08/20/18 08:15:00 AM,77.400,2.93,,,,
12075,08/20/18 08:30:00 AM,77.400,2.93,,,,
12076,08/20/18 08:45:00 AM,77.400,2.93,,,,
12077,08/20/18 09:00:00 AM,77.400,2.93,,,,
12078,08/20/18 09:15:00 AM,77.400,2.93,,,,
12079,08/20/18 09:30:00 AM,77.225,2.93,,,,
12080,08/20/18 09:45:00 AM,77.225,2.93,,,,
12081,08/20/18 10:00:00 AM,77.225,2.93,,,,
12082,08/20/18 10:15:00 AM,77.400,2.93,,,,
12083,08/20/18 10:30:00 AM,77.400,2.93,,,,
12084,08/20/18 10:45:00 AM,77.400,2.93,,,,
12085,08/20/18 11:00:00 AM,77.400,2.93,,,,
12086,08/20/18 11:15:00 AM,77.400,2.93,,,,
12087,08/20/18 11:30:00 AM,77.400,2.93,,,,
12088,08/20/18 11:45:00 AM,77.574,2.93,,,,
12089,08/20/18 12:00:00 PM,77.574,2.93,,,,
12090,08/20/18 12:15:00 PM,77.574,2.93,,,,
12091,08/20/18 12:30:00 PM,77.574,2.93,,,,
12092,08/20/18 12:45:00 PM,77.574,2.93,,,,
12093,08/20/18 01:00:00 PM,77.574,2.93,,,,
12094,08/20/18 01:15:00 PM,77.574,2.93,,,,
12095,08/20/18 01:30:00 PM,77.574,2.93,,,,
12096,08/20/18 01:45:00 PM,77.574,2.93,,,,
12097,08/20/18 02:00:00 PM,77.574,2.93,,,,
12098,08/20/18 02:15:00 PM,77.749,2.93,,,,
12099,08/20/18 02:30:00 PM,77.749,2.93,,,,
12100,08/20/18 02:45:00 PM,77.749,2.93,,,,
12101,08/20/18 03:00:00 PM,77.749,2.93,,,,
12102,08/20/18 03:15:00 PM,77.749,2.93,,,,
12103,08/20/18 03:30:00 PM,77.749,2.93,,,,
12104,08/20/18 03:45:00 PM,77.749,2.93,,,,
12105,08/20/18 04:00:00 PM,77.749,2.93,,,,
12106,08/20/18 04:15:00 PM,77.749,2.93,,,,
12107,08/20/18 04:30:00 PM,77.749,2.93,,,,
12108,08/20/18 04:45:00 PM,77.749,2.93,,,,
12109,08/20/18 05:00:00 PM,77.749,2.93,,,,
12110,08/20/18 05:15:00 PM,77.749,2.93,,,,
12111,08/20/18 05:30:00 PM,77.749,2.93,,,,
12112,08/20/18 05:45:00 PM,77.749,2.93,,,,
12113,08/20/18 06:00:00 PM,77.749,2.93,,,,
12114,08/20/18 06:15:00 PM,77.749,2.93,,,,
12115,08/20/18 06:30:00 PM,77.749,2.93,,,,
12116,08/20/18 06:45:00 PM,77.749,2.93,,,,
12117,08/20/18 07:00:00 PM,77.749,2.93,,,,
12118,08/20/18 07:15:00 PM,77.749,2.93,,,,
12119,08/20/18 07:30:00 PM,77.749,2.93,,,,
12120,08/20/18 07:45:00 PM,77.749,2.93,,,,
12121,08/20/18 08:00:00 PM,77.749,2.93,,,,
12122,08/20/18 08:15:00 PM,77.749,2.93,,,,
12123,08/20/18 08:30:00 PM,77.749,2.93,,,,
12124,08/20/18 08:45:00 PM,77.574,2.93,,,,
12125,08/20/18 09:00:00 PM,77.574,2.93,,,,
12126,08/20/18 09:15:00 PM,77.574,2.93,,,,
12127,08/20/18 09:30:00 PM,77.574,2.93,,,,
12128,08/20/18 09:45:00 PM,77.574,2.93,,,,
12129,08/20/18 10:00:00 PM,77.574,2.93,,,,
12130,08/20/18 10:15:00 PM,77.574,2.93,,,,
12131,08/20/18 10:30:00 PM,77.574,2.93,,,,
12132,08/20/18 10:45:00 PM,77.574,2.93,,,,
12133,08/20/18 11:00:00 PM,77.400,2.93,,,,
12134,08/20/18 11:15:00 PM,77.400,2.93,,,,
12135,08/20/18 11:30:00 PM,77.400,2.93,,,,
12136,08/20/18 11:45:00 PM,77.400,2.93,,,,
12137,08/21/18 12:00:00 AM,77.400,2.93,,,,
12138,08/21/18 12:15:00 AM,77.400,2.93,,,,
12139,08/21/18 12:30:00 AM,77.225,2.93,,,,
12140,08/21/18 12:45:00 AM,77.225,2.93,,,,
12141,08/21/18 01:00:00 AM,77.225,2.93,,,,
12142,08/21/18 01:15:00 AM,77.225,2.93,,,,
12143,08/21/18 01:30:00 AM,77.225,2.93,,,,
12144,08/21/18 01:45:00 AM,77.225,2.93,,,,
12145,08/21/18 02:00:00 AM,77.225,2.93,,,,
12146,08/21/18 02:15:00 AM,77.225,2.93,,,,
12147,08/21/18 02:30:00 AM,77.050,2.93,,,,
12148,08/21/18 02:45:00 AM,77.050,2.93,,,,
12149,08/21/18 03:00:00 AM,77.050,2.93,,,,
12150,08/21/18 03:15:00 AM,77.050,2.93,,,,
12151,08/21/18 03:30:00 AM,77.050,2.93,,,,
12152,08/21/18 03:45:00 AM,77.050,2.93,,,,
12153,08/21/18 04:00:00 AM,77.050,2.93,,,,
12154,08/21/18 04:15:00 AM,77.050,2.93,,,,
12155,08/21/18 04:30:00 AM,77.050,2.93,,,,
