"Reservoir","Site","DateTime","Depth_m","Rep","CH4_umolL","CO2_umolL","Flag_DateTime","Flag_CH4_umolL","Flag_CO2_umolL"
"BVR",50,"2016-09-06 12:00:00",6,1,0.6891,66.8715,1,0,0
"BVR",50,"2016-09-06 12:00:00",6,2,0.5996,68.4791,1,0,0
"BVR",50,"2016-09-06 12:00:00",9,1,239.7122,371.6405,1,0,0
"BVR",50,"2016-09-06 12:00:00",9,2,236.9805,384.1127,1,0,0
"BVR",50,"2016-09-06 12:00:00",11,1,NA,480.2002,1,1,0
"BVR",50,"2016-09-06 12:00:00",11,2,NA,NA,1,1,1
"BVR",1.1,"2016-09-27 12:00:00",0.1,1,271.3675,298.1899,1,0,0
"BVR",1.1,"2016-09-27 12:00:00",0.1,2,264.8132,297.163,1,0,0
"BVR",50,"2016-09-27 12:00:00",0.1,1,0.4802,43.347,1,0,3
"BVR",50,"2016-09-27 12:00:00",0.1,2,0.5732,29.6047,1,0,3
"BVR",50,"2016-09-27 12:00:00",3,1,0.483,26.4366,1,0,0
"BVR",50,"2016-09-27 12:00:00",3,2,0.4486,28.2704,1,0,0
"BVR",50,"2016-09-27 12:00:00",6,1,8.0981,71.0956,1,0,0
"BVR",50,"2016-09-27 12:00:00",6,2,6.8912,63.1606,1,0,0
"BVR",50,"2016-09-27 12:00:00",9,1,340.8415,341.5631,1,0,0
"BVR",50,"2016-09-27 12:00:00",9,2,345.8322,356.036,1,0,0
"BVR",50,"2016-09-27 12:00:00",11,1,NA,333.8462,1,1,0
"BVR",50,"2016-09-27 12:00:00",11,2,NA,NA,1,1,1
"BVR",50,"2016-10-11 12:00:00",0.1,1,3.8075,27.498,1,0,0
"BVR",50,"2016-10-11 12:00:00",0.1,2,3.8162,28.9826,1,0,0
"BVR",50,"2016-10-11 12:00:00",3,1,3.9373,55.4002,1,0,0
"BVR",50,"2016-10-11 12:00:00",3,2,3.9807,58.5109,1,0,0
"BVR",50,"2016-10-11 12:00:00",6,1,3.6878,23.0781,1,0,0
"BVR",50,"2016-10-11 12:00:00",6,2,4.0098,29.463,1,0,0
"BVR",50,"2016-10-11 12:00:00",9,1,137.099,311.1339,1,0,0
"BVR",50,"2016-10-11 12:00:00",9,2,NA,NA,1,1,1
"BVR",50,"2016-10-11 12:00:00",11,1,571.1954,NA,1,0,1
"BVR",50,"2016-10-11 12:00:00",11,2,NA,NA,1,1,1
"BVR",50,"2016-10-25 12:00:00",0.1,1,7.925,32.4851,1,0,0
"BVR",50,"2016-10-25 12:00:00",0.1,2,8.2883,31.9551,1,0,0
"BVR",50,"2016-10-25 12:00:00",3,1,5.6098,29.028,1,3,0
"BVR",50,"2016-10-25 12:00:00",3,2,8.592,35.3121,1,3,0
"BVR",50,"2016-10-25 12:00:00",6,1,7.6867,32.2698,1,0,0
"BVR",50,"2016-10-25 12:00:00",6,2,6.1837,33.7463,1,0,0
"BVR",50,"2016-10-25 12:00:00",9,1,64.034,222.1497,1,0,0
"BVR",50,"2016-10-25 12:00:00",9,2,NA,NA,1,1,1
"BVR",50,"2016-10-25 12:00:00",11,1,538.8994,523.2413,1,0,0
"BVR",50,"2016-10-25 12:00:00",11,2,NA,NA,1,1,1
"BVR",50,"2016-11-11 12:00:00",0.1,1,18.7001,30.6618,1,0,0
"BVR",50,"2016-11-11 12:00:00",0.1,2,19.1621,29.6262,1,0,0
"BVR",50,"2016-11-11 12:00:00",3,1,19.2286,30.9209,1,0,0
"BVR",50,"2016-11-11 12:00:00",3,2,19.788,32.2621,1,0,0
"BVR",50,"2016-11-11 12:00:00",6,1,17.8895,28.6697,1,0,0
"BVR",50,"2016-11-11 12:00:00",6,2,17.9637,29.4452,1,0,0
"BVR",50,"2016-11-11 12:00:00",9,1,18.4324,30.9429,1,0,0
"BVR",50,"2016-11-11 12:00:00",9,2,18.2204,30.048,1,0,0
"BVR",50,"2016-11-11 12:00:00",11,1,18.4771,30.4028,1,0,0
"BVR",50,"2016-11-11 12:00:00",11,2,20.5126,32.6338,1,0,0
"BVR",50,"2017-03-17 12:00:00",0.1,1,0.0353,15.8927,1,0,0
"BVR",50,"2017-03-17 12:00:00",0.1,2,0.0373,9.7481,1,0,2
"BVR",50,"2017-03-17 12:00:00",3,1,0.0451,NA,1,0,1
"BVR",50,"2017-03-17 12:00:00",3,2,NA,NA,1,1,1
"BVR",50,"2017-03-17 12:00:00",6,1,0.0397,13.6152,1,0,0
"BVR",50,"2017-03-17 12:00:00",6,2,0.0341,16.8088,1,0,0
"BVR",50,"2017-03-17 12:00:00",9,1,0.0417,11.6698,1,0,2
"BVR",50,"2017-03-17 12:00:00",9,2,0.043,9.7481,1,0,2
"BVR",50,"2017-03-17 12:00:00",11,1,0.0437,9.0412,1,0,2
"BVR",50,"2017-03-17 12:00:00",11,2,0.0392,11.5231,1,0,2
"BVR",50,"2017-04-10 12:00:00",0.1,1,NA,NA,1,1,1
"BVR",50,"2017-04-10 12:00:00",0.1,2,NA,NA,1,1,1
"BVR",50,"2017-04-10 12:00:00",3,1,0.1135,17.3887,1,0,0
"BVR",50,"2017-04-10 12:00:00",3,2,0.1088,17.2599,1,0,0
"BVR",50,"2017-04-10 12:00:00",6,1,0.1076,20.6357,1,0,0
"BVR",50,"2017-04-10 12:00:00",6,2,0.1127,21.9509,1,0,0
"BVR",50,"2017-04-10 12:00:00",9,1,0.2418,27.5017,1,0,0
"BVR",50,"2017-04-10 12:00:00",9,2,0.2372,26.2179,1,0,0
"BVR",50,"2017-04-10 12:00:00",11,1,0.2823,43.3287,1,0,0
"BVR",50,"2017-04-10 12:00:00",11,2,0.2582,27.1027,1,0,0
"BVR",50,"2017-05-05 12:00:00",0.1,1,0.1379,8.3875,1,3,2
"BVR",50,"2017-05-05 12:00:00",0.1,2,0.1018,7.0928,1,3,2
"BVR",50,"2017-05-10 12:00:00",0.1,1,0.1355,9.861,1,0,2
"BVR",50,"2017-05-10 12:00:00",0.1,2,0.1335,10.7891,1,0,2
"BVR",50,"2017-05-10 12:00:00",3,1,0.1461,8.4965,1,0,2
"BVR",50,"2017-05-10 12:00:00",3,2,0.1576,11.182,1,0,2
"BVR",50,"2017-05-10 12:00:00",6,1,0.0406,NA,1,0,1
"BVR",50,"2017-05-10 12:00:00",6,2,NA,NA,1,1,1
"BVR",50,"2017-05-10 12:00:00",9,1,0.1075,NA,1,0,1
"BVR",50,"2017-05-10 12:00:00",9,2,NA,NA,1,1,1
"BVR",50,"2017-05-10 12:00:00",11,1,1.6349,108.3472,1,3,0
"BVR",50,"2017-05-10 12:00:00",11,2,1.0167,73.8471,1,3,0
"BVR",50,"2017-05-18 12:00:00",0.1,1,0.2198,NA,1,0,1
"BVR",50,"2017-05-18 12:00:00",0.1,2,NA,NA,1,1,1
"BVR",50,"2017-05-18 12:00:00",3,1,0.2617,5.008,1,0,2
"BVR",50,"2017-05-18 12:00:00",3,2,0.2314,6.2515,1,0,2
"BVR",50,"2017-05-18 12:00:00",6,1,0.0664,46.5666,1,0,0
"BVR",50,"2017-05-18 12:00:00",6,2,0.0608,58.3127,1,0,0
"BVR",50,"2017-05-18 12:00:00",9,1,11.8105,123.3315,1,0,0
"BVR",50,"2017-05-18 12:00:00",9,2,12.7057,142.1098,1,0,0
"BVR",50,"2017-05-18 12:00:00",11,1,18.8835,71.1425,1,0,0
"BVR",50,"2017-05-18 12:00:00",11,2,20.6778,74.5398,1,0,0
"BVR",50,"2017-05-25 12:00:00",0.1,1,0.2513,8.3012,1,0,2
"BVR",50,"2017-05-25 12:00:00",0.1,2,0.255,6.9391,1,0,2
"BVR",50,"2017-05-25 12:00:00",3,1,0.268,7.4055,1,0,2
"BVR",50,"2017-05-25 12:00:00",3,2,0.2606,6.3312,1,0,2
"BVR",50,"2017-05-25 12:00:00",6,1,0.2161,53.6329,1,0,0
"BVR",50,"2017-05-25 12:00:00",6,2,0.2124,49.2721,1,0,0
"BVR",50,"2017-05-25 12:00:00",9,1,4.1953,NA,1,0,1
"BVR",50,"2017-05-25 12:00:00",9,2,3.9465,NA,1,0,1
"BVR",50,"2017-05-25 12:00:00",11,1,26.8894,93.4802,1,0,0
"BVR",50,"2017-05-25 12:00:00",11,2,34.4874,112.2727,1,0,0
"BVR",50,"2017-06-01 12:00:00",0.1,1,0.2062,7.6291,1,0,2
"BVR",50,"2017-06-01 12:00:00",0.1,2,0.1659,8.5845,1,0,2
"BVR",50,"2017-06-01 12:00:00",3,1,0.0809,21.5955,1,0,0
"BVR",50,"2017-06-01 12:00:00",3,2,0.0694,18.7103,1,0,0
"BVR",50,"2017-06-01 12:00:00",6,1,0.0761,54.4408,1,0,0
"BVR",50,"2017-06-01 12:00:00",6,2,0.0774,53.6555,1,0,0
"BVR",50,"2017-06-01 12:00:00",9,1,8.5243,74.0939,1,0,0
"BVR",50,"2017-06-01 12:00:00",9,2,8.7479,71.0638,1,0,0
"BVR",50,"2017-06-01 12:00:00",11,1,41.6116,53.2925,1,0,0
"BVR",50,"2017-06-01 12:00:00",11,2,45.7237,55.6214,1,0,0
"BVR",50,"2017-06-09 12:00:00",0.1,1,0.2816,6.3691,1,0,2
"BVR",50,"2017-06-09 12:00:00",0.1,2,0.269,6.2917,1,0,2
"BVR",50,"2017-06-09 12:00:00",3,1,0.2868,6.8079,1,0,2
"BVR",50,"2017-06-09 12:00:00",3,2,0.2826,5.4932,1,0,2
"BVR",50,"2017-06-09 12:00:00",6,1,0.139,91.2555,1,0,0
"BVR",50,"2017-06-09 12:00:00",6,2,0.1248,101.2712,1,0,0
"BVR",50,"2017-06-09 12:00:00",9,1,38.5982,126.7009,1,0,0
"BVR",50,"2017-06-09 12:00:00",9,2,37.8132,131.5194,1,0,0
"BVR",50,"2017-06-09 12:00:00",11,1,48.0763,143.3744,1,0,0
"BVR",50,"2017-06-09 12:00:00",11,2,48.2687,156.3055,1,0,0
"BVR",50,"2017-06-16 12:00:00",0.1,1,0.2338,6.62,1,0,2
"BVR",50,"2017-06-16 12:00:00",0.1,2,0.201,5.6581,1,0,2
"BVR",50,"2017-06-16 12:00:00",3,1,0.1377,6.1836,1,0,2
"BVR",50,"2017-06-16 12:00:00",3,2,0.1294,7.0185,1,0,2
"BVR",50,"2017-06-16 12:00:00",6,1,0.0857,56.1926,1,0,0
"BVR",50,"2017-06-16 12:00:00",6,2,0.0897,72.6431,1,0,0
"BVR",50,"2017-06-16 12:00:00",9,1,49.837,149.5705,1,0,0
"BVR",50,"2017-06-16 12:00:00",9,2,53.4074,167.7076,1,0,0
"BVR",50,"2017-06-16 12:00:00",11,1,56.5858,166.8515,1,0,0
"BVR",50,"2017-06-16 12:00:00",11,2,55.6485,183.374,1,0,0
"BVR",50,"2017-06-22 12:00:00",0.1,1,0.1947,4.3207,1,0,2
"BVR",50,"2017-06-22 12:00:00",0.1,2,NA,NA,1,1,1
"BVR",50,"2017-06-22 12:00:00",3,1,0.1614,4.3207,1,0,2
"BVR",50,"2017-06-22 12:00:00",3,2,NA,NA,1,1,1
"BVR",50,"2017-06-22 12:00:00",6,1,0.1433,69.0163,1,0,0
"BVR",50,"2017-06-22 12:00:00",6,2,0.1508,70.4006,1,0,0
"BVR",50,"2017-06-22 12:00:00",9,1,34.4933,141.0692,1,0,0
"BVR",50,"2017-06-22 12:00:00",9,2,34.3819,119.8655,1,0,0
"BVR",50,"2017-06-22 12:00:00",11,1,67.2858,NA,1,0,1
"BVR",50,"2017-06-22 12:00:00",11,2,NA,NA,1,1,1
"BVR",50,"2017-06-30 12:00:00",0.1,1,0.2283,5.4244,1,0,2
"BVR",50,"2017-06-30 12:00:00",0.1,2,0.2596,5.412,1,0,2
"BVR",50,"2017-06-30 12:00:00",3,1,0.2673,10.8964,1,0,2
"BVR",50,"2017-06-30 12:00:00",3,2,0.2495,10.4066,1,0,2
"BVR",50,"2017-06-30 12:00:00",6,1,4.6238,102.9613,1,0,0
"BVR",50,"2017-06-30 12:00:00",6,2,4.4035,96.4348,1,0,0
"BVR",50,"2017-06-30 12:00:00",9,1,58.4922,149.1002,1,0,0
"BVR",50,"2017-06-30 12:00:00",9,2,63.196,166.3261,1,0,0
"BVR",50,"2017-06-30 12:00:00",11,1,88.2403,159.4025,1,0,0
"BVR",50,"2017-06-30 12:00:00",11,2,94.5289,175.1341,1,0,0
"BVR",50,"2017-07-07 12:00:00",0.1,1,0.4966,4.2697,1,0,2
"BVR",50,"2017-07-07 12:00:00",0.1,2,0.5235,4.4698,1,0,2
"BVR",50,"2017-07-07 12:00:00",3,1,0.5415,4.2697,1,0,2
"BVR",50,"2017-07-07 12:00:00",3,2,NA,NA,1,1,1
"BVR",50,"2017-07-07 12:00:00",6,1,1.2115,82.3996,1,0,0
"BVR",50,"2017-07-07 12:00:00",6,2,1.3653,84.1459,1,0,0
"BVR",50,"2017-07-07 12:00:00",9,1,66.1741,149.682,1,0,0
"BVR",50,"2017-07-07 12:00:00",9,2,62.9277,152.2827,1,0,0
"BVR",50,"2017-07-07 12:00:00",11,1,104.4345,152.4909,1,0,0
"BVR",50,"2017-07-07 12:00:00",11,2,107.0861,145.941,1,0,0
"BVR",50,"2017-07-13 12:00:00",0.1,1,0.6326,5.6494,1,3,2
"BVR",50,"2017-07-13 12:00:00",0.1,2,0.4346,7.8282,1,3,2
"BVR",50,"2017-07-13 12:00:00",3,1,0.211,53.0675,1,0,0
"BVR",50,"2017-07-13 12:00:00",3,2,0.2588,34.8019,1,0,0
"BVR",50,"2017-07-13 12:00:00",6,1,10.2625,176.62,1,0,3
"BVR",50,"2017-07-13 12:00:00",6,2,8.9468,130.5114,1,0,3
"BVR",50,"2017-07-13 12:00:00",9,1,106.968,136.9942,1,0,0
"BVR",50,"2017-07-13 12:00:00",9,2,105.0655,126.3941,1,0,0
"BVR",50,"2017-07-20 00:00:00",0.1,1,NA,NA,0,1,1
"BVR",50,"2017-07-20 00:00:00",0.1,2,NA,NA,0,1,1
"BVR",50,"2017-07-20 04:00:00",0.1,1,NA,NA,0,1,1
"BVR",50,"2017-07-20 04:00:00",0.1,2,NA,NA,0,1,1
"BVR",50,"2017-07-20 08:00:00",0.1,1,NA,NA,0,1,1
"BVR",50,"2017-07-20 08:00:00",0.1,2,NA,NA,0,1,1
"BVR",50,"2017-07-20 12:00:00",0.1,1,NA,NA,1,1,1
"BVR",50,"2017-07-20 12:00:00",0.1,2,NA,NA,1,1,1
"BVR",50,"2017-07-20 12:00:00",3,1,0.5319,44.9034,1,0,0
"BVR",50,"2017-07-20 12:00:00",3,2,0.6524,28.3663,1,0,0
"BVR",50,"2017-07-20 12:00:00",6,1,19.3322,149.0522,1,0,0
"BVR",50,"2017-07-20 12:00:00",6,2,19.875,143.7832,1,0,0
"BVR",50,"2017-07-20 12:00:00",9,1,101.6464,200.4933,1,0,0
"BVR",50,"2017-07-20 12:00:00",9,2,126.3847,195.4444,1,0,0
"BVR",50,"2017-07-20 20:00:00",0.1,1,NA,NA,0,1,1
"BVR",50,"2017-07-20 20:00:00",0.1,2,NA,NA,0,1,1
"BVR",50,"2017-07-28 12:00:00",0.1,1,0.3497,6.7454,1,0,2
"BVR",50,"2017-07-28 12:00:00",0.1,2,0.3473,10.2567,1,0,2
"BVR",50,"2017-07-28 12:00:00",3,1,1.0646,86.5984,1,0,0
"BVR",50,"2017-07-28 12:00:00",3,2,1.0626,59.751,1,0,0
"BVR",50,"2017-07-28 12:00:00",6,1,10.6682,85.4504,1,0,0
"BVR",50,"2017-07-28 12:00:00",6,2,10.275,79.0923,1,0,0
"BVR",50,"2017-07-28 12:00:00",9,1,111.4492,153.9162,1,0,0
"BVR",50,"2017-07-28 12:00:00",9,2,117.1527,139.3131,1,0,0
"BVR",50,"2017-08-03 12:00:00",0.1,1,0.2016,6.7835,1,0,2
"BVR",50,"2017-08-03 12:00:00",0.1,2,NA,NA,1,1,1
"BVR",50,"2017-08-03 12:00:00",3,1,0.1841,21.1267,1,0,0
"BVR",50,"2017-08-03 12:00:00",3,2,0.2176,23.0844,1,0,0
"BVR",50,"2017-08-03 12:00:00",6,1,27.2426,154.5988,1,0,0
"BVR",50,"2017-08-03 12:00:00",6,2,21.546,125.0413,1,0,0
"BVR",50,"2017-08-03 12:00:00",9,1,135.956,170.5018,1,0,0
"BVR",50,"2017-08-03 12:00:00",9,2,NA,NA,1,1,1
"BVR",50,"2017-08-10 12:00:00",0.1,1,0.2445,12.5826,1,0,2
"BVR",50,"2017-08-10 12:00:00",0.1,2,0.2475,11.7925,1,0,2
"BVR",50,"2017-08-10 12:00:00",3,1,0.1159,82.9073,1,0,0
"BVR",50,"2017-08-10 12:00:00",3,2,0.1256,74.2609,1,0,0
"BVR",50,"2017-08-10 12:00:00",6,1,45.6117,175.6091,1,0,0
"BVR",50,"2017-08-10 12:00:00",6,2,NA,NA,1,1,1
"BVR",50,"2017-08-10 12:00:00",9,1,142.5396,173.1607,1,0,0
"BVR",50,"2017-08-10 12:00:00",9,2,147.2896,154.1759,1,0,0
"BVR",50,"2017-08-17 12:00:00",0.1,1,0.2842,24.4221,1,0,0
"BVR",50,"2017-08-17 12:00:00",0.1,2,0.2941,22.4477,1,0,0
"BVR",50,"2017-08-17 12:00:00",3,1,0.1256,74.2609,1,0,0
"BVR",50,"2017-08-17 12:00:00",3,2,0.0997,90.4228,1,0,0
"BVR",50,"2017-08-17 12:00:00",6,1,39.8046,140.5388,1,0,0
"BVR",50,"2017-08-17 12:00:00",6,2,35.3864,146.0381,1,0,0
"BVR",50,"2017-08-17 12:00:00",9,1,176.1841,298.473,1,0,0
"BVR",50,"2017-08-17 12:00:00",9,2,174.2108,371.838,1,0,0
"BVR",50,"2017-08-24 12:00:00",0.1,1,0.1635,6.7344,1,0,2
"BVR",50,"2017-08-24 12:00:00",0.1,2,0.1415,6.1783,1,0,2
"BVR",50,"2017-08-24 12:00:00",3,1,0.4053,86.9924,1,0,0
"BVR",50,"2017-08-24 12:00:00",3,2,0.4379,76.1263,1,0,0
"BVR",50,"2017-08-24 12:00:00",6,1,43.4476,118.0646,1,0,0
"BVR",50,"2017-08-24 12:00:00",6,2,NA,NA,1,1,1
"BVR",50,"2017-08-24 12:00:00",9,1,150.2367,170.6911,1,0,0
"BVR",50,"2017-08-24 12:00:00",9,2,140.8703,159.9222,1,0,0
"BVR",50,"2017-09-05 12:00:00",0.1,1,0.1049,6.2935,1,3,2
"BVR",50,"2017-09-05 12:00:00",0.1,2,0.1429,5.4582,1,3,2
"BVR",50,"2017-09-05 12:00:00",3,1,0.0307,20.7223,1,0,0
"BVR",50,"2017-09-05 12:00:00",3,2,0.0302,18.7847,1,0,0
"BVR",50,"2017-09-05 12:00:00",6,1,17.9594,161.5133,1,0,0
"BVR",50,"2017-09-05 12:00:00",6,2,20.7513,174.6268,1,0,0
"BVR",50,"2017-09-05 12:00:00",9,1,144.682,360.5126,1,0,0
"BVR",50,"2017-09-05 12:00:00",9,2,145.5726,314.2982,1,0,0
"BVR",50,"2017-09-19 12:00:00",0.1,1,0.1211,6.7745,1,0,2
"BVR",50,"2017-09-19 12:00:00",0.1,2,0.1536,5.5885,1,0,2
"BVR",50,"2017-09-19 12:00:00",3,1,NA,20.2838,1,1,0
"BVR",50,"2017-09-19 12:00:00",3,2,NA,NA,1,1,1
"BVR",50,"2017-09-19 12:00:00",6,1,32.3641,60.8943,1,0,0
"BVR",50,"2017-09-19 12:00:00",6,2,30.6227,78.1663,1,0,0
"BVR",50,"2017-09-19 12:00:00",9,1,220.1407,416.9533,1,0,3
"BVR",50,"2017-09-19 12:00:00",9,2,230.8198,303.8459,1,0,3
"BVR",50,"2017-10-03 12:00:00",0.1,1,0.1431,5.3394,1,0,2
"BVR",50,"2017-10-03 12:00:00",0.1,2,NA,NA,1,1,1
"BVR",50,"2017-10-03 12:00:00",3,1,NA,47.2848,1,1,0
"BVR",50,"2017-10-03 12:00:00",3,2,NA,NA,1,1,1
"BVR",50,"2017-10-03 12:00:00",6,1,48.4551,114.9109,1,0,0
"BVR",50,"2017-10-03 12:00:00",6,2,47.5089,100.8672,1,0,0
"BVR",50,"2017-10-03 12:00:00",9,1,221.9845,NA,1,0,1
"BVR",50,"2017-10-03 12:00:00",9,2,216.2998,NA,1,0,1
"BVR",50,"2017-10-17 12:00:00",0.1,1,1.0528,14.2399,1,0,0
"BVR",50,"2017-10-17 12:00:00",0.1,2,NA,NA,1,1,1
"BVR",50,"2017-10-17 12:00:00",3,1,0.6227,18.8402,1,0,0
"BVR",50,"2017-10-17 12:00:00",3,2,0.6748,17.5711,1,0,0
"BVR",50,"2017-10-17 12:00:00",6,1,NA,NA,1,1,1
"BVR",50,"2017-10-17 12:00:00",6,2,NA,NA,1,1,1
"BVR",50,"2017-10-17 12:00:00",9,1,NA,NA,1,1,1
"BVR",50,"2017-10-17 12:00:00",9,2,NA,NA,1,1,1
"BVR",50,"2017-11-07 12:00:00",0.1,1,0.001,168.1879,1,2,0
"BVR",50,"2017-11-07 12:00:00",0.1,2,NA,NA,1,1,1
"BVR",50,"2017-11-07 12:00:00",3,1,0.0029,220.6249,1,2,0
"BVR",50,"2017-11-07 12:00:00",3,2,NA,NA,1,1,1
"BVR",50,"2017-11-07 12:00:00",6,1,0.0096,157.8696,1,0,0
"BVR",50,"2017-11-07 12:00:00",6,2,NA,NA,1,1,1
"BVR",50,"2017-11-07 12:00:00",9,1,0.0164,173.0933,1,0,0
"BVR",50,"2017-11-07 12:00:00",9,2,NA,NA,1,1,1
"BVR",50,"2018-05-11 11:00:00",0.1,1,0.2743,10.7279,0,0,2
"BVR",50,"2018-05-11 11:00:00",0.1,2,0.2591,13.3296,0,0,2
"BVR",50,"2018-05-11 11:00:00",3,1,0.2186,8.0235,0,0,2
"BVR",50,"2018-05-11 11:00:00",3,2,0.2097,8.2517,0,0,2
"BVR",50,"2018-05-11 11:00:00",6,1,0.0141,NA,0,0,1
"BVR",50,"2018-05-11 11:00:00",6,2,NA,NA,0,1,1
"BVR",50,"2018-05-11 11:00:00",9,1,0.0265,270.6643,0,0,0
"BVR",50,"2018-05-11 11:00:00",9,2,0.0295,274.3485,0,0,0
"BVR",50,"2018-05-17 11:00:00",0.1,1,0.368,0.0032,0,0,2
"BVR",50,"2018-05-17 11:00:00",0.1,2,NA,NA,0,1,1
"BVR",50,"2018-05-17 11:00:00",3,1,0.094,125.8438,0,0,0
"BVR",50,"2018-05-17 11:00:00",3,2,0.0916,105.2928,0,0,0
"BVR",50,"2018-05-17 11:00:00",6,1,0.0442,NA,0,0,1
"BVR",50,"2018-05-17 11:00:00",6,2,0.0381,NA,0,0,1
"BVR",50,"2018-05-17 11:00:00",9,1,0.3839,NA,0,0,1
"BVR",50,"2018-05-17 11:00:00",9,2,NA,NA,0,1,1
"BVR",50,"2018-05-17 11:00:00",11,1,72.0843,238.7263,0,0,0
"BVR",50,"2018-05-17 11:00:00",11,2,75.4287,237.342,0,0,0
"BVR",50,"2018-05-24 11:00:00",0.1,1,0.2507,12.5434,0,0,2
"BVR",50,"2018-05-24 11:00:00",0.1,2,0.2435,11.7447,0,0,2
"BVR",50,"2018-05-24 11:00:00",3,1,0.3161,60.6767,0,0,0
"BVR",50,"2018-05-24 11:00:00",3,2,NA,NA,0,1,1
"BVR",50,"2018-05-24 11:00:00",6,1,0.0419,120.2206,0,0,0
"BVR",50,"2018-05-24 11:00:00",6,2,NA,NA,0,1,1
"BVR",50,"2018-05-24 11:00:00",9,1,0.5287,NA,0,0,1
"BVR",50,"2018-05-24 11:00:00",9,2,NA,NA,0,1,1
"BVR",50,"2018-05-24 11:00:00",11,1,54.8616,257.4913,0,0,0
"BVR",50,"2018-05-24 11:00:00",11,2,41.9949,265.1433,0,0,0
"BVR",50,"2018-05-31 11:00:00",0.1,1,0.3974,8.7372,0,0,2
"BVR",50,"2018-05-31 11:00:00",0.1,2,NA,NA,0,1,1
"BVR",50,"2018-05-31 11:00:00",3,1,0.361,68.8684,0,0,0
"BVR",50,"2018-05-31 11:00:00",3,2,0.4168,79.0314,0,0,0
"BVR",50,"2018-05-31 11:00:00",6,1,NA,139.9203,0,1,0
"BVR",50,"2018-05-31 11:00:00",6,2,NA,NA,0,1,1
"BVR",50,"2018-05-31 11:00:00",9,1,11.9344,288.1163,0,0,0
"BVR",50,"2018-05-31 11:00:00",9,2,12.7864,308.2541,0,0,0
"BVR",50,"2018-05-31 11:00:00",11,1,77.3711,NA,0,0,1
"BVR",50,"2018-05-31 11:00:00",11,2,NA,NA,0,1,1
"BVR",50,"2018-06-07 11:00:00",0.1,1,0.2652,5.9027,0,0,2
"BVR",50,"2018-06-07 11:00:00",0.1,2,NA,NA,0,1,1
"BVR",50,"2018-06-07 11:00:00",3,1,0.2869,14.6158,0,3,2
"BVR",50,"2018-06-07 11:00:00",3,2,0.2022,11.6552,0,3,2
"BVR",50,"2018-06-07 11:00:00",6,1,NA,158.5137,0,1,0
"BVR",50,"2018-06-07 11:00:00",6,2,NA,NA,0,1,1
"BVR",50,"2018-06-07 11:00:00",9,1,15.2081,240.9876,0,0,0
"BVR",50,"2018-06-07 11:00:00",9,2,17.7625,317.1568,0,0,0
"BVR",50,"2018-06-07 11:00:00",11,1,165.9968,230.4235,0,0,0
"BVR",50,"2018-06-07 11:00:00",11,2,170.0108,264.8868,0,0,0
"BVR",50,"2018-06-14 11:00:00",0.1,1,0.4055,8.2466,0,0,2
"BVR",50,"2018-06-14 11:00:00",0.1,2,0.4651,6.7793,0,0,2
"BVR",50,"2018-06-14 11:00:00",3,1,0.5782,60.406,0,0,0
"BVR",50,"2018-06-14 11:00:00",3,2,NA,NA,0,1,1
"BVR",50,"2018-06-14 11:00:00",6,1,0.2699,215.3744,0,0,0
"BVR",50,"2018-06-14 11:00:00",6,2,0.284,199.6912,0,0,0
"BVR",50,"2018-06-14 11:00:00",9,1,34.1332,322.5306,0,0,0
"BVR",50,"2018-06-14 11:00:00",9,2,41.87,290.8324,0,0,0
"BVR",50,"2018-06-14 11:00:00",11,1,154.6575,305.0004,0,0,0
"BVR",50,"2018-06-14 11:00:00",11,2,160.7603,277.9362,0,0,0
"BVR",50,"2018-06-21 11:00:00",0.1,1,0.3105,NA,0,0,1
"BVR",50,"2018-06-21 11:00:00",0.1,2,NA,NA,0,1,1
"BVR",50,"2018-06-21 11:00:00",6,1,0.2692,189.8403,0,0,0
"BVR",50,"2018-06-21 11:00:00",6,2,NA,NA,0,1,1
"BVR",50,"2018-06-21 11:00:00",9,1,59.9673,242.872,0,0,0
"BVR",50,"2018-06-21 11:00:00",9,2,NA,NA,0,1,1
"BVR",50,"2018-06-28 11:00:00",0.1,1,0.3021,6.0685,0,0,2
"BVR",50,"2018-06-28 11:00:00",0.1,2,0.3465,4.9887,0,0,2
"BVR",50,"2018-06-28 11:00:00",3,1,0.4307,NA,0,0,1
"BVR",50,"2018-06-28 11:00:00",3,2,NA,NA,0,1,1
"BVR",50,"2018-06-28 11:00:00",6,1,0.2011,158.4902,0,0,0
"BVR",50,"2018-06-28 11:00:00",6,2,0.2116,146.9492,0,0,0
"BVR",50,"2018-06-28 11:00:00",9,1,25.4291,NA,0,0,1
"BVR",50,"2018-06-28 11:00:00",9,2,31.1931,NA,0,0,1
"BVR",50,"2018-06-28 11:00:00",11,1,115.2194,224.4444,0,0,0
"BVR",50,"2018-06-28 11:00:00",11,2,119.766,204.5284,0,0,0
"BVR",50,"2018-07-05 11:00:00",0.1,1,0.4885,NA,0,0,1
"BVR",50,"2018-07-05 11:00:00",0.1,2,0.5007,NA,0,0,1
"BVR",50,"2018-07-05 11:00:00",3,1,0.323,NA,0,0,1
"BVR",50,"2018-07-05 11:00:00",3,2,NA,NA,0,1,1
"BVR",50,"2018-07-05 11:00:00",6,1,2.0659,282.8862,0,0,0
